Source,Target,Amount,LND1,LND2,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
62,10774,8,"[[62, 12325, 855, 10774], 0.0016, 114, 4, 'Success']","[[62, 12325, 855, 10774], 0.0016, 114, 4, 'Success']","[[62, 12325, 855, 10774], 0.0016, 114, 4, 'Success']","[[62, 28, 855, 10774], 1.0016800000000001, 114, 4, 'Success']","[[62, 12325, 855, 10774], 0.0016, 114, 4, 'Success']","[[62, 12325, 855, 10774], 0.0016, 114, 4, 'Success']","[[62, 12325, 855, 10774], 0.0016, 114, 4, 'Success']"
3468,8668,51,"[[3468, 6119, 4261, 8202, 8668], 1.0043700000000002, 160, 5, 'Success']","[[3468, 6119, 4261, 8202, 8668], 1.0043700000000002, 160, 5, 'Success']","[[3468, 6119, 4261, 8202, 8668], 1.0043700000000002, 160, 5, 'Success']","[[3468, 6958, 233, 8202, 8668], 1.00827, 154, 5, 'Success']","[[3468, 6119, 4261, 8202, 8668], 1.0043700000000002, 160, 5, 'Success']","[[3468, 6119, 4261, 8202, 8668], 1.0043700000000002, 160, 5, 'Success']","[[3468, 6119, 4261, 4792, 167, 10171, 233, 8202, 8668], 1.0009900000000003, 304, 9, 'Success']"
5880,1368,388,"[[5880, 18, 1347, 1368], 1.0007799999999998, 224, 4, 'Success']","[[5880, 32, 1368], 1.19361, 184, 3, 'Success']","[[5880, 32, 1368], 1.19361, 184, 3, 'Failure']","[[5880, 32, 1368], 1.19361, 184, 3, 'Failure']","[[5880, 32, 1368], 1.19361, 184, 3, 'Failure']","[[5880, 32, 1368], 1.19361, 184, 3, 'Failure']","[[5880, 3476, 6228, 11178, 11317, 12325, 26, 1347, 1368], 0.15598, 412, 9, 'Success']"
11488,3178,1600,"[[11488, 612, 1148, 609, 3178], 2.0048000000000004, 160, 5, 'Failure']","[[11488, 167, 5965, 609, 3178], 0.0032, 150, 5, 'Failure']","[[11488, 167, 11578, 609, 3178], 0.0048000000000000004, 140, 5, 'Failure']","[[11488, 167, 4682, 609, 3178], 0.028800000000000003, 144, 5, 'Failure']","[[11488, 167, 5965, 609, 3178], 0.0032, 150, 5, 'Failure']","[[11488, 167, 5965, 609, 3178], 0.0032, 150, 5, 'Failure']","[[11488, 8702, 12325, 4438, 609, 3178], 0.0016, 194, 6, 'Failure']"
2010,9301,27271,"[[2010, 1369, 8617, 9301], 2.2999799999999997, 114, 4, 'Success']","[[2010, 2359, 609, 9301], 3.8634700000000004, 120, 4, 'Success']","[[2010, 858, 609, 9301], 2.75437, 120, 4, 'Success']","[[2010, 2359, 609, 9301], 3.8634700000000004, 120, 4, 'Success']","[[2010, 2359, 609, 9301], 3.8634700000000004, 120, 4, 'Success']","[[2010, 2359, 609, 9301], 3.8634700000000004, 120, 4, 'Success']","[[2010, 167, 6722, 12325, 4438, 609, 9301], 2.75437, 234, 7, 'Success']"
7018,11046,140439,"[[7018, 21, 4379, 11045, 11046], 2.9830799999999997, 154, 5, 'Failure']","[[7018, 32, 4379, 11045, 11046], 72.92262000000001, 258, 5, 'Failure']","[[7018, 32, 4379, 11045, 11046], 72.92262000000001, 258, 5, 'Failure']","[[7018, 21, 4379, 11045, 11046], 2.9830799999999997, 154, 5, 'Failure']","[[7018, 32, 4379, 11045, 11046], 72.92262000000001, 258, 5, 'Failure']","[[7018, 32, 4379, 11045, 11046], 72.92262000000001, 258, 5, 'Failure']","[[7018, 32, 4379, 11045, 11046], 72.92262000000001, 258, 5, 'Failure']"
2593,11325,1,"[[2593, 32, 11325], 1.0005, 184, 3, 'Success']","[[2593, 6755, 855, 11325], 0.00126, 120, 4, 'Success']","[[2593, 32, 11325], 1.0005, 184, 3, 'Success']","[[2593, 32, 11325], 1.0005, 184, 3, 'Success']","[[2593, 32, 11325], 1.0005, 184, 3, 'Success']","[[2593, 32, 11325], 1.0005, 184, 3, 'Success']","[[2593, 3402, 207, 1566, 1573, 12325, 855, 11325], 0.00054, 264, 8, 'Success']"
10522,7976,74,"[[10522, 10485, 3974, 6562, 7976], 1.00015, 148, 5, 'Success']","[[10522, 10485, 3974, 6562, 7976], 1.00015, 148, 5, 'Success']","[[10522, 167, 11188, 6562, 7976], 1.00015, 144, 5, 'Failure']","[[10522, 167, 32, 6562, 7976], 2.03758, 248, 5, 'Failure']","[[10522, 10485, 3974, 6562, 7976], 1.00015, 148, 5, 'Failure']","[[10522, 10485, 3974, 6562, 7976], 1.00015, 148, 5, 'Failure']","[[10522, 167, 11188, 6562, 7976], 1.00015, 144, 5, 'Failure']"
3393,1755,648,"[[3393, 108, 9709, 1609, 1755], 1.16854, 140, 5, 'Success']","[[3393, 108, 2223, 1354, 1755], 1.08827, 140, 5, 'Success']","[[3393, 108, 2223, 1354, 1755], 1.08827, 140, 5, 'Success']","[[3393, 142, 1369, 1755], 2.30251, 120, 4, 'Success']","[[3393, 142, 1369, 1755], 2.30251, 120, 4, 'Success']","[[3393, 142, 1369, 1755], 2.30251, 120, 4, 'Success']","[[3393, 108, 570, 29, 12325, 10113, 12768, 11207, 7011, 12334, 1595, 529, 1354, 1755], 1.0435400000000001, 470, 14, 'Success']"
13029,6655,8000,"[[13029, 18, 6410, 6655], 2.016, 120, 4, 'Success']","[[13029, 12325, 4438, 609, 6655], 0.8, 154, 5, 'Success']","[[13029, 167, 11578, 609, 6655], 0.8160000000000001, 140, 5, 'Success']","[[13029, 12325, 2938, 609, 6655], 0.8160000000000001, 154, 5, 'Success']","[[13029, 12325, 4438, 609, 6655], 0.8, 154, 5, 'Success']","[[13029, 12325, 4438, 609, 6655], 0.8, 154, 5, 'Success']","[[13029, 12325, 4438, 609, 6655], 0.8, 154, 5, 'Success']"
