Source,Target,Amount,LND1,LND2,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
1521,7677,675,"[[1521, 1236, 2, 6274, 7677], 1.0, 242, 5, 'Success']","[[1521, 1236, 36, 6274, 7677], 1.0, 296, 5, 'Success']","[[1521, 1236, 2, 6274, 7677], 1.0, 242, 5, 'Success']","[[1521, 1236, 36, 6274, 7677], 1.0, 296, 5, 'Success']","[[1521, 1236, 36, 6274, 7677], 1.0, 296, 5, 'Success']","[[1521, 1236, 36, 6274, 7677], 1.0, 296, 5, 'Success']","[[1521, 1236, 600, 6010, 609, 2223, 6274, 7677], 0.0027, 384, 8, 'Success']"
900,5180,5866,"[[900, 600, 6079, 4822, 5180], 0.02347, 264, 5, 'Success']","[[900, 600, 6079, 4822, 5180], 0.02347, 264, 5, 'Success']","[[900, 600, 6079, 4822, 5180], 0.02347, 264, 5, 'Success']","[[900, 600, 6184, 4822, 5180], 0.5469299999999999, 264, 5, 'Success']","[[900, 600, 6079, 4822, 5180], 0.02347, 264, 5, 'Success']","[[900, 600, 6079, 4822, 5180], 0.02347, 264, 5, 'Success']","[[900, 600, 6079, 4822, 5180], 0.02347, 264, 5, 'Success']"
7950,4287,16095,"[[7950, 1435, 855, 611, 4287], 7.243549999999999, 170, 5, 'Failure']","[[7950, 1435, 855, 611, 4287], 7.243549999999999, 170, 5, 'Failure']","[[7950, 1435, 855, 611, 4287], 7.243549999999999, 170, 5, 'Failure']","[[7950, 1435, 855, 611, 4287], 7.243549999999999, 170, 5, 'Failure']","[[7950, 1435, 855, 611, 4287], 7.243549999999999, 170, 5, 'Failure']","[[7950, 1435, 855, 611, 4287], 7.243549999999999, 170, 5, 'Failure']","[[7950, 1435, 1559, 12325, 398, 611, 4287], 3.4305000000000003, 244, 7, 'Failure']"
4287,13019,494445,"[[4287, 611, 2877, 148, 13019], 214.13671, 170, 5, 'Failure']","[[4287, 611, 445, 148, 13019], 238.37982, 274, 5, 'Success']","[[4287, 611, 1369, 2010, 148, 13019], 120.18012999999999, 210, 6, 'Failure']","[[4287, 611, 1369, 3642, 18, 13019], 57.378640000000004, 210, 6, 'Failure']","[[4287, 611, 445, 148, 13019], 238.37982, 274, 5, 'Failure']","[[4287, 611, 445, 148, 13019], 238.37982, 274, 5, 'Failure']","[[4287, 611, 1369, 3642, 167, 148, 13019], 116.72921000000002, 250, 7, 'Failure']"
99,3770,2732033,"[[99, 87, 26, 154, 3770], 1261.80257, 148, 5, 'Failure']","[[99, 87, 26, 321, 2584, 3770], 3176.1034299999997, 298, 6, 'Failure']","[[99, 87, 26, 12325, 154, 3770], 196.24537, 182, 6, 'Failure']","[[99, 4, 10113, 12325, 154, 3770], 56.64094, 220, 6, 'Failure']","[[99, 87, 26, 321, 2584, 3770], 3176.1034299999997, 298, 6, 'Failure']","[[99, 87, 26, 321, 2584, 3770], 3176.1034299999997, 298, 6, 'Failure']","[[99, 87, 26, 12325, 154, 3770], 196.24537, 182, 6, 'Failure']"
9779,12512,58640403,"[[9779, 32, 698, 12512], 87933.22615999999, 224, 4, 'Failure']","[[9779, 32, 321, 698, 12512], 93807.06018, 368, 5, 'Success']","[[9779, 32, 321, 6184, 698, 12512], 88287.09720999999, 304, 6, 'Failure']","[[9779, 6059, 107, 2904, 6228, 698, 12512], 117989.78516999999, 234, 7, 'Failure']","[[9779, 32, 321, 698, 12512], 93807.06018, 368, 5, 'Failure']","[[9779, 32, 321, 698, 12512], 93807.06018, 368, 5, 'Failure']","[[9779, 32, 321, 698, 12512], 93807.06018, 368, 5, 'Failure']"
8393,5772,5,"[[8393, 855, 2904, 5772], 1.0012, 120, 4, 'Success']","[[8393, 855, 2904, 5772], 1.0012, 120, 4, 'Success']","[[8393, 855, 2904, 5772], 1.0012, 120, 4, 'Success']","[[8393, 855, 2904, 5772], 1.0012, 120, 4, 'Success']","[[8393, 855, 2904, 5772], 1.0012, 120, 4, 'Success']","[[8393, 855, 2904, 5772], 1.0012, 120, 4, 'Success']","[[8393, 855, 6876, 167, 5965, 2904, 5772], 1.00005, 230, 7, 'Success']"
2903,6034,52,"[[2903, 8204, 4438, 609, 6034], 0.00703, 154, 5, 'Success']","[[2903, 8204, 4438, 609, 6034], 0.00703, 154, 5, 'Success']","[[2903, 8204, 4438, 609, 6034], 0.00703, 154, 5, 'Success']","[[2903, 8204, 18, 6034], 1.5606900000000001, 114, 4, 'Success']","[[2903, 8204, 18, 6034], 1.5606900000000001, 114, 4, 'Success']","[[2903, 8204, 18, 6034], 1.5606900000000001, 114, 4, 'Success']","[[2903, 855, 6876, 6781, 609, 6034], 0.005509999999999999, 200, 6, 'Success']"
10388,8814,649,"[[10388, 10294, 7218, 8768, 8814], 0.0, 472, 5, 'Success']","[[10388, 10294, 7218, 8768, 8814], 0.0, 472, 5, 'Success']","[[10388, 10294, 7218, 8768, 8814], 0.0, 472, 5, 'Success']","[[10388, 10294, 7218, 8768, 8814], 0.0, 472, 5, 'Success']","[[10388, 10294, 7218, 8768, 8814], 0.0, 472, 5, 'Success']","[[10388, 10294, 7218, 8768, 8814], 0.0, 472, 5, 'Success']","[[10388, 10294, 7218, 8768, 8814], 0.0, 472, 5, 'Success']"
9184,6600,2994,"[[9184, 8768, 2223, 5060, 6397, 6600], 9.5556, 304, 6, 'Success']","[[9184, 8768, 2223, 5060, 6397, 6600], 9.5556, 304, 6, 'Success']","[[9184, 8768, 2223, 5060, 6397, 6600], 9.5556, 304, 6, 'Success']","[[9184, 8768, 124, 233, 7005, 6600], 10.210360000000001, 298, 6, 'Success']","[[9184, 8768, 2223, 5060, 6397, 6600], 9.5556, 304, 6, 'Success']","[[9184, 8768, 2223, 5060, 6397, 6600], 9.5556, 304, 6, 'Success']","[[9184, 8768, 7218, 8301, 137, 12325, 5060, 6397, 6600], 9.16218, 532, 9, 'Success']"
