Source,Target,Amount,LND1,LND2,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
6177,8560,90115,"[[6177, 6425, 9299, 8560], 15.517800000000001, 114, 4, 'Failure']","[[6177, 6425, 167, 9459, 6982, 8560], 21.917830000000002, 184, 6, 'Success']","[[6177, 6425, 2255, 2928, 9420, 8560], 12.90423, 194, 6, 'Failure']","[[6177, 6425, 2255, 2928, 9420, 8560], 12.90423, 194, 6, 'Failure']","[[6177, 6425, 167, 9459, 6982, 8560], 21.917830000000002, 184, 6, 'Failure']","[[6177, 6425, 167, 9459, 6982, 8560], 21.917830000000002, 184, 6, 'Failure']","[[6177, 6425, 1575, 293, 167, 6722, 12325, 6982, 8560], 15.428709999999999, 308, 9, 'Failure']"
5489,9301,176175,"[[5489, 612, 6470, 609, 9301], 18.793689999999998, 141, 5, 'Failure']","[[5489, 612, 6184, 609, 9301], 20.17465, 160, 5, 'Failure']","[[5489, 612, 6470, 609, 9301], 18.793689999999998, 141, 5, 'Failure']","[[5489, 612, 6184, 609, 9301], 20.17465, 160, 5, 'Failure']","[[5489, 612, 6184, 609, 9301], 20.17465, 160, 5, 'Failure']","[[5489, 612, 6184, 609, 9301], 20.17465, 160, 5, 'Failure']","[[5489, 612, 6184, 609, 9301], 20.17465, 160, 5, 'Failure']"
6635,1137,8,"[[6635, 609, 1137], 1e-05, 80, 3, 'Success']","[[6635, 609, 1137], 1e-05, 80, 3, 'Success']","[[6635, 609, 1137], 1e-05, 80, 3, 'Success']","[[6635, 609, 1137], 1e-05, 80, 3, 'Success']","[[6635, 609, 1137], 1e-05, 80, 3, 'Success']","[[6635, 609, 1137], 1e-05, 80, 3, 'Success']","[[6635, 609, 19, 215, 137, 12325, 167, 1121, 1137], 3.0000000000000004e-05, 396, 9, 'Success']"
11463,6896,90,"[[11463, 855, 4970, 6896], 0.036, 120, 4, 'Success']","[[11463, 855, 4970, 6896], 0.036, 120, 4, 'Success']","[[11463, 18, 6896], 1.00009, 80, 3, 'Failure']","[[11463, 18, 6896], 1.00009, 80, 3, 'Success']","[[11463, 18, 6896], 1.00009, 80, 3, 'Failure']","[[11463, 18, 6896], 1.00009, 80, 3, 'Failure']","[[11463, 855, 6876, 167, 6722, 48, 6896], 0.00963, 240, 7, 'Success']"
704,2665,287,"[[704, 609, 2665], 0.0287, 80, 3, 'Success']","[[704, 609, 2665], 0.0287, 80, 3, 'Success']","[[704, 609, 2665], 0.0287, 80, 3, 'Success']","[[704, 609, 2665], 0.0287, 80, 3, 'Success']","[[704, 609, 2665], 0.0287, 80, 3, 'Success']","[[704, 609, 2665], 0.0287, 80, 3, 'Success']","[[704, 609, 2665], 0.0287, 80, 3, 'Success']"
8668,704,7035,"[[8668, 739, 10, 704], 2.0140700000000002, 120, 4, 'Success']","[[8668, 739, 18, 704], 2.0140700000000002, 120, 4, 'Success']","[[8668, 739, 18, 704], 2.0140700000000002, 120, 4, 'Failure']","[[8668, 8202, 8617, 609, 704], 2.84423, 154, 5, 'Success']","[[8668, 739, 18, 704], 2.0140700000000002, 120, 4, 'Failure']","[[8668, 739, 18, 704], 2.0140700000000002, 120, 4, 'Failure']","[[8668, 9726, 314, 11837, 12325, 4438, 609, 704], 1.2125400000000002, 356, 8, 'Success']"
643,6177,67180,"[[643, 32, 1139, 6177], 34.72446, 224, 4, 'Failure']","[[643, 4, 321, 6221, 6425, 6177], 10.45708, 298, 6, 'Failure']","[[643, 2, 3781, 1139, 6177], 0.40308, 138, 5, 'Failure']","[[643, 2, 3781, 1139, 6177], 0.40308, 138, 5, 'Failure']","[[643, 4, 321, 6221, 6425, 6177], 10.45708, 298, 6, 'Failure']","[[643, 4, 321, 6221, 6425, 6177], 10.45708, 298, 6, 'Failure']","[[643, 4, 10113, 12325, 6722, 167, 6425, 6177], 9.45707, 258, 8, 'Failure']"
2952,5489,247208,"[[2952, 32, 207, 5489], 174.62908000000002, 224, 4, 'Failure']","[[2952, 32, 612, 5489], 125.60462, 224, 4, 'Failure']","[[2952, 32, 612, 5489], 125.60462, 224, 4, 'Failure']","[[2952, 600, 6057, 612, 5489], 3.2360499999999996, 160, 5, 'Failure']","[[2952, 32, 612, 5489], 125.60462, 224, 4, 'Failure']","[[2952, 32, 612, 5489], 125.60462, 224, 4, 'Failure']","[[2952, 32, 612, 5489], 125.60462, 224, 4, 'Failure']"
1368,6268,1,"[[1368, 1347, 26, 12315, 11527, 6268], 1.0022799999999998, 396, 6, 'Success']","[[1368, 1347, 26, 1609, 6268], 1.0008, 252, 5, 'Success']","[[1368, 21, 6263, 6268], 2.0, 114, 4, 'Success']","[[1368, 21, 6263, 6268], 2.0, 114, 4, 'Success']","[[1368, 21, 6263, 6268], 2.0, 114, 4, 'Success']","[[1368, 21, 6263, 6268], 2.0, 114, 4, 'Success']","[[1368, 1347, 26, 12325, 9709, 1609, 6268], 1.00002, 326, 7, 'Success']"
9272,1755,56,"[[9272, 5961, 1369, 1755], 2.04027, 114, 4, 'Success']","[[9272, 5961, 1369, 1755], 2.04027, 114, 4, 'Success']","[[9272, 5961, 1369, 1755], 2.04027, 114, 4, 'Success']","[[9272, 5961, 1369, 1755], 2.04027, 114, 4, 'Success']","[[9272, 5961, 1369, 1755], 2.04027, 114, 4, 'Success']","[[9272, 5961, 1369, 1755], 2.04027, 114, 4, 'Success']","[[9272, 9275, 8702, 12325, 10113, 5916, 529, 1354, 1755], 2.0022599999999997, 302, 9, 'Success']"
10170,11463,252,"[[10170, 609, 1969, 855, 11463], 0.0509, 160, 5, 'Success']","[[10170, 609, 1969, 855, 11463], 0.0509, 160, 5, 'Success']","[[10170, 609, 1969, 855, 11463], 0.0509, 160, 5, 'Success']","[[10170, 3111, 855, 11463], 1.05065, 120, 4, 'Success']","[[10170, 3111, 855, 11463], 1.05065, 120, 4, 'Success']","[[10170, 3111, 855, 11463], 1.05065, 120, 4, 'Success']","[[10170, 609, 19, 215, 137, 12325, 855, 11463], 0.0509, 262, 8, 'Success']"
453,5489,9589,"[[453, 2, 73, 5489], 16.51387, 98, 4, 'Failure']","[[453, 2, 612, 5489], 1.00959, 98, 4, 'Failure']","[[453, 2, 612, 5489], 1.00959, 98, 4, 'Failure']","[[453, 2, 612, 5489], 1.00959, 98, 4, 'Failure']","[[453, 2, 612, 5489], 1.00959, 98, 4, 'Failure']","[[453, 2, 612, 5489], 1.00959, 98, 4, 'Failure']","[[453, 36, 609, 19, 215, 137, 12325, 612, 5489], 1.02877, 334, 9, 'Success']"
1041,1137,38907,"[[1041, 2, 8688, 1137], 7.35477, 98, 4, 'Failure']","[[1041, 32, 1212, 1137], 24.30723, 224, 4, 'Failure']","[[1041, 2, 612, 3476, 1212, 1137], 5.2798099999999994, 178, 6, 'Failure']","[[1041, 18, 1815, 1212, 1137], 5.51327, 160, 5, 'Failure']","[[1041, 32, 1212, 1137], 24.30723, 224, 4, 'Failure']","[[1041, 32, 1212, 1137], 24.30723, 224, 4, 'Failure']","[[1041, 2, 1551, 12325, 4289, 1212, 1137], 4.319719999999999, 206, 7, 'Failure']"
677,9301,114617,"[[677, 799, 609, 9301], 11.57633, 114, 4, 'Failure']","[[677, 3184, 4998, 609, 9301], 19.810450000000003, 154, 5, 'Failure']","[[677, 3184, 4998, 609, 9301], 19.810450000000003, 154, 5, 'Failure']","[[677, 3184, 4998, 609, 9301], 19.810450000000003, 154, 5, 'Failure']","[[677, 3184, 4998, 609, 9301], 19.810450000000003, 154, 5, 'Failure']","[[677, 3184, 4998, 609, 9301], 19.810450000000003, 154, 5, 'Failure']","[[677, 3184, 2701, 10113, 609, 9301], 15.442070000000001, 194, 6, 'Failure']"
677,7976,3,"[[677, 2957, 609, 6867, 6562, 7976], 1.00044, 194, 6, 'Success']","[[677, 81, 29, 6562, 7976], 1.00536, 148, 5, 'Success']","[[677, 81, 29, 6562, 7976], 1.00536, 148, 5, 'Success']","[[677, 81, 3086, 6562, 7976], 1.00544, 142, 5, 'Success']","[[677, 81, 29, 6562, 7976], 1.00536, 148, 5, 'Success']","[[677, 81, 29, 6562, 7976], 1.00536, 148, 5, 'Failure']","[[677, 799, 609, 19, 215, 137, 12325, 3974, 6562, 7976], 1.0, 336, 10, 'Failure']"
