Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
7546,207,2,"[[7546, 6274, 3642, 207], 0.006, 224, 4, 'Success']","[[7546, 6274, 3642, 207], 0.006, 224, 4, 'Success']","[[7546, 6274, 2, 194, 207], 0.0062, 242, 5, 'Success']","[[7546, 6274, 3642, 207], 0.006, 224, 4, 'Success']","[[7546, 6274, 3642, 207], 0.006, 224, 4, 'Success']","[[7546, 6274, 3642, 207], 0.006, 224, 4, 'Success']"
9806,26,36,"[[9806, 638, 26], 2.0163, 90, 3, 'Success']","[[9806, 638, 26], 2.0163, 90, 3, 'Success']","[[9806, 314, 180, 26], 1.0416, 224, 4, 'Success']","[[9806, 2366, 12315, 26], 0.05402, 224, 4, 'Success']","[[9806, 2366, 12315, 26], 0.05402, 224, 4, 'Success']","[[9806, 2366, 12891, 8516, 12325, 26], 0.018, 194, 6, 'Success']"
9405,4792,258,"[[9405, 84, 5165, 4792], 1.05232, 120, 4, 'Success']","[[9405, 84, 4289, 4792], 1.05332, 114, 4, 'Success']","[[9405, 32, 5899, 4792], 1.23265, 328, 4, 'Success']","[[9405, 84, 5165, 4792], 1.05232, 120, 4, 'Success']","[[9405, 84, 5165, 4792], 1.05232, 120, 4, 'Success']","[[9405, 84, 10113, 12325, 4261, 4792], 1.05206, 194, 6, 'Success']"
10342,36,4340,"[[10342, 9917, 314, 36], 0.23802, 224, 4, 'Success']","[[10342, 9917, 314, 36], 0.23802, 224, 4, 'Success']","[[10342, 9917, 314, 36], 0.23802, 224, 4, 'Success']","[[10342, 9917, 314, 36], 0.23802, 224, 4, 'Success']","[[10342, 9917, 314, 36], 0.23802, 224, 4, 'Success']","[[10342, 9917, 314, 11837, 12325, 36], 0.22934000000000002, 276, 6, 'Success']"
11706,10294,21303,"[[11706, 9565, 21, 10294], 3.06391, 120, 4, 'Failure']","[[11706, 9565, 21, 10294], 3.06391, 120, 4, 'Failure']","[[11706, 9565, 21, 10294], 3.06391, 120, 4, 'Failure']","[[11706, 9565, 21, 10294], 3.06391, 120, 4, 'Failure']","[[11706, 9565, 21, 10294], 3.06391, 120, 4, 'Failure']","[[11706, 9565, 886, 11330, 3642, 167, 2223, 10294], 2.0862000000000003, 270, 8, 'Success']"
11104,21,358899,"[[11104, 11057, 21], 1076.697, 184, 3, 'Failure']","[[11104, 11057, 21], 1076.697, 184, 3, 'Failure']","[[11104, 11057, 21], 1076.697, 184, 3, 'Failure']","[[11104, 11057, 10621, 21], 1078.703, 224, 4, 'Failure']","[[11104, 11057, 10621, 21], 1078.703, 224, 4, 'Failure']","[[11104, 11057, 3520, 398, 12634, 21], 1100.3018299999999, 304, 6, 'Failure']"
8090,6980,2114139,"[[8090, 609, 3216, 6980], 8.34242, 120, 4, 'Failure']","[[8090, 609, 3216, 6980], 8.34242, 120, 4, 'Failure']","[[8090, 1369, 10801, 4261, 6980], 6.22828, 160, 5, 'Failure']","[[8090, 609, 2359, 796, 6980], 19.913159999999998, 160, 5, 'Failure']","[[8090, 609, 2359, 796, 6980], 19.913159999999998, 160, 5, 'Failure']","[[8090, 609, 2359, 796, 6980], 19.913159999999998, 160, 5, 'Failure']"
2541,173,1,"[[2541, 600, 61, 173], 0.0, 98, 4, 'Success']","[[2541, 600, 61, 173], 0.0, 98, 4, 'Success']","[[2541, 600, 12325, 173], 0.003, 114, 4, 'Success']","[[2541, 600, 61, 173], 0.0, 98, 4, 'Success']","[[2541, 600, 61, 173], 0.0, 98, 4, 'Success']","[[2541, 600, 61, 173], 0.0, 98, 4, 'Success']"
5411,175,45,"[[5411, 4822, 19, 175], 1.1350500000000001, 202, 4, 'Success']","[[5411, 4822, 19, 175], 1.1350500000000001, 202, 4, 'Success']","[[5411, 4822, 194, 175], 1.1395600000000001, 224, 4, 'Success']","[[5411, 4822, 73, 175], 1.1350500000000001, 202, 4, 'Success']","[[5411, 4822, 73, 175], 1.1350500000000001, 202, 4, 'Success']","[[5411, 4822, 73, 175], 1.1350500000000001, 202, 4, 'Success']"
8398,612,879,"[[8398, 8399, 8604, 612], 2.4811699999999997, 120, 4, 'Success']","[[8398, 8399, 8604, 612], 2.4811699999999997, 120, 4, 'Success']","[[8398, 8399, 8604, 612], 2.4811699999999997, 120, 4, 'Success']","[[8398, 8399, 8604, 612], 2.4811699999999997, 120, 4, 'Success']","[[8398, 8399, 8604, 612], 2.4811699999999997, 120, 4, 'Success']","[[8398, 8399, 9261, 600, 6010, 1559, 12325, 612], 1.03604, 274, 8, 'Success']"
