Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
1506,11505,10000,"[[1506, 1236, 6057, 855, 11505], 4.02, 160, 5, 'Success']","[[1506, 1236, 6057, 855, 11505], 4.02, 160, 5, 'Success']","[[1506, 1236, 600, 6010, 855, 11505], 2.0400099999999997, 200, 6, 'Success']","[[1506, 1236, 692, 855, 11505], 4.02, 160, 5, 'Success']","[[1506, 1236, 692, 855, 11505], 4.02, 160, 5, 'Success']","[[1506, 1236, 600, 6010, 855, 11505], 2.0400099999999997, 200, 6, 'Success']"
382,4283,10000,"[[382, 32, 600, 3975, 3976, 4283], 544.7973, 304, 6, 'Success']","[[382, 32, 600, 3975, 3976, 4283], 544.7973, 304, 6, 'Failure']","[[382, 21, 26, 1053, 4040, 3599, 3975, 3976, 4283], 515.07497, 278, 9, 'Failure']","[[382, 32, 600, 3975, 3976, 4283], 544.7973, 304, 6, 'Failure']","[[382, 32, 600, 3975, 3976, 4283], 544.7973, 304, 6, 'Failure']","[[382, 855, 6876, 167, 1053, 4040, 3599, 3975, 3976, 4283], 515.0434199999999, 350, 10, 'Failure']"
2122,8425,10000,"[[2122, 2081, 36, 609, 8425], 2.0199999999999996, 192, 5, 'Success']","[[2122, 2081, 36, 609, 8425], 2.0199999999999996, 192, 5, 'Success']","[[2122, 2081, 36, 609, 8425], 2.0199999999999996, 192, 5, 'Success']","[[2122, 2081, 36, 609, 8425], 2.0199999999999996, 192, 5, 'Success']","[[2122, 2081, 36, 609, 8425], 2.0199999999999996, 192, 5, 'Failure']","[[2122, 2081, 2680, 600, 6010, 609, 8425], 2.05, 240, 7, 'Failure']"
4874,11767,10000,"[[4874, 3437, 4749, 600, 11767], 32.22066, 160, 5, 'Failure']","[[4874, 3437, 4749, 600, 11767], 32.22066, 160, 5, 'Failure']","[[4874, 3437, 4749, 600, 11767], 32.22066, 160, 5, 'Failure']","[[4874, 3437, 4749, 600, 11767], 32.22066, 160, 5, 'Failure']","[[4874, 3437, 4749, 600, 11767], 32.22066, 160, 5, 'Failure']","[[4874, 3437, 4792, 167, 3183, 600, 11767], 32.04112, 230, 7, 'Failure']"
1402,3291,10000,"[[1402, 32, 3291], 9.4915, 184, 3, 'Success']","[[1402, 32, 3291], 9.4915, 184, 3, 'Failure']","[[1402, 6475, 2861, 3291], 1.51, 120, 4, 'Success']","[[1402, 6475, 2861, 3291], 1.51, 120, 4, 'Success']","[[1402, 6475, 2861, 3291], 1.51, 120, 4, 'Success']","[[1402, 9716, 12325, 167, 2562, 2861, 3291], 1.31, 224, 7, 'Success']"
8703,3804,10000,"[[8703, 10, 7927, 3804], 12.01001, 120, 4, 'Success']","[[8703, 10, 7927, 3804], 12.01001, 120, 4, 'Success']","[[8703, 10, 645, 12325, 4289, 3804], 2.081, 188, 6, 'Success']","[[8703, 10, 7927, 3804], 12.01001, 120, 4, 'Success']","[[8703, 10, 7927, 3804], 12.01001, 120, 4, 'Success']","[[8703, 10, 645, 12325, 4289, 3804], 2.081, 188, 6, 'Success']"
6687,12149,10000,"[[6687, 11315, 10, 12149], 17.020030000000002, 120, 4, 'Success']","[[6687, 11315, 10, 12149], 17.020030000000002, 120, 4, 'Success']","[[6687, 58, 11972, 12325, 91, 12149], 12.07161, 342, 6, 'Success']","[[6687, 11315, 10, 12149], 17.020030000000002, 120, 4, 'Success']","[[6687, 11315, 10, 12149], 17.020030000000002, 120, 4, 'Success']","[[6687, 12574, 11268, 167, 137, 91, 12149], 11.630139999999999, 400, 7, 'Success']"
12871,5188,10000,"[[12871, 62, 2, 4822, 5188], 3.8099999999999996, 242, 5, 'Success']","[[12871, 62, 2, 4822, 5188], 3.8099999999999996, 242, 5, 'Success']","[[12871, 62, 4682, 4822, 5188], 3.95001, 258, 5, 'Success']","[[12871, 62, 36, 4822, 5188], 3.8099999999999996, 296, 5, 'Failure']","[[12871, 62, 36, 4822, 5188], 3.8099999999999996, 296, 5, 'Failure']","[[12871, 62, 177, 73, 4822, 5188], 3.8099999999999996, 260, 6, 'Failure']"
4750,9163,10000,"[[4750, 6184, 7218, 8768, 9163], 1.05003, 368, 5, 'Success']","[[4750, 321, 2, 8768, 9163], 1.5100500000000001, 242, 5, 'Success']","[[4750, 6184, 7218, 8768, 9163], 1.05003, 368, 5, 'Failure']","[[4750, 6184, 7218, 8768, 9163], 1.05003, 368, 5, 'Failure']","[[4750, 6184, 7218, 8768, 9163], 1.05003, 368, 5, 'Failure']","[[4750, 3221, 3892, 167, 2223, 8768, 9163], 0.24, 334, 7, 'Failure']"
7969,2214,10000,"[[7969, 10, 468, 32, 2214], 8.040040000000001, 264, 5, 'Success']","[[7969, 10, 5965, 3297, 2214], 12.021019999999998, 160, 5, 'Success']","[[7969, 10, 468, 233, 3456, 2214], 3.08, 194, 6, 'Success']","[[7969, 10, 5965, 3297, 2214], 12.021019999999998, 160, 5, 'Success']","[[7969, 10, 5965, 3297, 2214], 12.021019999999998, 160, 5, 'Success']","[[7969, 10, 645, 12325, 5965, 3297, 2214], 2.081, 234, 7, 'Success']"
