Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
175,207,286,"[[175, 12325, 207], 2.26573, 74, 3, 'Success']","[[175, 167, 207], 2.26602, 70, 3, 'Success']","[[175, 233, 12325, 207], 2.27145, 108, 4, 'Success']","[[175, 12325, 207], 2.26573, 74, 3, 'Success']","[[175, 12325, 207], 2.26573, 74, 3, 'Success']","[[175, 60, 570, 207], 2.26573, 78, 4, 'Success']"
314,84,6823,"[[314, 3974, 84], 0.002, 184, 3, 'Success']","[[314, 570, 84], 0.01565, 166, 3, 'Success']","[[314, 5454, 84], 0.01565, 184, 3, 'Success']","[[314, 10113, 84], 0.01565, 184, 3, 'Success']","[[314, 10113, 84], 0.01565, 184, 3, 'Success']","[[314, 11837, 12325, 10113, 84], 0.002, 236, 5, 'Success']"
6274,1236,66588,"[[6274, 2, 1236], 199.764, 162, 3, 'Success']","[[6274, 2, 1236], 199.764, 162, 3, 'Success']","[[6274, 2, 1236], 199.764, 162, 3, 'Success']","[[6274, 6184, 1236], 200.59944000000002, 184, 3, 'Success']","[[6274, 6184, 1236], 200.59944000000002, 184, 3, 'Success']","[[6274, 6184, 1236], 200.59944000000002, 184, 3, 'Success']"
84,4792,662718,"[[84, 4289, 4792], 2.32644, 74, 3, 'Failure']","[[84, 29, 4792], 16.07983, 60, 3, 'Success']","[[84, 5899, 4792], 2.32544, 184, 3, 'Failure']","[[84, 5165, 4792], 2.32544, 80, 3, 'Success']","[[84, 5165, 4792], 2.32544, 80, 3, 'Failure']","[[84, 445, 6722, 4792], 7.96447, 120, 4, 'Success']"
57,84,5602666,"[[57, 84], 310.39663, 40, 2, 'Failure']","[[57, 84], 310.39663, 40, 2, 'Failure']","[[57, 84], 310.39663, 40, 2, 'Failure']","[[57, 321, 445, 84], 323.60269999999997, 120, 4, 'Failure']","[[57, 321, 445, 84], 323.60269999999997, 120, 4, 'Failure']","[[57, 321, 445, 84], 323.60269999999997, 120, 4, 'Failure']"
21,175,2,"[[21, 19, 175], 1.0, 162, 3, 'Success']","[[21, 19, 175], 1.0, 162, 3, 'Success']","[[21, 233, 175], 1.03328, 178, 3, 'Success']","[[21, 19, 175], 1.0, 162, 3, 'Success']","[[21, 19, 175], 1.0, 162, 3, 'Success']","[[21, 12634, 6764, 3297, 9510, 167, 57, 175], 1.0, 242, 8, 'Success']"
609,12445,84,"[[609, 547, 12445], 0.00176, 460, 3, 'Success']","[[609, 5965, 12445], 0.0084, 80, 3, 'Success']","[[609, 19, 233, 12445], 0.040479999999999995, 92, 4, 'Success']","[[609, 547, 12445], 0.00176, 460, 3, 'Success']","[[609, 547, 12445], 0.00176, 460, 3, 'Success']","[[609, 19, 215, 137, 12325, 3093, 2290, 12445], 0.00016, 262, 8, 'Success']"
2584,445,911,"[[2584, 445], 1.911, 40, 2, 'Success']","[[2584, 445], 1.911, 40, 2, 'Success']","[[2584, 6630, 445], 1.34712, 80, 3, 'Success']","[[2584, 445], 1.911, 40, 2, 'Success']","[[2584, 445], 1.911, 40, 2, 'Success']","[[2584, 167, 5965, 445], 1.01002, 110, 4, 'Success']"
207,314,4706,"[[207, 858, 314], 0.36413, 80, 3, 'Success']","[[207, 570, 314], 0.37824, 62, 3, 'Success']","[[207, 237, 8204, 288, 314], 1.22946, 148, 5, 'Success']","[[207, 858, 314], 0.36413, 80, 3, 'Success']","[[207, 858, 314], 0.36413, 80, 3, 'Success']","[[207, 1566, 1573, 12325, 167, 11654, 308, 11837, 314], 0.09883, 250, 9, 'Success']"
2,182,45559,"[[2, 182], 4.5559, 18, 2, 'Success']","[[2, 182], 4.5559, 18, 2, 'Success']","[[2, 355, 182], 1.45559, 52, 3, 'Success']","[[2, 182], 4.5559, 18, 2, 'Success']","[[2, 182], 4.5559, 18, 2, 'Success']","[[2, 1551, 12325, 182], 0.45559, 92, 4, 'Success']"
