Source,Target,Amount,LND1,LND2,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
1903,2400,170,"[[1903, 48, 547, 867, 2400], 0.06373000000000001, 540, 5, 'Success']","[[1903, 48, 547, 867, 2400], 0.06373000000000001, 540, 5, 'Success']","[[1903, 48, 410, 867, 2400], 0.08073999999999999, 160, 5, 'Success']","[[1903, 32, 867, 2400], 1.08906, 224, 4, 'Success']","[[1903, 32, 867, 2400], 1.08906, 224, 4, 'Success']","[[1903, 32, 867, 2400], 1.08906, 224, 4, 'Success']","[[1903, 48, 12325, 1559, 867, 2400], 0.022930000000000002, 194, 6, 'Success']"
9949,3814,3848,"[[9949, 10002, 45, 2969, 3815, 3814], 3.5455300000000003, 200, 6, 'Success']","[[9949, 10002, 45, 2969, 3815, 3814], 3.5455300000000003, 200, 6, 'Success']","[[9949, 10002, 45, 2969, 3815, 3814], 3.5455300000000003, 200, 6, 'Success']","[[9949, 8716, 32, 2969, 3815, 3814], 4.9947, 304, 6, 'Failure']","[[9949, 10002, 45, 2969, 3815, 3814], 3.5455300000000003, 200, 6, 'Success']","[[9949, 10002, 45, 2969, 3815, 3814], 3.5455300000000003, 200, 6, 'Success']","[[9949, 8716, 8702, 12325, 1559, 2969, 3815, 3814], 2.11201, 274, 8, 'Failure']"
5438,3341,31106,"[[5438, 18, 3191, 3341], 8.53226, 120, 4, 'Success']","[[5438, 855, 148, 3341], 9.212579999999999, 120, 4, 'Success']","[[5438, 18, 11837, 148, 3341], 4.02189, 138, 5, 'Success']","[[5438, 855, 3191, 3341], 13.723849999999999, 120, 4, 'Success']","[[5438, 855, 148, 3341], 9.212579999999999, 120, 4, 'Success']","[[5438, 855, 148, 3341], 9.212579999999999, 120, 4, 'Success']","[[5438, 855, 6876, 167, 6722, 12325, 148, 3341], 3.20855, 274, 8, 'Success']"
5489,11799,145030,"[[5489, 612, 563, 5199, 11799], 4.01521, 160, 5, 'Failure']","[[5489, 612, 12157, 5199, 11799], 11.12178, 160, 5, 'Success']","[[5489, 612, 563, 5199, 11799], 4.01521, 160, 5, 'Failure']","[[5489, 612, 12157, 5199, 11799], 11.12178, 160, 5, 'Success']","[[5489, 612, 12157, 5199, 11799], 11.12178, 160, 5, 'Success']","[[5489, 612, 12157, 5199, 11799], 11.12178, 160, 5, 'Success']","[[5489, 612, 2359, 2654, 5199, 11799], 4.74037, 200, 6, 'Success']"
6655,10446,3,"[[6655, 609, 10446], 0.0003, 80, 3, 'Success']","[[6655, 609, 10446], 0.0003, 80, 3, 'Success']","[[6655, 609, 10446], 0.0003, 80, 3, 'Success']","[[6655, 609, 10446], 0.0003, 80, 3, 'Success']","[[6655, 609, 10446], 0.0003, 80, 3, 'Success']","[[6655, 609, 10446], 0.0003, 80, 3, 'Success']","[[6655, 609, 10446], 0.0003, 80, 3, 'Success']"
5438,352,36,"[[5438, 5439, 3759, 352], 0.86453, 120, 4, 'Success']","[[5438, 5439, 3759, 352], 0.86453, 120, 4, 'Success']","[[5438, 5439, 3759, 352], 0.86453, 120, 4, 'Success']","[[5438, 5439, 3759, 352], 0.86453, 120, 4, 'Success']","[[5438, 5439, 3759, 352], 0.86453, 120, 4, 'Success']","[[5438, 5439, 3759, 352], 0.86453, 120, 4, 'Success']","[[5438, 855, 6876, 167, 6722, 12325, 4090, 3759, 352], 0.85926, 314, 9, 'Success']"
4374,13008,150,"[[4374, 1139, 6219, 314, 12987, 13000, 13008], 1.0036500000000002, 344, 7, 'Success']","[[4374, 600, 6219, 314, 12987, 13000, 13008], 1.0036500000000002, 344, 7, 'Success']","[[4374, 600, 2633, 12582, 12623, 13008], 1.47663, 304, 6, 'Success']","[[4374, 1139, 233, 8202, 12623, 13008], 2.4576800000000003, 194, 6, 'Success']","[[4374, 600, 2633, 12582, 12623, 13008], 1.47663, 304, 6, 'Success']","[[4374, 600, 2633, 12582, 12623, 13008], 1.47663, 304, 6, 'Success']","[[4374, 1139, 6324, 5199, 12325, 10113, 12768, 12987, 13000, 13008], 1.0012, 354, 10, 'Success']"
2952,6515,3964,"[[2952, 32, 314, 6515], 2.98004, 328, 4, 'Success']","[[2952, 32, 314, 6515], 2.98004, 328, 4, 'Success']","[[2952, 609, 858, 314, 6515], 0.00992, 264, 5, 'Failure']","[[2952, 32, 314, 6515], 2.98004, 328, 4, 'Success']","[[2952, 32, 314, 6515], 2.98004, 328, 4, 'Success']","[[2952, 32, 314, 6515], 2.98004, 328, 4, 'Success']","[[2952, 609, 19, 215, 137, 12325, 167, 11654, 308, 11837, 314, 6515], 0.01388, 472, 12, 'Failure']"
5438,10879,21383,"[[5438, 18, 3281, 6274, 10879], 1.04376, 264, 5, 'Success']","[[5438, 855, 2223, 6274, 10879], 4.2766, 264, 5, 'Failure']","[[5438, 18, 3281, 6274, 10879], 1.04376, 264, 5, 'Failure']","[[5438, 855, 3065, 6274, 10879], 4.88364, 264, 5, 'Failure']","[[5438, 855, 2223, 6274, 10879], 4.2766, 264, 5, 'Failure']","[[5438, 855, 2223, 6274, 10879], 4.2766, 264, 5, 'Failure']","[[5438, 855, 6876, 167, 2223, 6274, 10879], 0.14968, 334, 7, 'Failure']"
674,4593,100132,"[[674, 285, 12325, 4593], 49.96587, 114, 4, 'Failure']","[[674, 285, 12325, 4593], 49.96587, 114, 4, 'Failure']","[[674, 679, 9314, 12325, 4593], 5.0066, 144, 5, 'Success']","[[674, 285, 321, 12325, 4593], 9.11078, 154, 5, 'Failure']","[[674, 285, 12325, 4593], 49.96587, 114, 4, 'Failure']","[[674, 285, 12325, 4593], 49.96587, 114, 4, 'Failure']","[[674, 285, 22, 463, 12325, 4593], 3.30039, 194, 6, 'Failure']"
