Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
2615,5766,330961,"[[2615, 2877, 5766], 2.66192, 80, 3, 'Success']","[[2615, 2877, 5766], 2.66192, 80, 3, 'Failure']","[[2615, 2877, 5766], 2.66192, 80, 3, 'Failure']","[[2615, 207, 3784, 5766], 105.01583, 120, 4, 'Failure']","[[2615, 207, 3784, 5766], 105.01583, 120, 4, 'Failure']","[[2615, 2877, 137, 12325, 3292, 489, 45, 5766], 10.28406, 264, 8, 'Success']"
79,11867,2613693,"[[79, 167, 1999, 11867], 101.98486, 104, 4, 'Failure']","[[79, 18, 11837, 398, 11867], 215.14670999999998, 132, 5, 'Failure']","[[79, 18, 11837, 398, 11867], 215.14670999999998, 132, 5, 'Failure']","[[79, 167, 32, 11867], 1381.11783, 208, 4, 'Failure']","[[79, 167, 32, 11867], 1381.11783, 208, 4, 'Failure']","[[79, 26, 321, 175, 59, 398, 11867], 350.40804, 206, 7, 'Success']"
167,56,40853298,"[[167, 56], 40.8533, 30, 2, 'Failure']","[[167, 57, 177, 56], 40.8533, 66, 4, 'Success']","[[167, 57, 177, 56], 40.8533, 66, 4, 'Success']","[[167, 57, 321, 56], 2331.89258, 110, 4, 'Success']","[[167, 57, 321, 56], 2331.89258, 110, 4, 'Success']","[[167, 57, 321, 56], 2331.89258, 110, 4, 'Success']"
2804,8068,10,"[[2804, 32, 7021, 8068], 2.0053, 224, 4, 'Success']","[[2804, 32, 7021, 8068], 2.0053, 224, 4, 'Success']","[[2804, 32, 7021, 8068], 2.0053, 224, 4, 'Success']","[[2804, 32, 7021, 8068], 2.0053, 224, 4, 'Success']","[[2804, 32, 7021, 8068], 2.0053, 224, 4, 'Success']","[[2804, 32, 6722, 2537, 8068], 2.0053, 264, 5, 'Success']"
7327,4968,13,"[[7327, 3083, 124, 4968], 0.042, 224, 4, 'Success']","[[7327, 3083, 124, 4968], 0.042, 224, 4, 'Success']","[[7327, 3083, 124, 4968], 0.042, 224, 4, 'Success']","[[7327, 3083, 124, 4968], 0.042, 224, 4, 'Success']","[[7327, 3083, 124, 4968], 0.042, 224, 4, 'Success']","[[7327, 3083, 5965, 12325, 124, 4968], 0.042, 298, 6, 'Success']"
1596,7620,185,"[[1596, 321, 2, 7218, 7620], 3.86019, 242, 5, 'Success']","[[1596, 321, 2, 7218, 7620], 3.86019, 242, 5, 'Success']","[[1596, 32, 301, 7218, 7620], 4.04671, 368, 5, 'Success']","[[1596, 12832, 2178, 2223, 7218, 7620], 1.1959199999999999, 298, 6, 'Success']","[[1596, 12832, 2178, 2223, 7218, 7620], 1.1959199999999999, 298, 6, 'Success']","[[1596, 12832, 83, 2434, 609, 2223, 7218, 7620], 1.00368, 372, 8, 'Success']"
9034,4355,8156,"[[9034, 8768, 4355], 24.468, 184, 3, 'Success']","[[9034, 8768, 4355], 24.468, 184, 3, 'Failure']","[[9034, 8768, 4355], 24.468, 184, 3, 'Failure']","[[9034, 8768, 4355], 24.468, 184, 3, 'Failure']","[[9034, 8768, 4355], 24.468, 184, 3, 'Failure']","[[9034, 8768, 4355], 24.468, 184, 3, 'Failure']"
248,12511,70866,"[[248, 32, 1139, 12511], 249.23734000000002, 328, 4, 'Failure']","[[248, 84, 570, 1139, 12511], 216.87497000000002, 122, 5, 'Failure']","[[248, 84, 4682, 1139, 12511], 215.66418000000002, 154, 5, 'Success']","[[248, 32, 1139, 12511], 249.23734000000002, 328, 4, 'Failure']","[[248, 32, 1139, 12511], 249.23734000000002, 328, 4, 'Failure']","[[248, 314, 11837, 3065, 1139, 12511], 214.52647000000002, 282, 6, 'Failure']"
9571,6913,406140,"[[9571, 9511, 18, 6913], 70.0464, 114, 4, 'Success']","[[9571, 9511, 18, 6913], 70.0464, 114, 4, 'Success']","[[9571, 4302, 12157, 18, 6913], 51.95556, 154, 5, 'Success']","[[9571, 9511, 18, 6913], 70.0464, 114, 4, 'Success']","[[9571, 9511, 18, 6913], 70.0464, 114, 4, 'Success']","[[9571, 81, 9563, 131, 301, 445, 6913], 54.6053, 228, 7, 'Failure']"
12497,56,1096792,"[[12497, 3520, 56], 1097.7931, 80, 3, 'Success']","[[12497, 3520, 84, 177, 56], 27.72629, 118, 5, 'Failure']","[[12497, 3520, 84, 445, 177, 56], 8.48397, 178, 6, 'Failure']","[[12497, 3520, 167, 56], 242.29471999999998, 110, 4, 'Failure']","[[12497, 3520, 167, 56], 242.29471999999998, 110, 4, 'Failure']","[[12497, 3520, 398, 59, 177, 56], 57.93655, 156, 6, 'Failure']"
174,177,94222810,"[[174, 177], 0.0, 18, 2, 'Success']","[[174, 177], 0.0, 18, 2, 'Failure']","[[174, 177], 0.0, 18, 2, 'Failure']","[[174, 177], 0.0, 18, 2, 'Failure']","[[174, 177], 0.0, 18, 2, 'Failure']","[[174, 177], 0.0, 18, 2, 'Failure']"
10948,3673,2,"[[10948, 10294, 21, 3673], 1.009, 224, 4, 'Success']","[[10948, 10294, 7218, 2, 3673], 0.0062, 346, 5, 'Success']","[[10948, 10294, 21, 3673], 1.009, 224, 4, 'Success']","[[10948, 10294, 21, 3673], 1.009, 224, 4, 'Success']","[[10948, 10294, 21, 3673], 1.009, 224, 4, 'Success']","[[10948, 10294, 7218, 8301, 137, 12325, 167, 11844, 3673], 0.006, 516, 9, 'Success']"
3895,7343,10,"[[3895, 36, 7218, 7343], 1.0001, 256, 4, 'Success']","[[3895, 36, 7218, 7343], 1.0001, 256, 4, 'Success']","[[3895, 301, 7218, 7343], 1.00501, 224, 4, 'Success']","[[3895, 36, 7218, 7343], 1.0001, 256, 4, 'Success']","[[3895, 36, 7218, 7343], 1.0001, 256, 4, 'Success']","[[3895, 36, 7218, 7343], 1.0001, 256, 4, 'Success']"
4336,12855,339,"[[4336, 3083, 60, 175, 12855], 20.220969999999998, 242, 5, 'Success']","[[4336, 3083, 60, 175, 12855], 20.220969999999998, 242, 5, 'Success']","[[4336, 3083, 194, 175, 12855], 20.25678, 264, 5, 'Success']","[[4336, 3083, 60, 175, 12855], 20.220969999999998, 242, 5, 'Success']","[[4336, 3083, 60, 175, 12855], 20.220969999999998, 242, 5, 'Success']","[[4336, 3083, 60, 175, 12855], 20.220969999999998, 242, 5, 'Success']"
7661,11018,9992,"[[7661, 7218, 10294, 11018], 0.0, 328, 4, 'Success']","[[7661, 7218, 10294, 11018], 0.0, 328, 4, 'Success']","[[7661, 7218, 10294, 11018], 0.0, 328, 4, 'Success']","[[7661, 7218, 10294, 11018], 0.0, 328, 4, 'Success']","[[7661, 7218, 10294, 11018], 0.0, 328, 4, 'Failure']","[[7661, 7218, 10294, 11018], 0.0, 328, 4, 'Failure']"
1580,6792,90128,"[[1580, 1415, 3742, 6792], 10.544690000000001, 108, 4, 'Success']","[[1580, 1415, 3742, 6792], 10.544690000000001, 108, 4, 'Success']","[[1580, 991, 167, 3742, 6792], 7.140740000000001, 138, 5, 'Success']","[[1580, 1415, 3742, 6792], 10.544690000000001, 108, 4, 'Success']","[[1580, 1415, 3742, 6792], 10.544690000000001, 108, 4, 'Success']","[[1580, 991, 167, 6722, 12325, 3292, 6792], 1.73303, 208, 7, 'Success']"
9611,11350,163126,"[[9611, 2584, 855, 11350], 116.36775, 120, 4, 'Success']","[[9611, 2584, 167, 321, 11350], 5.12066, 150, 5, 'Success']","[[9611, 2584, 167, 321, 11350], 5.12066, 150, 5, 'Success']","[[9611, 2584, 167, 321, 11350], 5.12066, 150, 5, 'Success']","[[9611, 2584, 167, 321, 11350], 5.12066, 150, 5, 'Success']","[[9611, 2584, 167, 321, 11350], 5.12066, 150, 5, 'Success']"
12157,9865,7417512,"[[12157, 9488, 6007, 9865], 92.01046, 120, 4, 'Failure']","[[12157, 321, 55, 9865], 7837.56171, 120, 4, 'Failure']","[[12157, 321, 137, 2877, 6007, 9865], 7443.78981, 210, 6, 'Failure']","[[12157, 321, 55, 9865], 7837.56171, 120, 4, 'Failure']","[[12157, 321, 55, 9865], 7837.56171, 120, 4, 'Failure']","[[12157, 321, 55, 9865], 7837.56171, 120, 4, 'Failure']"
1084,3974,15330668,"[[1084, 2877, 3974], 1549.3991, 80, 3, 'Failure']","[[1084, 2877, 175, 174, 3974], 2394.92123, 138, 5, 'Success']","[[1084, 445, 796, 3974], 9231.081750000001, 120, 4, 'Failure']","[[1084, 2877, 175, 174, 3974], 2394.92123, 138, 5, 'Success']","[[1084, 2877, 175, 174, 3974], 2394.92123, 138, 5, 'Success']","[[1084, 2877, 175, 174, 3974], 2394.92123, 138, 5, 'Success']"
7223,11339,1,"[[7223, 6274, 9281, 609, 11339], 0.0031, 264, 5, 'Success']","[[7223, 6274, 4764, 609, 11339], 0.00311, 264, 5, 'Success']","[[7223, 6274, 4764, 609, 11339], 0.00311, 264, 5, 'Success']","[[7223, 6274, 36, 609, 11339], 0.0031, 296, 5, 'Success']","[[7223, 6274, 36, 609, 11339], 0.0031, 296, 5, 'Success']","[[7223, 6274, 3083, 5965, 609, 11339], 0.0031, 408, 6, 'Success']"
5853,8560,49,"[[5853, 2784, 855, 6487, 8560], 1.0196500000000002, 160, 5, 'Success']","[[5853, 2784, 855, 6487, 8560], 1.0196500000000002, 160, 5, 'Success']","[[5853, 2784, 855, 6487, 8560], 1.0196500000000002, 160, 5, 'Success']","[[5853, 2784, 855, 6487, 8560], 1.0196500000000002, 160, 5, 'Success']","[[5853, 2784, 855, 6487, 8560], 1.0196500000000002, 160, 5, 'Success']","[[5853, 2784, 855, 6876, 167, 4777, 7927, 9420, 8560], 1.0077500000000001, 310, 9, 'Success']"
7452,1916,499,"[[7452, 4822, 2537, 1916], 1.5120099999999999, 224, 4, 'Success']","[[7452, 4822, 2537, 1916], 1.5120099999999999, 224, 4, 'Success']","[[7452, 4822, 21, 1916], 2.5004999999999997, 224, 4, 'Success']","[[7452, 4822, 2537, 1916], 1.5120099999999999, 224, 4, 'Success']","[[7452, 4822, 2537, 1916], 1.5120099999999999, 224, 4, 'Success']","[[7452, 4822, 2537, 1916], 1.5120099999999999, 224, 4, 'Success']"
2426,1492,3838,"[[2426, 1139, 5949, 6432, 1492], 1.86358, 160, 5, 'Success']","[[2426, 1139, 5949, 6432, 1492], 1.86358, 160, 5, 'Success']","[[2426, 32, 2751, 6432, 1492], 4.15324, 264, 5, 'Success']","[[2426, 1139, 5949, 6432, 1492], 1.86358, 160, 5, 'Success']","[[2426, 1139, 5949, 6432, 1492], 1.86358, 160, 5, 'Success']","[[2426, 1139, 6324, 5199, 6708, 6432, 1492], 1.1113, 240, 7, 'Success']"
4694,1266,38546,"[[4694, 855, 1266], 8.74775, 80, 3, 'Success']","[[4694, 855, 1266], 8.74775, 80, 3, 'Failure']","[[4694, 855, 1266], 8.74775, 80, 3, 'Success']","[[4694, 855, 1266], 8.74775, 80, 3, 'Failure']","[[4694, 855, 1266], 8.74775, 80, 3, 'Failure']","[[4694, 855, 1266], 8.74775, 80, 3, 'Failure']"
9291,6535,656467,"[[9291, 855, 6535], 138.35938, 74, 3, 'Failure']","[[9291, 182, 12325, 612, 6535], 10.37764, 148, 5, 'Failure']","[[9291, 182, 12325, 612, 6535], 10.37764, 148, 5, 'Failure']","[[9291, 182, 10159, 6535], 195.81631000000002, 114, 4, 'Failure']","[[9291, 182, 10159, 6535], 195.81631000000002, 114, 4, 'Failure']","[[9291, 182, 11837, 3642, 167, 796, 612, 6535], 15.972990000000001, 274, 8, 'Failure']"
317,2293,1218293,"[[317, 2302, 2293], 124.04771000000001, 80, 3, 'Failure']","[[317, 1875, 84, 2293], 6.654890000000001, 120, 4, 'Failure']","[[317, 1875, 84, 2293], 6.654890000000001, 120, 4, 'Failure']","[[317, 174, 84, 2293], 73.69289, 120, 4, 'Success']","[[317, 174, 84, 2293], 73.69289, 120, 4, 'Success']","[[317, 174, 2124, 84, 2293], 74.69295, 160, 5, 'Failure']"
142,4833,63854600,"[[142, 8733, 4833], 31865.60714, 80, 3, 'Failure']","[[142, 56, 177, 73, 4833], 34741.71987, 116, 5, 'Failure']","[[142, 2, 612, 4833], 31290.63471, 98, 4, 'Failure']","[[142, 56, 321, 73, 4833], 48871.28336, 160, 5, 'Failure']","[[142, 56, 321, 73, 4833], 48871.28336, 160, 5, 'Failure']","[[142, 56, 177, 73, 4833], 34741.71987, 116, 5, 'Failure']"
1455,4385,3,"[[1455, 600, 6157, 3083, 4385], 2.00061, 264, 5, 'Success']","[[1455, 600, 6157, 3083, 4385], 2.00061, 264, 5, 'Success']","[[1455, 321, 4682, 3083, 4385], 2.00022, 258, 5, 'Success']","[[1455, 600, 6157, 3083, 4385], 2.00061, 264, 5, 'Success']","[[1455, 600, 6157, 3083, 4385], 2.00061, 264, 5, 'Success']","[[1455, 600, 6010, 1559, 12325, 5965, 3083, 4385], 2.00061, 378, 8, 'Success']"
7881,10196,86,"[[7881, 6274, 2, 664, 10196], 1.2610899999999998, 242, 5, 'Success']","[[7881, 6274, 2, 664, 10196], 1.2610899999999998, 242, 5, 'Success']","[[7881, 6274, 2, 664, 10196], 1.2610899999999998, 242, 5, 'Success']","[[7881, 6274, 2, 664, 10196], 1.2610899999999998, 242, 5, 'Success']","[[7881, 6274, 2, 664, 10196], 1.2610899999999998, 242, 5, 'Success']","[[7881, 6274, 2, 664, 10196], 1.2610899999999998, 242, 5, 'Success']"
13026,9567,148,"[[13026, 167, 32, 9567], 2.0741500000000004, 214, 4, 'Success']","[[13026, 167, 1999, 3400, 9567], 1.0143600000000002, 150, 5, 'Success']","[[13026, 167, 32, 9567], 2.0741500000000004, 214, 4, 'Success']","[[13026, 167, 1999, 3400, 9567], 1.0143600000000002, 150, 5, 'Success']","[[13026, 167, 1999, 3400, 9567], 1.0143600000000002, 150, 5, 'Success']","[[13026, 167, 1573, 3457, 3400, 9567], 1.0077, 190, 6, 'Success']"
11889,6585,5420,"[[11889, 609, 4487, 600, 6585], 1.03352, 160, 5, 'Success']","[[11889, 609, 2223, 600, 6585], 1.05962, 160, 5, 'Failure']","[[11889, 609, 4682, 600, 6585], 1.60163, 154, 5, 'Failure']","[[11889, 609, 2223, 600, 6585], 1.05962, 160, 5, 'Failure']","[[11889, 609, 2223, 600, 6585], 1.05962, 160, 5, 'Failure']","[[11889, 609, 19, 215, 600, 6585], 1.0325199999999999, 178, 6, 'Failure']"
3028,555,83894,"[[3028, 32, 314, 555], 43.94905, 328, 4, 'Success']","[[3028, 32, 84, 555], 45.031479999999995, 224, 4, 'Failure']","[[3028, 32, 84, 555], 45.031479999999995, 224, 4, 'Failure']","[[3028, 32, 314, 555], 43.94905, 328, 4, 'Success']","[[3028, 32, 314, 555], 43.94905, 328, 4, 'Failure']","[[3028, 32, 11837, 314, 555], 43.94905, 346, 5, 'Failure']"
9512,9755,126049,"[[9512, 8688, 84, 5885, 9755], 53.671800000000005, 160, 5, 'Failure']","[[9512, 8688, 5043, 12641, 11652, 9755], 8.04208, 200, 6, 'Failure']","[[9512, 8688, 5043, 12641, 11652, 9755], 8.04208, 200, 6, 'Failure']","[[9512, 8688, 612, 6807, 11652, 9755], 35.14416, 200, 6, 'Failure']","[[9512, 8688, 612, 6807, 11652, 9755], 35.14416, 200, 6, 'Failure']","[[9512, 8688, 463, 12325, 612, 6807, 11652, 9755], 4.7563, 274, 8, 'Failure']"
