Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
4111,4845,744898,"[[4111, 71, 6400, 21, 4845], 121.2087, 160, 5, 'Failure']","[[4111, 59, 177, 2854, 6562, 1955, 4845], 124.20416, 218, 7, 'Failure']","[[4111, 2584, 167, 3974, 6562, 1955, 4845], 88.6749, 240, 7, 'Success']","[[4111, 71, 32, 1955, 4845], 493.22141999999997, 264, 5, 'Failure']","[[4111, 71, 32, 1955, 4845], 493.22141999999997, 264, 5, 'Failure']","[[4111, 59, 177, 321, 2189, 6562, 1955, 4845], 125.69418999999999, 258, 8, 'Failure']"
6539,8440,1666369,"[[6539, 855, 2584, 8440], 2501.48726, 120, 4, 'Failure']","[[6539, 853, 177, 175, 8440], 98.23323, 138, 5, 'Failure']","[[6539, 853, 177, 175, 8440], 98.23323, 138, 5, 'Failure']","[[6539, 853, 177, 175, 8440], 98.23323, 138, 5, 'Failure']","[[6539, 853, 177, 175, 8440], 98.23323, 138, 5, 'Failure']","[[6539, 853, 177, 175, 8440], 98.23323, 138, 5, 'Failure']"
9779,3473,11845380,"[[9779, 32, 4032, 3473], 2407146.64531, 224, 4, 'Failure']","[[9779, 32, 71, 177, 57, 3473], 2407512.7004099996, 260, 6, 'Failure']","[[9779, 6059, 107, 182, 11837, 18, 2390, 2399, 3473], 12016.38573, 292, 9, 'Failure']","[[9779, 6064, 12315, 321, 57, 3473], 24371.53116, 304, 6, 'Failure']","[[9779, 6064, 12315, 321, 57, 3473], 24371.53116, 304, 6, 'Failure']","[[9779, 32, 321, 57, 3473], 2407526.8381, 264, 5, 'Failure']"
8532,11192,8,"[[8532, 3780, 52, 48, 4081, 11192], 4.25138, 200, 6, 'Success']","[[8532, 3780, 52, 173, 4081, 11192], 4.25058, 178, 6, 'Success']","[[8532, 3780, 52, 173, 4081, 11192], 4.25058, 178, 6, 'Success']","[[8532, 3780, 52, 48, 4081, 11192], 4.25138, 200, 6, 'Success']","[[8532, 3780, 52, 48, 4081, 11192], 4.25138, 200, 6, 'Success']","[[8532, 3780, 52, 173, 4081, 11192], 4.25058, 178, 6, 'Success']"
4569,12050,11,"[[4569, 3083, 36, 1139, 12050], 1.0661100000000001, 296, 5, 'Success']","[[4569, 3083, 4682, 1139, 12050], 1.0662500000000001, 258, 5, 'Success']","[[4569, 3083, 4682, 1139, 12050], 1.0662500000000001, 258, 5, 'Success']","[[4569, 3083, 36, 1139, 12050], 1.0661100000000001, 296, 5, 'Success']","[[4569, 3083, 36, 1139, 12050], 1.0661100000000001, 296, 5, 'Success']","[[4569, 3083, 5965, 12325, 36, 1139, 12050], 1.0661100000000001, 370, 7, 'Success']"
5190,13013,136,"[[5190, 4822, 19, 609, 13013], 1.42178, 242, 5, 'Success']","[[5190, 4822, 19, 609, 13013], 1.42178, 242, 5, 'Success']","[[5190, 4822, 4682, 609, 13013], 1.4239700000000002, 258, 5, 'Success']","[[5190, 4822, 19, 609, 13013], 1.42178, 242, 5, 'Success']","[[5190, 4822, 19, 609, 13013], 1.42178, 242, 5, 'Success']","[[5190, 4822, 19, 609, 13013], 1.42178, 242, 5, 'Success']"
12214,8175,5553,"[[12214, 855, 11741, 3347, 8175], 3.12746, 160, 5, 'Success']","[[12214, 855, 11741, 3347, 8175], 3.12746, 160, 5, 'Success']","[[12214, 855, 4311, 3152, 8175], 9.560410000000001, 160, 5, 'Success']","[[12214, 855, 11741, 3347, 8175], 3.12746, 160, 5, 'Failure']","[[12214, 855, 11741, 3347, 8175], 3.12746, 160, 5, 'Failure']","[[12214, 855, 6876, 167, 6722, 12325, 6755, 3347, 8175], 2.16205, 314, 9, 'Failure']"
4804,3162,54992,"[[4804, 32, 612, 3162], 32.24759, 224, 4, 'Success']","[[4804, 32, 612, 3162], 32.24759, 224, 4, 'Success']","[[4804, 32, 612, 3162], 32.24759, 224, 4, 'Success']","[[4804, 32, 612, 3162], 32.24759, 224, 4, 'Success']","[[4804, 32, 612, 3162], 32.24759, 224, 4, 'Success']","[[4804, 32, 612, 3162], 32.24759, 224, 4, 'Success']"
10040,12719,394257,"[[10040, 574, 575, 2293, 12719], 8.22539, 154, 5, 'Failure']","[[10040, 204, 4289, 12641, 12555, 12719], 12.74608, 182, 6, 'Failure']","[[10040, 204, 4289, 12325, 12476, 12555, 12719], 11.35178, 216, 7, 'Failure']","[[10040, 204, 57, 5059, 12719], 75.6927, 148, 5, 'Failure']","[[10040, 204, 57, 5059, 12719], 75.6927, 148, 5, 'Failure']","[[10040, 204, 70, 177, 57, 5059, 12719], 72.34945, 184, 7, 'Failure']"
5846,6082,1450982,"[[5846, 5847, 233, 6082], 14.342949999999998, 218, 4, 'Failure']","[[5846, 5984, 6764, 3297, 233, 6082], 44.36292, 188, 6, 'Success']","[[5846, 5847, 233, 6082], 14.342949999999998, 218, 4, 'Failure']","[[5846, 5847, 233, 6082], 14.342949999999998, 218, 4, 'Failure']","[[5846, 5847, 233, 6082], 14.342949999999998, 218, 4, 'Failure']","[[5846, 5847, 233, 6082], 14.342949999999998, 218, 4, 'Failure']"
