Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
6499,770,184881,"[[6499, 21, 770], 2.36976, 80, 3, 'Failure']","[[6499, 21, 770], 2.36976, 80, 3, 'Failure']","[[6499, 66, 175, 770], 15.267389999999999, 98, 4, 'Success']","[[6499, 174, 175, 770], 13.603349999999999, 98, 4, 'Success']","[[6499, 174, 175, 770], 13.603349999999999, 98, 4, 'Success']","[[6499, 66, 175, 770], 15.267389999999999, 98, 4, 'Success']"
1559,41,2442880,"[[1559, 3438, 41], 62.072379999999995, 80, 3, 'Failure']","[[1559, 12325, 612, 41], 3.44288, 114, 4, 'Failure']","[[1559, 12325, 612, 41], 3.44288, 114, 4, 'Failure']","[[1559, 1983, 445, 41], 468.59514, 120, 4, 'Success']","[[1559, 1983, 445, 41], 468.59514, 120, 4, 'Success']","[[1559, 12325, 796, 445, 41], 31.88576, 154, 5, 'Failure']"
531,6234,22751646,"[[531, 1760, 18, 6234], 11878.61098, 120, 4, 'Failure']","[[531, 2622, 1877, 321, 6234], 10263.85665, 154, 5, 'Failure']","[[531, 5024, 12325, 137, 2877, 6234], 70.25501, 204, 6, 'Failure']","[[531, 2622, 1877, 321, 6234], 10263.85665, 154, 5, 'Failure']","[[531, 2622, 1877, 321, 6234], 10263.85665, 154, 5, 'Failure']","[[531, 2622, 1877, 321, 6234], 10263.85665, 154, 5, 'Failure']"
3865,9571,3,"[[3865, 855, 10547, 9571], 1.00349, 120, 4, 'Success']","[[3865, 855, 10547, 9571], 1.00349, 120, 4, 'Success']","[[3865, 855, 9511, 9571], 1.00386, 120, 4, 'Success']","[[3865, 855, 10547, 9571], 1.00349, 120, 4, 'Success']","[[3865, 855, 10547, 9571], 1.00349, 120, 4, 'Success']","[[3865, 855, 6876, 167, 3934, 9571], 1.0029400000000002, 200, 6, 'Success']"
12641,6009,51,"[[12641, 6980, 6628, 6009], 1.00668, 114, 4, 'Success']","[[12641, 6980, 6628, 6009], 1.00668, 114, 4, 'Success']","[[12641, 224, 233, 6009], 1.04784, 114, 4, 'Success']","[[12641, 6980, 6628, 6009], 1.00668, 114, 4, 'Success']","[[12641, 6980, 6628, 6009], 1.00668, 114, 4, 'Success']","[[12641, 12148, 12325, 6722, 6628, 6009], 1.0041300000000002, 182, 6, 'Success']"
3881,6930,958,"[[3881, 32, 6930], 1.47804, 184, 3, 'Success']","[[3881, 855, 29, 6930], 0.19352, 120, 4, 'Success']","[[3881, 32, 6930], 1.47804, 184, 3, 'Success']","[[3881, 32, 6930], 1.47804, 184, 3, 'Success']","[[3881, 32, 6930], 1.47804, 184, 3, 'Success']","[[3881, 855, 6876, 167, 29, 6930], 0.00863, 200, 6, 'Success']"
308,2197,8401,"[[308, 175, 2197], 34.33048, 80, 3, 'Success']","[[308, 506, 108, 2197], 1.00406, 100, 4, 'Success']","[[308, 57, 108, 2197], 15.73833, 100, 4, 'Success']","[[308, 506, 108, 2197], 1.00406, 100, 4, 'Success']","[[308, 506, 108, 2197], 1.00406, 100, 4, 'Success']","[[308, 11837, 12325, 29, 570, 108, 2197], 0.43684999999999996, 152, 7, 'Success']"
4094,4343,40004,"[[4094, 314, 1121, 4343], 8.0028, 328, 4, 'Success']","[[4094, 321, 3292, 5101, 4343], 13.2423, 140, 5, 'Success']","[[4094, 314, 1121, 4343], 8.0028, 328, 4, 'Success']","[[4094, 314, 1121, 4343], 8.0028, 328, 4, 'Success']","[[4094, 314, 1121, 4343], 8.0028, 328, 4, 'Success']","[[4094, 314, 1121, 4343], 8.0028, 328, 4, 'Success']"
32,2680,470452,"[[32, 2680], 235.75555, 144, 2, 'Success']","[[32, 2680], 235.75555, 144, 2, 'Failure']","[[32, 2680], 235.75555, 144, 2, 'Failure']","[[32, 2680], 235.75555, 144, 2, 'Failure']","[[32, 2680], 235.75555, 144, 2, 'Failure']","[[32, 321, 6184, 600, 2680], 241.4925, 264, 5, 'Failure']"
9629,9948,2620238,"[[9629, 855, 9948], 2589.20809, 74, 3, 'Failure']","[[9629, 398, 6587, 29, 9948], 527.67452, 148, 5, 'Failure']","[[9629, 398, 12325, 29, 9948], 501.46713, 148, 5, 'Failure']","[[9629, 2270, 9948], 3375.8989199999996, 74, 3, 'Failure']","[[9629, 2270, 9948], 3375.8989199999996, 74, 3, 'Failure']","[[9629, 88, 175, 64, 2270, 9948], 3522.44946, 150, 6, 'Failure']"
4517,1825,10346774,"[[4517, 233, 1825], 858.88979, 74, 3, 'Failure']","[[4517, 172, 173, 175, 91, 1825], 12992.704299999998, 306, 6, 'Failure']","[[4517, 321, 11837, 314, 1825], 5186.74144, 242, 5, 'Failure']","[[4517, 172, 321, 91, 1825], 14720.084340000001, 310, 5, 'Failure']","[[4517, 172, 321, 91, 1825], 14720.084340000001, 310, 5, 'Failure']","[[4517, 172, 173, 175, 91, 1825], 12992.704299999998, 306, 6, 'Failure']"
12672,367,1,"[[12672, 855, 367], 1.0002, 80, 3, 'Success']","[[12672, 855, 367], 1.0002, 80, 3, 'Success']","[[12672, 855, 367], 1.0002, 80, 3, 'Success']","[[12672, 855, 367], 1.0002, 80, 3, 'Success']","[[12672, 855, 367], 1.0002, 80, 3, 'Success']","[[12672, 855, 6876, 167, 29, 567, 367], 1.00002, 240, 7, 'Success']"
640,2709,30,"[[640, 18, 2709], 1.10006, 80, 3, 'Success']","[[640, 18, 2709], 1.10006, 80, 3, 'Success']","[[640, 18, 2709], 1.10006, 80, 3, 'Success']","[[640, 18, 2709], 1.10006, 80, 3, 'Success']","[[640, 18, 2709], 1.10006, 80, 3, 'Success']","[[640, 12292, 695, 29, 12325, 1573, 3457, 3400, 2709], 1.15167, 308, 9, 'Success']"
10518,2872,820,"[[10518, 84, 233, 2872], 37.41627, 94, 4, 'Success']","[[10518, 3070, 4090, 18, 2872], 1.10016, 150, 5, 'Success']","[[10518, 84, 6587, 18, 2872], 2.01396, 154, 5, 'Success']","[[10518, 3070, 4090, 18, 2872], 1.10016, 150, 5, 'Success']","[[10518, 3070, 4090, 18, 2872], 1.10016, 150, 5, 'Success']","[[10518, 3070, 293, 7122, 12325, 6722, 18, 2872], 1.0804600000000002, 264, 8, 'Success']"
8119,427,2367,"[[8119, 8490, 207, 427], 0.66278, 120, 4, 'Success']","[[8119, 8490, 207, 427], 0.66278, 120, 4, 'Success']","[[8119, 149, 392, 427], 0.71882, 224, 4, 'Success']","[[8119, 8490, 207, 427], 0.66278, 120, 4, 'Success']","[[8119, 8490, 207, 427], 0.66278, 120, 4, 'Success']","[[8119, 8353, 4433, 12325, 293, 427], 0.59648, 194, 6, 'Success']"
6792,638,19287,"[[6792, 2938, 15, 638], 4.64639, 96, 4, 'Success']","[[6792, 3742, 15, 638], 5.14789, 90, 4, 'Success']","[[6792, 3742, 15, 638], 5.14789, 90, 4, 'Success']","[[6792, 2938, 15, 638], 4.64639, 96, 4, 'Success']","[[6792, 2938, 15, 638], 4.64639, 96, 4, 'Success']","[[6792, 3292, 10171, 12325, 10113, 15, 638], 5.47576, 190, 7, 'Success']"
9461,9571,266346,"[[9461, 612, 3934, 9571], 137.10477, 120, 4, 'Success']","[[9461, 612, 3934, 9571], 137.10477, 120, 4, 'Failure']","[[9461, 612, 3934, 9571], 137.10477, 120, 4, 'Success']","[[9461, 612, 3934, 9571], 137.10477, 120, 4, 'Failure']","[[9461, 612, 3934, 9571], 137.10477, 120, 4, 'Failure']","[[9461, 11315, 8464, 12325, 612, 3934, 9571], 41.09856, 234, 7, 'Failure']"
6433,1415,3031996,"[[6433, 855, 1415], 761.02932, 80, 3, 'Failure']","[[6433, 3292, 3642, 167, 1415], 157.63195000000002, 130, 5, 'Failure']","[[6433, 3292, 3642, 167, 1415], 157.63195000000002, 130, 5, 'Failure']","[[6433, 3292, 3642, 167, 1415], 157.63195000000002, 130, 5, 'Failure']","[[6433, 3292, 3642, 167, 1415], 157.63195000000002, 130, 5, 'Failure']","[[6433, 3292, 3642, 167, 1415], 157.63195000000002, 130, 5, 'Failure']"
11482,6941,10430670,"[[11482, 11373, 6941], 532.96474, 80, 3, 'Failure']","[[11482, 2734, 445, 3292, 6941], 26611.972210000004, 244, 5, 'Failure']","[[11482, 84, 445, 3292, 6941], 22.86135, 140, 5, 'Failure']","[[11482, 2734, 6941], 26600.51238, 184, 3, 'Failure']","[[11482, 2734, 6941], 26600.51238, 184, 3, 'Failure']","[[11482, 2734, 6941], 26600.51238, 184, 3, 'Failure']"
4339,6687,7,"[[4339, 314, 8080, 6687], 0.004959999999999999, 226, 4, 'Success']","[[4339, 314, 8080, 6687], 0.004959999999999999, 226, 4, 'Success']","[[4339, 314, 8080, 6687], 0.004959999999999999, 226, 4, 'Success']","[[4339, 314, 8080, 6687], 0.004959999999999999, 226, 4, 'Success']","[[4339, 314, 8080, 6687], 0.004959999999999999, 226, 4, 'Success']","[[4339, 4792, 167, 10485, 6236, 6687], 1.00024, 184, 6, 'Success']"
35,8595,83,"[[35, 8448, 2, 8595], 1.0498800000000001, 98, 4, 'Success']","[[35, 8448, 2, 8595], 1.0498800000000001, 98, 4, 'Success']","[[35, 8448, 855, 8595], 1.0581900000000002, 120, 4, 'Success']","[[35, 8448, 2, 8595], 1.0498800000000001, 98, 4, 'Success']","[[35, 8448, 2, 8595], 1.0498800000000001, 98, 4, 'Success']","[[35, 11487, 207, 1566, 2, 8595], 1.01112, 168, 6, 'Success']"
3219,314,883,"[[3219, 483, 314], 4.85871, 80, 3, 'Success']","[[3219, 483, 314], 4.85871, 80, 3, 'Success']","[[3219, 483, 314], 4.85871, 80, 3, 'Success']","[[3219, 483, 314], 4.85871, 80, 3, 'Success']","[[3219, 483, 314], 4.85871, 80, 3, 'Success']","[[3219, 600, 6010, 1559, 12325, 167, 11654, 308, 11837, 314], 4.41855, 300, 10, 'Success']"
216,1265,7404,"[[216, 18, 1265], 1.06664, 80, 3, 'Failure']","[[216, 18, 1265], 1.06664, 80, 3, 'Failure']","[[216, 18, 1265], 1.06664, 80, 3, 'Failure']","[[216, 18, 1265], 1.06664, 80, 3, 'Failure']","[[216, 18, 1265], 1.06664, 80, 3, 'Failure']","[[216, 3642, 167, 5965, 609, 1265], 0.07403, 190, 6, 'Success']"
11945,12866,27252,"[[11945, 855, 6980, 12866], 7.840529999999999, 120, 4, 'Failure']","[[11945, 855, 11984, 12768, 12866], 3.08175, 160, 5, 'Failure']","[[11945, 855, 6980, 12866], 7.840529999999999, 120, 4, 'Failure']","[[11945, 855, 6980, 12866], 7.840529999999999, 120, 4, 'Failure']","[[11945, 855, 6980, 12866], 7.840529999999999, 120, 4, 'Failure']","[[11945, 11649, 11406, 12325, 10113, 12768, 12866], 3.0277499999999997, 234, 7, 'Success']"
5955,1578,704301,"[[5955, 576, 3661, 1578], 5.1129, 120, 4, 'Failure']","[[5955, 576, 3661, 1578], 5.1129, 120, 4, 'Failure']","[[5955, 576, 3661, 1578], 5.1129, 120, 4, 'Failure']","[[5955, 148, 131, 1578], 190.05899, 120, 4, 'Success']","[[5955, 148, 131, 1578], 190.05899, 120, 4, 'Success']","[[5955, 6221, 233, 131, 1578], 108.76208, 154, 5, 'Success']"
9880,3766,3638153,"[[9880, 2031, 3766], 368.95381999999995, 80, 3, 'Failure']","[[9880, 8523, 10113, 12325, 3766], 34.27636, 154, 5, 'Failure']","[[9880, 8523, 10113, 12325, 3766], 34.27636, 154, 5, 'Failure']","[[9880, 7396, 131, 3742, 3766], 627.78913, 154, 5, 'Failure']","[[9880, 7396, 131, 3742, 3766], 627.78913, 154, 5, 'Failure']","[[9880, 7396, 131, 3742, 3766], 627.78913, 154, 5, 'Failure']"
59,50,94547802,"[[59, 175, 50], 0.0, 36, 3, 'Failure']","[[59, 175, 50], 0.0, 36, 3, 'Failure']","[[59, 175, 50], 0.0, 36, 3, 'Failure']","[[59, 175, 50], 0.0, 36, 3, 'Failure']","[[59, 175, 50], 0.0, 36, 3, 'Failure']","[[59, 175, 50], 0.0, 36, 3, 'Failure']"
2377,8786,6,"[[2377, 32, 8786], 2.00544, 184, 3, 'Success']","[[2377, 32, 8786], 2.00544, 184, 3, 'Success']","[[2377, 32, 8786], 2.00544, 184, 3, 'Success']","[[2377, 32, 8786], 2.00544, 184, 3, 'Success']","[[2377, 32, 8786], 2.00544, 184, 3, 'Success']","[[2377, 167, 6722, 12325, 9563, 81, 8786], 1.0092400000000001, 228, 7, 'Success']"
