Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
2725,5847,928375,"[[2725, 463, 12325, 233, 5847], 131.03425000000001, 148, 5, 'Success']","[[2725, 463, 12325, 233, 5847], 131.03425000000001, 148, 5, 'Failure']","[[2725, 463, 12325, 5899, 5552, 6358, 5847], 8.1419, 338, 7, 'Success']","[[2725, 463, 12325, 233, 5847], 131.03425000000001, 148, 5, 'Failure']","[[2725, 463, 12325, 233, 5847], 131.03425000000001, 148, 5, 'Failure']","[[2725, 463, 12325, 233, 5847], 131.03425000000001, 148, 5, 'Failure']"
697,667,7202721,"[[697, 445, 667], 762.13931, 184, 3, 'Failure']","[[697, 445, 6722, 12325, 667], 74.06652, 154, 5, 'Failure']","[[697, 445, 321, 4339, 667], 65.47192, 160, 5, 'Failure']","[[697, 445, 321, 667], 770.34279, 224, 4, 'Failure']","[[697, 445, 321, 667], 770.34279, 224, 4, 'Failure']","[[697, 445, 321, 667], 770.34279, 224, 4, 'Failure']"
11182,2562,11392200,,,,,,
4913,5046,8,"[[4913, 4822, 3083, 12445, 5046], 1.10424, 370, 5, 'Success']","[[4913, 4822, 2633, 12445, 5046], 1.1044800000000001, 266, 5, 'Success']","[[4913, 4822, 547, 12445, 5046], 1.1044, 646, 5, 'Success']","[[4913, 4822, 547, 12445, 5046], 1.1044, 646, 5, 'Success']","[[4913, 4822, 547, 12445, 5046], 1.1044, 646, 5, 'Success']","[[4913, 4822, 10113, 12325, 3093, 2290, 12445, 5046], 1.10424, 380, 8, 'Success']"
6233,9629,27,"[[6233, 60, 48, 9629], 3.25638, 120, 4, 'Success']","[[6233, 6159, 108, 48, 9629], 1.01958, 140, 5, 'Success']","[[6233, 63, 26, 9629], 3.7440100000000003, 114, 4, 'Success']","[[6233, 6159, 108, 48, 9629], 1.01958, 140, 5, 'Success']","[[6233, 6159, 108, 48, 9629], 1.01958, 140, 5, 'Success']","[[6233, 6159, 4863, 6134, 12325, 167, 9629], 1.00341, 224, 7, 'Success']"
7144,501,686,"[[7144, 6274, 36, 501], 8.97298, 256, 4, 'Success']","[[7144, 6274, 3642, 167, 501], 2.05869, 254, 5, 'Success']","[[7144, 6274, 36, 501], 8.97298, 256, 4, 'Success']","[[7144, 6274, 3642, 167, 501], 2.05869, 254, 5, 'Success']","[[7144, 6274, 3642, 167, 501], 2.05869, 254, 5, 'Success']","[[7144, 6274, 3642, 167, 501], 2.05869, 254, 5, 'Success']"
12671,4177,6074,"[[12671, 57, 177, 4177], 3.5901500000000004, 98, 4, 'Success']","[[12671, 57, 177, 4177], 3.5901500000000004, 98, 4, 'Success']","[[12671, 57, 177, 4177], 3.5901500000000004, 98, 4, 'Success']","[[12671, 57, 177, 4177], 3.5901500000000004, 98, 4, 'Success']","[[12671, 57, 177, 4177], 3.5901500000000004, 98, 4, 'Success']","[[12671, 57, 177, 4177], 3.5901500000000004, 98, 4, 'Success']"
230,10020,30946,"[[230, 321, 3292, 10020], 2.0619, 100, 4, 'Success']","[[230, 321, 3292, 10020], 2.0619, 100, 4, 'Success']","[[230, 321, 3292, 10020], 2.0619, 100, 4, 'Success']","[[230, 321, 3292, 10020], 2.0619, 100, 4, 'Success']","[[230, 321, 3292, 10020], 2.0619, 100, 4, 'Success']","[[230, 321, 3292, 10020], 2.0619, 100, 4, 'Success']"
2816,56,155908,"[[2816, 2441, 84, 56], 6.9299800000000005, 100, 4, 'Failure']","[[2816, 2441, 84, 56], 6.9299800000000005, 100, 4, 'Failure']","[[2816, 2441, 84, 177, 56], 6.9299800000000005, 118, 5, 'Success']","[[2816, 2441, 84, 56], 6.9299800000000005, 100, 4, 'Failure']","[[2816, 2441, 84, 56], 6.9299800000000005, 100, 4, 'Failure']","[[2816, 2441, 192, 449, 137, 1983, 60, 177, 56], 6.182729999999999, 280, 9, 'Success']"
4416,12024,8318125,"[[4416, 172, 2536, 12024], 2015.00695, 120, 4, 'Failure']","[[4416, 172, 173, 174, 2124, 11629, 12024], 478.68416, 196, 7, 'Failure']","[[4416, 2584, 167, 2124, 11629, 12024], 111.43593, 190, 6, 'Failure']","[[4416, 172, 321, 10113, 12024], 2688.9248199999997, 160, 5, 'Failure']","[[4416, 172, 321, 10113, 12024], 2688.9248199999997, 160, 5, 'Failure']","[[4416, 172, 173, 50, 10113, 12024], 1300.22454, 156, 6, 'Failure']"
