Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
2972,4296,12477110,"[[2972, 167, 4296], 2507.90161, 70, 3, 'Failure']","[[2972, 167, 4296], 2507.90161, 70, 3, 'Failure']","[[2972, 167, 4296], 2507.90161, 70, 3, 'Failure']","[[2972, 177, 141, 4296], 3184.05075, 98, 4, 'Failure']","[[2972, 177, 141, 4296], 3184.05075, 98, 4, 'Failure']","[[2972, 177, 141, 4296], 3184.05075, 98, 4, 'Failure']"
6304,5039,4,"[[6304, 855, 5039], 1.0008, 80, 3, 'Success']","[[6304, 855, 5039], 1.0008, 80, 3, 'Success']","[[6304, 32, 5039], 2.0020100000000003, 184, 3, 'Success']","[[6304, 855, 5039], 1.0008, 80, 3, 'Success']","[[6304, 855, 5039], 1.0008, 80, 3, 'Success']","[[6304, 855, 6876, 167, 8733, 9416, 2, 5039], 1.00002, 248, 8, 'Success']"
2588,3978,80,"[[2588, 12315, 3978], 0.0818, 184, 3, 'Success']","[[2588, 12315, 3978], 0.0818, 184, 3, 'Success']","[[2588, 32, 3978], 1.83854, 184, 3, 'Success']","[[2588, 12315, 3978], 0.0818, 184, 3, 'Success']","[[2588, 12315, 3978], 0.0818, 184, 3, 'Success']","[[2588, 207, 1566, 1573, 12325, 3978], 0.00176, 184, 6, 'Success']"
2596,4623,888,"[[2596, 2877, 4623], 2.17869, 80, 3, 'Success']","[[2596, 2877, 4623], 2.17869, 80, 3, 'Success']","[[2596, 2877, 4623], 2.17869, 80, 3, 'Success']","[[2596, 2877, 4623], 2.17869, 80, 3, 'Success']","[[2596, 2877, 4623], 2.17869, 80, 3, 'Success']","[[2596, 2398, 2, 3781, 609, 19, 215, 137, 12325, 167, 11178, 4623], 0.98312, 390, 12, 'Success']"
1287,5122,8840,"[[1287, 855, 5122], 4.42053, 80, 3, 'Success']","[[1287, 855, 5122], 4.42053, 80, 3, 'Success']","[[1287, 855, 5122], 4.42053, 80, 3, 'Success']","[[1287, 855, 5122], 4.42053, 80, 3, 'Success']","[[1287, 855, 5122], 4.42053, 80, 3, 'Success']","[[1287, 3928, 12768, 10113, 12325, 293, 5122], 0.46853, 234, 7, 'Success']"
3011,2600,22682,"[[3011, 2169, 167, 2600], 5.0366, 94, 4, 'Success']","[[3011, 2169, 167, 2600], 5.0366, 94, 4, 'Success']","[[3011, 2169, 167, 2600], 5.0366, 94, 4, 'Success']","[[3011, 2169, 167, 2600], 5.0366, 94, 4, 'Success']","[[3011, 2169, 167, 2600], 5.0366, 94, 4, 'Success']","[[3011, 3221, 3892, 167, 2600], 1.20214, 150, 5, 'Success']"
8150,3036,534362,"[[8150, 855, 3036], 160.31929, 80, 3, 'Failure']","[[8150, 855, 3036], 160.31929, 80, 3, 'Failure']","[[8150, 463, 12325, 9401, 3036], 54.97071, 154, 5, 'Failure']","[[8150, 855, 3036], 160.31929, 80, 3, 'Failure']","[[8150, 855, 3036], 160.31929, 80, 3, 'Failure']","[[8150, 463, 12325, 6722, 167, 796, 445, 8615, 3036], 60.1087, 314, 9, 'Success']"
2192,9472,2468406,"[[2192, 855, 9472], 740.5711699999999, 80, 3, 'Failure']","[[2192, 855, 9472], 740.5711699999999, 80, 3, 'Failure']","[[2192, 855, 131, 3379, 398, 9472], 260.71564, 200, 6, 'Success']","[[2192, 855, 9488, 9472], 1015.64674, 120, 4, 'Success']","[[2192, 855, 9488, 9472], 1015.64674, 120, 4, 'Failure']","[[2192, 855, 8260, 167, 796, 321, 9488, 9472], 555.9575299999999, 280, 8, 'Failure']"
3297,4438,10676709,"[[3297, 10113, 12325, 4438], 10.67771, 114, 4, 'Failure']","[[3297, 2, 612, 4438], 23.35343, 98, 4, 'Failure']","[[3297, 10113, 12325, 4438], 10.67771, 114, 4, 'Failure']","[[3297, 3642, 137, 12325, 4438], 2679.85763, 164, 5, 'Failure']","[[3297, 3642, 137, 12325, 4438], 2679.85763, 164, 5, 'Failure']","[[3297, 3642, 167, 57, 173, 141, 6722, 12325, 4438], 610.82461, 260, 9, 'Failure']"
2256,1825,3,"[[2256, 32, 1825], 1.5015, 184, 3, 'Success']","[[2256, 32, 1825], 1.5015, 184, 3, 'Success']","[[2256, 32, 1825], 1.5015, 184, 3, 'Success']","[[2256, 32, 1825], 1.5015, 184, 3, 'Success']","[[2256, 32, 1825], 1.5015, 184, 3, 'Success']","[[2256, 3257, 3032, 1927, 167, 10171, 233, 1825], 1.01048, 264, 8, 'Success']"
182,3868,83,"[[182, 2537, 3868], 1.0025700000000002, 80, 3, 'Success']","[[182, 2537, 3868], 1.0025700000000002, 80, 3, 'Success']","[[182, 894, 3868], 1.01004, 74, 3, 'Success']","[[182, 2537, 3868], 1.0025700000000002, 80, 3, 'Success']","[[182, 2537, 3868], 1.0025700000000002, 80, 3, 'Success']","[[182, 11837, 167, 9869, 3868], 1.00058, 128, 5, 'Success']"
4424,5967,378,"[[4424, 1858, 5712, 5967], 4.4392499999999995, 116, 4, 'Success']","[[4424, 1858, 5712, 5967], 4.4392499999999995, 116, 4, 'Success']","[[4424, 1858, 5712, 5967], 4.4392499999999995, 116, 4, 'Success']","[[4424, 3184, 5916, 5892, 5880, 5967], 0.09166, 200, 6, 'Success']","[[4424, 3184, 5916, 5892, 5880, 5967], 0.09166, 200, 6, 'Success']","[[4424, 9400, 314, 11837, 12325, 4090, 4402, 6228, 3476, 5880, 5967], 0.02431, 476, 11, 'Success']"
