Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
50,2877,1192,"[[50, 10113, 2877], 2.31556, 80, 3, 'Success']","[[50, 4289, 2877], 2.31775, 74, 3, 'Success']","[[50, 233, 2877], 2.81797, 74, 3, 'Success']","[[50, 10113, 2877], 2.31556, 80, 3, 'Success']","[[50, 10113, 2877], 2.31556, 80, 3, 'Success']","[[50, 175, 2877], 2.31556, 58, 3, 'Success']"
8768,175,4645,"[[8768, 64, 175], 13.935, 162, 3, 'Success']","[[8768, 64, 175], 13.935, 162, 3, 'Success']","[[8768, 2, 194, 175], 14.400889999999999, 202, 4, 'Success']","[[8768, 64, 175], 13.935, 162, 3, 'Success']","[[8768, 64, 175], 13.935, 162, 3, 'Success']","[[8768, 64, 175], 13.935, 162, 3, 'Success']"
148,609,8134058,"[[148, 1297, 609], 388.30169, 80, 3, 'Failure']","[[148, 1297, 609], 388.30169, 80, 3, 'Failure']","[[148, 5617, 6953, 5965, 609], 34.53626, 160, 5, 'Failure']","[[148, 177, 63, 609], 3395.31495, 98, 4, 'Failure']","[[148, 177, 63, 609], 3395.31495, 98, 4, 'Failure']","[[148, 177, 63, 609], 3395.31495, 98, 4, 'Failure']"
18,612,1020175,"[[18, 3277, 612], 2.02018, 80, 3, 'Failure']","[[18, 8411, 612], 3.0403599999999997, 74, 3, 'Failure']","[[18, 137, 12325, 612], 2.02018, 228, 4, 'Success']","[[18, 2189, 612], 4.04036, 80, 3, 'Success']","[[18, 2189, 612], 4.04036, 80, 3, 'Failure']","[[18, 2189, 612], 4.04036, 80, 3, 'Failure']"
2,2584,17178,"[[2, 612, 2584], 1.01718, 58, 3, 'Success']","[[2, 570, 2584], 1.73498, 40, 3, 'Failure']","[[2, 612, 2584], 1.01718, 58, 3, 'Success']","[[2, 570, 2584], 1.73498, 40, 3, 'Failure']","[[2, 570, 2584], 1.73498, 40, 3, 'Failure']","[[2, 3781, 609, 19, 215, 137, 12325, 6722, 167, 2584], 0.10307, 320, 10, 'Success']"
612,57,9294316,"[[612, 8179, 57], 11.29432, 80, 3, 'Failure']","[[612, 678, 57], 20.08765, 74, 3, 'Failure']","[[612, 12325, 177, 57], 10.29432, 92, 4, 'Failure']","[[612, 1396, 57], 1173.08498, 74, 3, 'Success']","[[612, 1396, 57], 1173.08498, 74, 3, 'Success']","[[612, 3134, 321, 57], 253.94704, 120, 4, 'Failure']"
398,177,6758841,"[[398, 59, 177], 7.75884, 58, 3, 'Success']","[[398, 59, 177], 7.75884, 58, 3, 'Success']","[[398, 12325, 177], 7.75884, 74, 3, 'Failure']","[[398, 59, 177], 7.75884, 58, 3, 'Success']","[[398, 59, 177], 7.75884, 58, 3, 'Success']","[[398, 59, 177], 7.75884, 58, 3, 'Success']"
2597,398,2,"[[2597, 12325, 398], 1.002, 256, 3, 'Success']","[[2597, 12325, 398], 1.002, 256, 3, 'Success']","[[2597, 12325, 398], 1.002, 256, 3, 'Success']","[[2597, 12325, 398], 1.002, 256, 3, 'Success']","[[2597, 12325, 398], 1.002, 256, 3, 'Success']","[[2597, 12325, 398], 1.002, 256, 3, 'Success']"
1139,207,110619,"[[1139, 6184, 207], 111.95119, 80, 3, 'Success']","[[1139, 6184, 207], 111.95119, 80, 3, 'Success']","[[1139, 3832, 167, 207], 1.54867, 110, 4, 'Failure']","[[1139, 3065, 11837, 207], 3.2168099999999997, 98, 4, 'Success']","[[1139, 3065, 11837, 207], 3.2168099999999997, 98, 4, 'Success']","[[1139, 6184, 18, 642, 207], 2.4955799999999995, 264, 5, 'Success']"
207,398,45,"[[207, 124, 398], 0.01125, 80, 3, 'Success']","[[207, 124, 398], 0.01125, 80, 3, 'Success']","[[207, 237, 8204, 288, 398], 0.2366, 148, 5, 'Success']","[[207, 124, 398], 0.01125, 80, 3, 'Success']","[[207, 124, 398], 0.01125, 80, 3, 'Success']","[[207, 1566, 1573, 398], 0.0009, 110, 4, 'Success']"
233,609,1301500,"[[233, 2423, 609], 6.20601, 74, 3, 'Failure']","[[233, 6470, 609], 12.463, 55, 3, 'Failure']","[[233, 2173, 36, 609], 3.313, 146, 4, 'Failure']","[[233, 459, 609], 10.2945, 74, 3, 'Success']","[[233, 459, 609], 10.2945, 74, 3, 'Success']","[[233, 893, 445, 321, 6184, 609], 24.46657, 194, 6, 'Success']"
84,6274,2,"[[84, 2223, 6274], 1.0, 80, 3, 'Success']","[[84, 2223, 6274], 1.0, 80, 3, 'Success']","[[84, 233, 869, 10494, 6274], 1.50102, 122, 5, 'Success']","[[84, 2223, 6274], 1.0, 80, 3, 'Success']","[[84, 2223, 6274], 1.0, 80, 3, 'Success']","[[84, 2223, 6274], 1.0, 80, 3, 'Success']"
1983,398,35336,"[[1983, 11837, 398], 1.03534, 58, 3, 'Success']","[[1983, 11837, 398], 1.03534, 58, 3, 'Success']","[[1983, 11837, 398], 1.03534, 58, 3, 'Success']","[[1983, 11837, 398], 1.03534, 58, 3, 'Success']","[[1983, 11837, 398], 1.03534, 58, 3, 'Success']","[[1983, 11837, 398], 1.03534, 58, 3, 'Success']"
3941,855,155,"[[3941, 301, 855], 69.89589, 61, 3, 'Success']","[[3941, 301, 855], 69.89589, 61, 3, 'Success']","[[3941, 4784, 137, 855], 9.29432, 215, 4, 'Success']","[[3941, 4784, 11719, 855], 9.134210000000001, 205, 4, 'Success']","[[3941, 4784, 11719, 855], 9.134210000000001, 205, 4, 'Success']","[[3941, 4784, 137, 12325, 855], 9.13108, 249, 5, 'Success']"
3083,1236,1,"[[3083, 2, 1236], 0.003, 162, 3, 'Success']","[[3083, 2, 1236], 0.003, 162, 3, 'Success']","[[3083, 194, 1236], 0.0031, 184, 3, 'Success']","[[3083, 36, 1236], 0.003, 216, 3, 'Success']","[[3083, 36, 1236], 0.003, 216, 3, 'Success']","[[3083, 5965, 3974, 1236], 0.003, 224, 4, 'Success']"
6274,12315,684433,"[[6274, 2, 12315], 2053.98649, 184, 3, 'Failure']","[[6274, 2, 12315], 2053.98649, 184, 3, 'Failure']","[[6274, 3083, 12315], 2053.299, 288, 3, 'Success']","[[6274, 6184, 12315], 2057.23293, 184, 3, 'Success']","[[6274, 6184, 12315], 2057.23293, 184, 3, 'Success']","[[6274, 3065, 6184, 12315], 2065.10083, 224, 4, 'Success']"
12325,321,2,"[[12325, 1573, 321], 0.0, 74, 3, 'Success']","[[12325, 321], 0.0, 34, 2, 'Success']","[[12325, 321], 0.0, 34, 2, 'Success']","[[12325, 321], 0.0, 34, 2, 'Success']","[[12325, 321], 0.0, 34, 2, 'Success']","[[12325, 321], 0.0, 34, 2, 'Success']"
32,26,25,"[[32, 12325, 26], 1.01248, 178, 3, 'Success']","[[32, 12325, 26], 1.01248, 178, 3, 'Success']","[[32, 12325, 26], 1.01248, 178, 3, 'Success']","[[32, 12325, 26], 1.01248, 178, 3, 'Success']","[[32, 12325, 26], 1.01248, 178, 3, 'Success']","[[32, 12325, 26], 1.01248, 178, 3, 'Success']"
894,612,66,"[[894, 1385, 612], 0.01049, 74, 3, 'Success']","[[894, 5979, 612], 0.01102, 74, 3, 'Success']","[[894, 12325, 612], 0.01683, 68, 3, 'Success']","[[894, 5979, 612], 0.01102, 74, 3, 'Success']","[[894, 5979, 612], 0.01102, 74, 3, 'Success']","[[894, 167, 4312, 612], 0.0033, 104, 4, 'Success']"
148,173,18501793,"[[148, 415, 173], 2388.7337899999998, 80, 3, 'Failure']","[[148, 415, 173], 2388.7337899999998, 80, 3, 'Failure']","[[148, 5617, 6953, 12325, 173], 76.00722999999999, 154, 5, 'Failure']","[[148, 177, 173], 6698.64907, 58, 3, 'Success']","[[148, 177, 173], 6698.64907, 58, 3, 'Success']","[[148, 177, 173], 6698.64907, 58, 3, 'Success']"
463,2597,22,"[[463, 10113, 2597], 0.011, 80, 3, 'Success']","[[463, 10113, 2597], 0.011, 80, 3, 'Success']","[[463, 194, 2597], 0.0132, 80, 3, 'Success']","[[463, 10113, 2597], 0.011, 80, 3, 'Success']","[[463, 10113, 2597], 0.011, 80, 3, 'Success']","[[463, 10113, 2597], 0.011, 80, 3, 'Success']"
4822,32,9,"[[4822, 8290, 32], 0.02709, 184, 3, 'Success']","[[4822, 2, 32], 0.027, 162, 3, 'Success']","[[4822, 194, 32], 0.0279, 184, 3, 'Success']","[[4822, 2, 32], 0.027, 162, 3, 'Success']","[[4822, 2, 32], 0.027, 162, 3, 'Success']","[[4822, 10113, 12325, 32], 0.027, 218, 4, 'Success']"
18,48,13346,"[[18, 11837, 48], 1.01335, 58, 3, 'Success']","[[18, 11837, 48], 1.01335, 58, 3, 'Success']","[[18, 137, 12325, 48], 1.01335, 228, 4, 'Success']","[[18, 6722, 48], 1.01335, 80, 3, 'Success']","[[18, 6722, 48], 1.01335, 80, 3, 'Success']","[[18, 11837, 48], 1.01335, 58, 3, 'Success']"
2597,36,22,"[[2597, 3642, 36], 1.022, 262, 3, 'Success']","[[2597, 12325, 36], 1.022, 256, 3, 'Success']","[[2597, 12325, 36], 1.022, 256, 3, 'Success']","[[2597, 12325, 36], 1.022, 256, 3, 'Success']","[[2597, 12325, 36], 1.022, 256, 3, 'Success']","[[2597, 12325, 36], 1.022, 256, 3, 'Success']"
383,84,47643,"[[383, 84], 4.47844, 40, 2, 'Success']","[[383, 84], 4.47844, 40, 2, 'Success']","[[383, 131, 137, 84], 1.90523, 130, 4, 'Success']","[[383, 84], 4.47844, 40, 2, 'Success']","[[383, 84], 4.47844, 40, 2, 'Success']","[[383, 131, 10113, 84], 1.90523, 120, 4, 'Success']"
894,463,595,"[[894, 6191, 463], 0.11127000000000001, 74, 3, 'Success']","[[894, 6191, 463], 0.11127000000000001, 74, 3, 'Success']","[[894, 12325, 463], 0.15172, 68, 3, 'Success']","[[894, 6191, 463], 0.11127000000000001, 74, 3, 'Success']","[[894, 6191, 463], 0.11127000000000001, 74, 3, 'Success']","[[894, 167, 11178, 463], 0.02975, 104, 4, 'Success']"
463,600,2732,"[[463, 12325, 600], 1.00273, 74, 3, 'Success']","[[463, 12325, 600], 1.00273, 74, 3, 'Success']","[[463, 12325, 600], 1.00273, 74, 3, 'Success']","[[463, 215, 600], 1.0054599999999998, 80, 3, 'Success']","[[463, 215, 600], 1.0054599999999998, 80, 3, 'Success']","[[463, 215, 600], 1.0054599999999998, 80, 3, 'Success']"
3941,18,38512,"[[3941, 18], 245.25013, 21, 2, 'Success']","[[3941, 18], 245.25013, 21, 2, 'Success']","[[3941, 445, 6587, 18], 169.78462, 95, 4, 'Success']","[[3941, 445, 18], 173.22099, 165, 3, 'Success']","[[3941, 445, 18], 173.22099, 165, 3, 'Success']","[[3941, 301, 6722, 18], 169.39851000000002, 101, 4, 'Success']"
