Source,Target,Amount,LND1,LND2,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
12958,6412,100000,"[[12958, 26, 5773, 11178, 6412], 2.79, 154, 5, 'Success']","[[12958, 26, 321, 11178, 6412], 3.6900100000000005, 154, 5, 'Success']","[[12958, 26, 321, 11178, 6412], 3.6900100000000005, 154, 5, 'Success']","[[12958, 26, 321, 11178, 6412], 3.6900100000000005, 154, 5, 'Success']","[[12958, 26, 321, 11178, 6412], 3.6900100000000005, 154, 5, 'Success']","[[12958, 26, 321, 11178, 6412], 3.6900100000000005, 154, 5, 'Success']","[[12958, 26, 12325, 6722, 167, 11178, 6412], 2.2, 218, 7, 'Failure']"
12362,3340,100000,"[[12362, 64, 5454, 32, 3340], 59.85392, 264, 5, 'Failure']","[[12362, 64, 18, 32, 3340], 60.85297, 264, 5, 'Failure']","[[12362, 64, 177, 173, 12206, 3927, 3340], 14.850389999999999, 190, 7, 'Failure']","[[12362, 64, 177, 173, 12206, 3927, 3340], 14.850389999999999, 190, 7, 'Success']","[[12362, 64, 29, 12206, 3927, 3340], 15.050409999999998, 194, 6, 'Failure']","[[12362, 64, 29, 12206, 3927, 3340], 15.050409999999998, 194, 6, 'Failure']","[[12362, 64, 177, 173, 12206, 3927, 3340], 14.850389999999999, 190, 7, 'Failure']"
2898,11276,100000,"[[2898, 6677, 21, 11276], 18.30057, 120, 4, 'Failure']","[[2898, 2255, 855, 11276], 22.00031, 120, 4, 'Failure']","[[2898, 6677, 21, 11276], 18.30057, 120, 4, 'Failure']","[[2898, 5899, 3974, 314, 11276], 32.80254, 368, 5, 'Success']","[[2898, 2255, 855, 11276], 22.00031, 120, 4, 'Failure']","[[2898, 2255, 855, 11276], 22.00031, 120, 4, 'Failure']","[[2898, 2255, 167, 6722, 12325, 6669, 3819, 8350, 11276], 3.3000200000000004, 314, 9, 'Success']"
1388,301,100000,"[[1388, 6007, 301], 2.2, 80, 3, 'Failure']","[[1388, 6007, 301], 2.2, 80, 3, 'Failure']","[[1388, 6007, 301], 2.2, 80, 3, 'Failure']","[[1388, 6007, 301], 2.2, 80, 3, 'Failure']","[[1388, 6007, 301], 2.2, 80, 3, 'Failure']","[[1388, 6007, 301], 2.2, 80, 3, 'Failure']","[[1388, 6007, 301], 2.2, 80, 3, 'Failure']"
11544,12893,100000,"[[11544, 736, 32, 12893], 53.100100000000005, 224, 4, 'Success']","[[11544, 736, 32, 12893], 53.100100000000005, 224, 4, 'Success']","[[11544, 736, 259, 855, 12893], 24.20024, 154, 5, 'Success']","[[11544, 736, 2043, 855, 12893], 23.70014, 160, 5, 'Success']","[[11544, 736, 32, 12893], 53.100100000000005, 224, 4, 'Success']","[[11544, 736, 32, 12893], 53.100100000000005, 224, 4, 'Failure']","[[11544, 736, 2043, 855, 12893], 23.70014, 160, 5, 'Success']"
6556,5293,100000,"[[6556, 609, 3216, 351, 5293], 16.500049999999998, 154, 5, 'Success']","[[6556, 609, 2359, 351, 5293], 31.00213, 154, 5, 'Success']","[[6556, 609, 3216, 351, 5293], 16.500049999999998, 154, 5, 'Success']","[[6556, 609, 459, 167, 351, 5293], 16.60006, 184, 6, 'Success']","[[6556, 609, 2537, 3771, 5293], 23.000600000000002, 160, 5, 'Success']","[[6556, 609, 2537, 3771, 5293], 23.000600000000002, 160, 5, 'Success']","[[6556, 609, 459, 167, 351, 5293], 16.60006, 184, 6, 'Success']"
11812,2644,100000,"[[11812, 21, 2441, 2644], 3.3000000000000003, 120, 4, 'Failure']","[[11812, 21, 12634, 855, 2644], 23.201240000000002, 160, 5, 'Failure']","[[11812, 18, 570, 84, 2441, 2644], 4.6000000000000005, 182, 6, 'Success']","[[11812, 21, 12634, 855, 2644], 23.201240000000002, 160, 5, 'Failure']","[[11812, 21, 12634, 855, 2644], 23.201240000000002, 160, 5, 'Failure']","[[11812, 21, 12634, 855, 2644], 23.201240000000002, 160, 5, 'Failure']","[[11812, 21, 1577, 167, 321, 192, 2441, 2644], 7.000040000000001, 264, 8, 'Failure']"
3255,8655,100000,"[[3255, 32, 612, 8655], 82.01615000000001, 224, 4, 'Failure']","[[3255, 32, 612, 8655], 82.01615000000001, 224, 4, 'Failure']","[[3255, 251, 2, 612, 8655], 32.00061, 138, 5, 'Failure']","[[3255, 233, 12325, 612, 8655], 33.10095, 148, 5, 'Failure']","[[3255, 53, 12325, 612, 8655], 10.850240000000001, 154, 5, 'Failure']","[[3255, 53, 12325, 612, 8655], 10.850240000000001, 154, 5, 'Failure']","[[3255, 233, 6876, 167, 6722, 12325, 612, 8655], 31.90058, 268, 8, 'Failure']"
6269,4009,100000,"[[6269, 175, 4009], 69.75341, 80, 3, 'Success']","[[6269, 175, 4009], 69.75341, 80, 3, 'Success']","[[6269, 175, 4009], 69.75341, 80, 3, 'Success']","[[6269, 321, 175, 4009], 9.950019999999999, 120, 4, 'Success']","[[6269, 855, 4009], 40.004000000000005, 80, 3, 'Success']","[[6269, 855, 4009], 40.004000000000005, 80, 3, 'Success']","[[6269, 175, 4009], 69.75341, 80, 3, 'Success']"
10544,6792,100000,"[[10544, 6090, 149, 5899, 6792], 12.400129999999999, 264, 5, 'Success']","[[10544, 6090, 8252, 6980, 6792], 17.20054, 160, 5, 'Success']","[[10544, 6090, 2944, 6708, 3292, 6792], 3.7, 180, 6, 'Success']","[[10544, 6090, 233, 5979, 6792], 16.90066, 154, 5, 'Failure']","[[10544, 6090, 149, 5899, 6792], 12.400129999999999, 264, 5, 'Success']","[[10544, 6090, 149, 5899, 6792], 12.400129999999999, 264, 5, 'Success']","[[10544, 6090, 11588, 4482, 167, 6722, 12325, 3292, 6792], 2.6, 294, 9, 'Success']"
12425,3219,100000,"[[12425, 9401, 32, 3219], 98.4253, 224, 4, 'Success']","[[12425, 9401, 32, 3219], 98.4253, 224, 4, 'Success']","[[12425, 9401, 12325, 148, 3219], 16.30035, 154, 5, 'Failure']","[[12425, 9401, 12325, 148, 3219], 16.30035, 154, 5, 'Success']","[[12425, 9401, 12325, 148, 3219], 16.30035, 154, 5, 'Failure']","[[12425, 9401, 12325, 148, 3219], 16.30035, 154, 5, 'Failure']","[[12425, 9401, 12325, 148, 3219], 16.30035, 154, 5, 'Failure']"
