Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
568,4147,8315,"[[568, 491, 21, 3083, 4147], 2.12496, 264, 5, 'Failure']","[[568, 131, 2223, 3083, 4147], 1.11664, 264, 5, 'Failure']","[[568, 131, 2223, 3083, 4147], 1.11664, 264, 5, 'Failure']","[[568, 131, 3386, 3083, 4147], 1.1249600000000002, 264, 5, 'Failure']","[[568, 131, 3386, 3083, 4147], 1.1249600000000002, 264, 5, 'Failure']","[[568, 1273, 167, 5965, 3083, 4147], 1.1249600000000002, 294, 6, 'Failure']"
7976,10945,1816,"[[7976, 2626, 5908, 3870, 10294, 10945], 4.00728, 304, 6, 'Success']","[[7976, 6562, 4338, 3520, 10294, 10945], 2.3359799999999997, 304, 6, 'Success']","[[7976, 6562, 29, 137, 12325, 3520, 10294, 10945], 2.0853599999999997, 388, 8, 'Success']","[[7976, 6562, 4338, 3520, 10294, 10945], 2.3359799999999997, 304, 6, 'Success']","[[7976, 6562, 4338, 3520, 10294, 10945], 2.3359799999999997, 304, 6, 'Success']","[[7976, 6562, 8723, 167, 2223, 10294, 10945], 2.00546, 334, 7, 'Success']"
10505,11230,26178,"[[10505, 2561, 21, 11057, 11230], 3.0785400000000003, 264, 5, 'Failure']","[[10505, 2561, 21, 11057, 11230], 3.0785400000000003, 264, 5, 'Failure']","[[10505, 2561, 21, 11057, 11230], 3.0785400000000003, 264, 5, 'Failure']","[[10505, 2561, 21, 11057, 11230], 3.0785400000000003, 264, 5, 'Success']","[[10505, 2561, 21, 11057, 11230], 3.0785400000000003, 264, 5, 'Failure']","[[10505, 53, 177, 73, 4822, 11057, 11230], 4.71597, 404, 7, 'Failure']"
1515,4673,733,"[[1515, 2, 3083, 4673], 1.00073, 202, 4, 'Success']","[[1515, 2, 3083, 4673], 1.00073, 202, 4, 'Success']","[[1515, 2, 194, 3083, 4673], 1.0740299999999998, 242, 5, 'Success']","[[1515, 2, 3083, 4673], 1.00073, 202, 4, 'Success']","[[1515, 2, 3083, 4673], 1.00073, 202, 4, 'Success']","[[1515, 2, 3083, 4673], 1.00073, 202, 4, 'Success']"
1047,9513,16008,"[[1047, 2441, 21, 9513], 3.0480300000000002, 120, 4, 'Failure']","[[1047, 2441, 21, 9513], 3.0480300000000002, 120, 4, 'Failure']","[[1047, 600, 6079, 21, 9513], 1.0960600000000003, 160, 5, 'Success']","[[1047, 2441, 21, 9513], 3.0480300000000002, 120, 4, 'Failure']","[[1047, 2441, 21, 9513], 3.0480300000000002, 120, 4, 'Failure']","[[1047, 600, 6010, 1559, 12325, 4482, 149, 9515, 21, 9513], 1.1130700000000002, 458, 10, 'Success']"
5438,3451,36567,"[[5438, 855, 857, 3451], 14.83648, 120, 4, 'Failure']","[[5438, 855, 857, 3451], 14.83648, 120, 4, 'Failure']","[[5438, 18, 392, 857, 3451], 9.02425, 160, 5, 'Failure']","[[5438, 855, 857, 3451], 14.83648, 120, 4, 'Failure']","[[5438, 855, 857, 3451], 14.83648, 120, 4, 'Failure']","[[5438, 855, 6876, 167, 321, 857, 3451], 8.814530000000001, 230, 7, 'Failure']"
10922,5824,154978,"[[10922, 207, 5824], 51.310010000000005, 80, 3, 'Failure']","[[10922, 207, 5824], 51.310010000000005, 80, 3, 'Failure']","[[10922, 10, 645, 18, 6548, 5824], 4.23984, 200, 6, 'Failure']","[[10922, 855, 6548, 5824], 32.15061, 120, 4, 'Failure']","[[10922, 855, 6548, 5824], 32.15061, 120, 4, 'Failure']","[[10922, 855, 6876, 167, 6722, 12325, 4090, 6785, 6548, 5824], 2.2398299999999995, 354, 10, 'Failure']"
1137,9142,2272,"[[1137, 1121, 21, 8768, 9142], 2.00454, 368, 5, 'Success']","[[1137, 8688, 8768, 9142], 1.20548, 224, 4, 'Success']","[[1137, 8688, 8768, 9142], 1.20548, 224, 4, 'Success']","[[1137, 8688, 8768, 9142], 1.20548, 224, 4, 'Success']","[[1137, 8688, 8768, 9142], 1.20548, 224, 4, 'Success']","[[1137, 8688, 600, 6010, 609, 2223, 8768, 9142], 1.01236, 384, 8, 'Success']"
677,6706,190751,"[[677, 4710, 32, 57, 6706], 269.4489, 258, 5, 'Failure']","[[677, 81, 29, 57, 6706], 272.18586, 148, 5, 'Failure']","[[677, 799, 21, 678, 57, 6706], 18.81867, 188, 6, 'Failure']","[[677, 3184, 4998, 167, 57, 6706], 31.601899999999997, 184, 6, 'Failure']","[[677, 3184, 4998, 167, 57, 6706], 31.601899999999997, 184, 6, 'Failure']","[[677, 3184, 2701, 10113, 1983, 60, 177, 57, 6706], 22.898120000000002, 270, 9, 'Failure']"
1001,2338,33324,"[[1001, 634, 2706, 609, 2338], 39.390710000000006, 160, 5, 'Success']","[[1001, 609, 2338], 1.06664, 80, 3, 'Failure']","[[1001, 609, 2338], 1.06664, 80, 3, 'Failure']","[[1001, 609, 2338], 1.06664, 80, 3, 'Failure']","[[1001, 609, 2338], 1.06664, 80, 3, 'Failure']","[[1001, 609, 2338], 1.06664, 80, 3, 'Failure']"
