Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
1041,3178,44,"[[1041, 36, 609, 3178], 0.0044, 152, 4, 'Success']","[[1041, 36, 609, 3178], 0.0044, 152, 4, 'Success']","[[1041, 2, 194, 609, 3178], 0.0088, 138, 5, 'Success']","[[1041, 36, 609, 3178], 0.0044, 152, 4, 'Success']","[[1041, 36, 609, 3178], 0.0044, 152, 4, 'Success']","[[1041, 2, 3781, 609, 3178], 0.00453, 138, 5, 'Success']"
10787,4374,52280,"[[10787, 886, 2, 6059, 4374], 1268035.8336200002, 138, 5, 'Failure']","[[10787, 392, 1139, 4374], 158.94487999999998, 120, 4, 'Failure']","[[10787, 36, 1139, 4374], 157.89244, 152, 4, 'Failure']","[[10787, 18, 6059, 4374], 1268036.8326200002, 120, 4, 'Failure']","[[10787, 18, 6059, 4374], 1268036.8326200002, 120, 4, 'Failure']","[[10787, 18, 6059, 4374], 1268036.8326200002, 120, 4, 'Failure']"
2610,6655,63014,"[[2610, 463, 21, 6410, 6655], 34.69714, 160, 5, 'Failure']","[[2610, 18, 6410, 6655], 3.18905, 120, 4, 'Failure']","[[2610, 18, 6410, 6655], 3.18905, 120, 4, 'Failure']","[[2610, 18, 2938, 609, 6655], 8.55348, 160, 5, 'Failure']","[[2610, 18, 2938, 609, 6655], 8.55348, 160, 5, 'Failure']","[[2610, 18, 10113, 609, 6655], 8.42744, 160, 5, 'Failure']"
1298,8560,30740,"[[1298, 609, 6327, 8560], 7.17925, 120, 4, 'Failure']","[[1298, 1361, 21, 8560], 4.1355900000000005, 120, 4, 'Failure']","[[1298, 1361, 21, 8560], 4.1355900000000005, 120, 4, 'Failure']","[[1298, 18, 9456, 9420, 8560], 5.719799999999999, 154, 5, 'Failure']","[[1298, 18, 9456, 9420, 8560], 5.719799999999999, 154, 5, 'Failure']","[[1298, 18, 6722, 12325, 3093, 2928, 9420, 8560], 5.44312, 274, 8, 'Failure']"
9272,568,58278,"[[9272, 9292, 21, 491, 568], 5.4594000000000005, 154, 5, 'Success']","[[9272, 9292, 21, 491, 568], 5.4594000000000005, 154, 5, 'Failure']","[[9272, 9268, 423, 5967, 233, 131, 568], 4.04747, 222, 7, 'Failure']","[[9272, 9292, 21, 11798, 568], 5.4594000000000005, 154, 5, 'Failure']","[[9272, 9292, 21, 11798, 568], 5.4594000000000005, 154, 5, 'Failure']","[[9272, 9292, 9265, 21, 11798, 568], 5.7558, 194, 6, 'Failure']"
10505,5489,50291,"[[10505, 53, 12325, 612, 5489], 7.11665, 154, 5, 'Success']","[[10505, 53, 12325, 612, 5489], 7.11665, 154, 5, 'Success']","[[10505, 2561, 21, 3673, 612, 5489], 4.20116, 194, 6, 'Failure']","[[10505, 53, 12325, 612, 5489], 7.11665, 154, 5, 'Success']","[[10505, 53, 12325, 612, 5489], 7.11665, 154, 5, 'Success']","[[10505, 53, 173, 141, 6722, 12325, 612, 5489], 7.11665, 230, 8, 'Success']"
363,1041,6596,"[[363, 48, 1041], 1.72557, 74, 3, 'Success']","[[363, 48, 1041], 1.72557, 74, 3, 'Failure']","[[363, 48, 1041], 1.72557, 74, 3, 'Success']","[[363, 18, 1041], 2.07257, 74, 3, 'Failure']","[[363, 18, 1041], 2.07257, 74, 3, 'Failure']","[[363, 723, 149, 3414, 1358, 2573, 2, 1041], 1.82552, 350, 8, 'Success']"
6177,6896,35267,"[[6177, 600, 6896], 106.83637, 80, 3, 'Failure']","[[6177, 600, 6896], 106.83637, 80, 3, 'Failure']","[[6177, 29, 18, 6896], 2.1410799999999997, 120, 4, 'Failure']","[[6177, 6425, 182, 6896], 6.597339999999999, 114, 4, 'Failure']","[[6177, 6425, 182, 6896], 6.597339999999999, 114, 4, 'Failure']","[[6177, 6425, 1575, 293, 167, 6722, 18, 6896], 4.26967, 274, 8, 'Success']"
6896,1515,64799,"[[6896, 18, 1515], 1.0648, 80, 3, 'Failure']","[[6896, 18, 1515], 1.0648, 80, 3, 'Failure']","[[6896, 18, 1515], 1.0648, 80, 3, 'Failure']","[[6896, 173, 59, 1515], 46.51156, 98, 4, 'Failure']","[[6896, 173, 59, 1515], 46.51156, 98, 4, 'Failure']","[[6896, 18, 321, 2, 1515], 8.60952, 138, 5, 'Failure']"
8668,10774,79827,"[[8668, 739, 855, 12019, 10774], 19.20514, 160, 5, 'Failure']","[[8668, 739, 855, 10774], 18.12508, 120, 4, 'Failure']","[[8668, 9726, 314, 4044, 10774], 2.6616600000000004, 264, 5, 'Failure']","[[8668, 8202, 233, 1446, 10774], 29.07695, 154, 5, 'Failure']","[[8668, 8202, 233, 1446, 10774], 29.07695, 154, 5, 'Failure']","[[8668, 8202, 8617, 233, 6876, 167, 6722, 12325, 6755, 1446, 10774], 7.123340000000001, 382, 11, 'Failure']"
6655,3178,10390,"[[6655, 609, 3178], 1.0207799999999998, 80, 3, 'Failure']","[[6655, 609, 3178], 1.0207799999999998, 80, 3, 'Failure']","[[6655, 609, 3178], 1.0207799999999998, 80, 3, 'Failure']","[[6655, 609, 3178], 1.0207799999999998, 80, 3, 'Failure']","[[6655, 609, 3178], 1.0207799999999998, 80, 3, 'Failure']","[[6655, 609, 3178], 1.0207799999999998, 80, 3, 'Failure']"
1515,1137,34023,"[[1515, 18, 1121, 1137], 2.06804, 224, 4, 'Failure']","[[1515, 18, 8688, 1137], 5.097109999999999, 120, 4, 'Failure']","[[1515, 18, 1121, 1137], 2.06804, 224, 4, 'Failure']","[[1515, 59, 3032, 1212, 1137], 10.22516, 160, 5, 'Failure']","[[1515, 59, 3032, 1212, 1137], 10.22516, 160, 5, 'Failure']","[[1515, 59, 173, 141, 6722, 12325, 4289, 1212, 1137], 8.59281, 264, 9, 'Failure']"
9268,1903,41075,"[[9268, 1881, 32, 1903], 64.63406, 224, 4, 'Success']","[[9268, 1881, 32, 1903], 64.63406, 224, 4, 'Success']","[[9268, 423, 5967, 18, 1903], 3.49292, 154, 5, 'Failure']","[[9268, 1881, 6350, 18, 1903], 3.82862, 160, 5, 'Failure']","[[9268, 1881, 6350, 18, 1903], 3.82862, 160, 5, 'Failure']","[[9268, 1881, 6350, 167, 6722, 18, 1903], 3.16432, 240, 7, 'Failure']"
363,9272,2239,"[[363, 48, 8572, 9274, 9272], 2.32805, 154, 5, 'Success']","[[363, 723, 2651, 9268, 9272], 2.43665, 148, 5, 'Success']","[[363, 723, 2651, 9268, 9272], 2.43665, 148, 5, 'Success']","[[363, 723, 2651, 9268, 9272], 2.43665, 148, 5, 'Success']","[[363, 723, 2651, 9268, 9272], 2.43665, 148, 5, 'Success']","[[363, 723, 600, 2654, 5199, 9265, 9292, 9272], 2.0834, 268, 8, 'Success']"
1228,677,68270,"[[1228, 21, 799, 677], 2.61443, 120, 4, 'Failure']","[[1228, 609, 2957, 677], 1.2048100000000002, 120, 4, 'Failure']","[[1228, 609, 2957, 677], 1.2048100000000002, 120, 4, 'Failure']","[[1228, 21, 4710, 677], 52.58817, 120, 4, 'Failure']","[[1228, 21, 4710, 677], 52.58817, 120, 4, 'Failure']","[[1228, 21, 1577, 167, 6722, 12325, 10113, 5916, 3184, 677], 6.64242, 354, 10, 'Failure']"
