Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
6153,674,5,"[[6153, 29, 570, 285, 674], 1.00502, 140, 5, 'Success']","[[6153, 29, 570, 285, 674], 1.00502, 140, 5, 'Success']","[[6153, 29, 12325, 285, 674], 1.00502, 154, 5, 'Success']","[[6153, 29, 12325, 285, 674], 1.00502, 154, 5, 'Success']","[[6153, 29, 12325, 285, 674], 1.00502, 154, 5, 'Success']","[[6153, 29, 12325, 10113, 12768, 11207, 679, 674], 1.00027, 274, 8, 'Success']"
8560,10322,29,"[[8560, 6982, 58, 70, 10322], 2.7867499999999996, 154, 5, 'Success']","[[8560, 6982, 58, 70, 10322], 2.7867499999999996, 154, 5, 'Success']","[[8560, 21, 26, 73, 10322], 3.26516, 154, 5, 'Success']","[[8560, 6982, 58, 70, 10322], 2.7867499999999996, 154, 5, 'Success']","[[8560, 6982, 58, 70, 10322], 2.7867499999999996, 154, 5, 'Success']","[[8560, 9420, 7927, 10171, 12325, 175, 70, 10322], 2.2522199999999994, 252, 8, 'Success']"
10774,10505,482,"[[10774, 855, 32, 8653, 10505], 3.53207, 264, 5, 'Success']","[[10774, 855, 32, 8653, 10505], 3.53207, 264, 5, 'Success']","[[10774, 855, 32, 2561, 10505], 3.53207, 264, 5, 'Success']","[[10774, 855, 32, 2561, 10505], 3.53207, 264, 5, 'Success']","[[10774, 855, 32, 2561, 10505], 3.53207, 264, 5, 'Success']","[[10774, 855, 6876, 167, 3642, 36, 1139, 2561, 10505], 2.0526400000000002, 342, 9, 'Success']"
8668,6177,5762,"[[8668, 739, 600, 6177], 2.02881, 120, 4, 'Success']","[[8668, 739, 600, 6177], 2.02881, 120, 4, 'Success']","[[8668, 8202, 233, 600, 6177], 3.18698, 154, 5, 'Success']","[[8668, 739, 600, 6177], 2.02881, 120, 4, 'Success']","[[8668, 739, 600, 6177], 2.02881, 120, 4, 'Success']","[[8668, 9726, 314, 11837, 12325, 600, 6177], 1.53081, 316, 7, 'Success']"
453,10922,54707,"[[453, 21, 6320, 10922], 8.56912, 120, 4, 'Failure']","[[453, 21, 6320, 10922], 8.56912, 120, 4, 'Failure']","[[453, 21, 6320, 10922], 8.56912, 120, 4, 'Failure']","[[453, 21, 6320, 10922], 8.56912, 120, 4, 'Failure']","[[453, 21, 6320, 10922], 8.56912, 120, 4, 'Failure']","[[453, 36, 1139, 6320, 10922], 7.6785499999999995, 192, 5, 'Success']"
11463,1755,134977,"[[11463, 18, 1369, 1755], 31.615190000000002, 120, 4, 'Failure']","[[11463, 18, 1369, 1755], 31.615190000000002, 120, 4, 'Failure']","[[11463, 18, 137, 2877, 1778, 1755], 17.902669999999997, 314, 6, 'Failure']","[[11463, 18, 1369, 1755], 31.615190000000002, 120, 4, 'Failure']","[[11463, 18, 1369, 1755], 31.615190000000002, 120, 4, 'Failure']","[[11463, 18, 10113, 131, 1369, 1755], 32.7502, 200, 6, 'Failure']"
10322,10922,4,"[[10322, 63, 12325, 855, 10922], 3.25108, 148, 5, 'Success']","[[10322, 63, 12325, 855, 10922], 3.25108, 148, 5, 'Success']","[[10322, 70, 140, 855, 10922], 3.26727, 148, 5, 'Success']","[[10322, 63, 12325, 855, 10922], 3.25108, 148, 5, 'Success']","[[10322, 63, 12325, 855, 10922], 3.25108, 148, 5, 'Success']","[[10322, 66, 173, 855, 10922], 3.25108, 132, 5, 'Success']"
453,10322,38,"[[453, 2, 70, 10322], 3.2451600000000003, 98, 4, 'Success']","[[453, 2, 70, 10322], 3.2451600000000003, 98, 4, 'Success']","[[453, 2, 57, 10322], 3.2451600000000003, 98, 4, 'Success']","[[453, 2, 57, 10322], 3.2451600000000003, 98, 4, 'Success']","[[453, 2, 57, 10322], 3.2451600000000003, 98, 4, 'Success']","[[453, 36, 609, 19, 70, 10322], 3.24117, 210, 6, 'Success']"
1903,5489,674,"[[1903, 32, 612, 5489], 3.33818, 224, 4, 'Success']","[[1903, 32, 612, 5489], 3.33818, 224, 4, 'Success']","[[1903, 32, 612, 5489], 3.33818, 224, 4, 'Success']","[[1903, 32, 612, 5489], 3.33818, 224, 4, 'Success']","[[1903, 32, 612, 5489], 3.33818, 224, 4, 'Success']","[[1903, 48, 12325, 612, 5489], 2.06885, 154, 5, 'Success']"
1137,5489,1516,"[[1137, 8688, 612, 5489], 2.3832899999999997, 120, 4, 'Success']","[[1137, 8688, 612, 5489], 2.3832899999999997, 120, 4, 'Success']","[[1137, 8688, 612, 5489], 2.3832899999999997, 120, 4, 'Success']","[[1137, 8688, 612, 5489], 2.3832899999999997, 120, 4, 'Success']","[[1137, 8688, 612, 5489], 2.3832899999999997, 120, 4, 'Success']","[[1137, 8688, 600, 6010, 1559, 12325, 612, 5489], 2.00859, 274, 8, 'Success']"
1368,1755,54441,"[[1368, 21, 6827, 1609, 1755], 14.186960000000001, 154, 5, 'Failure']","[[1368, 21, 1369, 1755], 13.682509999999999, 114, 4, 'Failure']","[[1368, 21, 1369, 1755], 13.682509999999999, 114, 4, 'Success']","[[1368, 21, 1369, 1755], 13.682509999999999, 114, 4, 'Failure']","[[1368, 21, 1369, 1755], 13.682509999999999, 114, 4, 'Failure']","[[1368, 21, 1577, 167, 6722, 12325, 3622, 1369, 1755], 14.28151, 308, 9, 'Failure']"
1755,9854,150499,"[[1755, 1778, 2, 9854], 32.251830000000005, 98, 4, 'Failure']","[[1755, 1369, 18, 9854], 34.906060000000004, 120, 4, 'Failure']","[[1755, 1369, 7048, 21, 9854], 4.602, 160, 5, 'Failure']","[[1755, 1369, 7048, 21, 9854], 4.602, 160, 5, 'Failure']","[[1755, 1369, 7048, 21, 9854], 4.602, 160, 5, 'Failure']","[[1755, 1369, 3642, 131, 10274, 21, 9854], 5.4715, 240, 7, 'Failure']"
453,10787,6,"[[453, 36, 10787], 0.9893, 112, 3, 'Success']","[[453, 36, 10787], 0.9893, 112, 3, 'Success']","[[453, 36, 10787], 0.9893, 112, 3, 'Success']","[[453, 36, 10787], 0.9893, 112, 3, 'Success']","[[453, 36, 10787], 0.9893, 112, 3, 'Success']","[[453, 36, 609, 19, 215, 137, 12325, 9709, 108, 10787], 0.9893299999999999, 354, 10, 'Success']"
9301,11046,10,"[[9301, 609, 5773, 6621, 11046], 1.0024600000000001, 160, 5, 'Success']","[[9301, 609, 5773, 6621, 11046], 1.0024600000000001, 160, 5, 'Success']","[[9301, 609, 11317, 11045, 11046], 2.00366, 154, 5, 'Success']","[[9301, 609, 5773, 6621, 11046], 1.0024600000000001, 160, 5, 'Success']","[[9301, 609, 5773, 6621, 11046], 1.0024600000000001, 160, 5, 'Success']","[[9301, 609, 19, 215, 137, 12325, 3093, 12157, 3372, 11045, 11046], 1.00013, 376, 11, 'Success']"
6268,2610,394,"[[6268, 11527, 18, 2610], 3.10191, 120, 4, 'Success']","[[6268, 11527, 18, 2610], 3.10191, 120, 4, 'Success']","[[6268, 11527, 18, 2610], 3.10191, 120, 4, 'Success']","[[6268, 1609, 6042, 463, 2610], 2.20962, 160, 5, 'Success']","[[6268, 1609, 6042, 463, 2610], 2.20962, 160, 5, 'Success']","[[6268, 11315, 13001, 12325, 4438, 609, 10295, 2610], 2.04455, 262, 8, 'Success']"
8668,7976,4832,"[[8668, 739, 32, 6562, 7976], 6.42618, 264, 5, 'Failure']","[[8668, 739, 32, 6562, 7976], 6.42618, 264, 5, 'Failure']","[[8668, 739, 32, 6562, 7976], 6.42618, 264, 5, 'Failure']","[[8668, 9726, 314, 3974, 6562, 7976], 2.51649, 304, 6, 'Failure']","[[8668, 9726, 314, 3974, 6562, 7976], 2.51649, 304, 6, 'Failure']","[[8668, 9726, 314, 3974, 6562, 7976], 2.51649, 304, 6, 'Failure']"
11325,4374,35005,"[[11325, 32, 1139, 4374], 124.57002999999999, 224, 4, 'Failure']","[[11325, 32, 1139, 4374], 124.57002999999999, 224, 4, 'Failure']","[[11325, 84, 4682, 600, 4374], 107.33099, 154, 5, 'Failure']","[[11325, 32, 600, 4374], 124.57002999999999, 224, 4, 'Failure']","[[11325, 32, 600, 4374], 124.57002999999999, 224, 4, 'Failure']","[[11325, 84, 10113, 12325, 6722, 167, 3183, 600, 4374], 107.15644, 304, 9, 'Failure']"
5438,2952,130220,"[[5438, 18, 2953, 2952], 21.92387, 120, 4, 'Failure']","[[5438, 18, 2953, 2952], 21.92387, 120, 4, 'Failure']","[[5438, 855, 6876, 167, 32, 2952], 87.43482000000002, 294, 6, 'Failure']","[[5438, 855, 32, 2952], 151.67544, 224, 4, 'Failure']","[[5438, 855, 32, 2952], 151.67544, 224, 4, 'Failure']","[[5438, 855, 6876, 167, 32, 2952], 87.43482000000002, 294, 6, 'Failure']"
704,677,9,"[[704, 609, 2957, 677], 1.00003, 120, 4, 'Success']","[[704, 609, 2957, 677], 1.00003, 120, 4, 'Success']","[[704, 609, 799, 677], 1.00008, 120, 4, 'Success']","[[704, 609, 2957, 677], 1.00003, 120, 4, 'Success']","[[704, 609, 2957, 677], 1.00003, 120, 4, 'Success']","[[704, 609, 2957, 677], 1.00003, 120, 4, 'Success']"
9272,363,54,"[[9272, 9274, 8572, 48, 363], 1.0207, 154, 5, 'Success']","[[9272, 9274, 8572, 48, 363], 1.0207, 154, 5, 'Success']","[[9272, 5961, 12325, 48, 363], 1.0487, 148, 5, 'Success']","[[9272, 9274, 8572, 48, 363], 1.0207, 154, 5, 'Success']","[[9272, 9274, 8572, 48, 363], 1.0207, 154, 5, 'Success']","[[9272, 9274, 8572, 167, 6722, 48, 363], 1.01994, 234, 7, 'Success']"
10006,10787,272,"[[10006, 10002, 108, 10787], 2.0141400000000003, 100, 4, 'Success']","[[10006, 10002, 108, 10787], 2.0141400000000003, 100, 4, 'Success']","[[10006, 10002, 609, 10787], 2.0546699999999998, 120, 4, 'Success']","[[10006, 10002, 108, 10787], 2.0141400000000003, 100, 4, 'Success']","[[10006, 10002, 108, 10787], 2.0141400000000003, 100, 4, 'Success']","[[10006, 5949, 3372, 12157, 5027, 4277, 5199, 7011, 12334, 886, 10787], 1.00208, 400, 11, 'Success']"
6268,1001,4100,"[[6268, 1609, 194, 609, 1001], 2.4223, 160, 5, 'Success']","[[6268, 1609, 194, 609, 1001], 2.4223, 160, 5, 'Success']","[[6268, 11315, 5059, 57, 1001], 5.68882, 160, 5, 'Success']","[[6268, 1609, 194, 609, 1001], 2.4223, 160, 5, 'Success']","[[6268, 1609, 194, 609, 1001], 2.4223, 160, 5, 'Success']","[[6268, 11315, 13001, 12325, 4438, 609, 1001], 2.0338000000000003, 228, 7, 'Success']"
11046,1368,75203,"[[11046, 9503, 12560, 32, 1368], 41.053, 264, 5, 'Failure']","[[11046, 6621, 12611, 21, 1368], 3.27848, 160, 5, 'Failure']","[[11046, 11045, 4379, 21, 1368], 4.03053, 154, 5, 'Failure']","[[11046, 11045, 4379, 21, 1368], 4.03053, 154, 5, 'Failure']","[[11046, 11045, 4379, 21, 1368], 4.03053, 154, 5, 'Failure']","[[11046, 6621, 3292, 3642, 131, 10274, 21, 1368], 3.77151, 260, 8, 'Failure']"
5438,6655,109012,"[[5438, 5439, 21, 6410, 6655], 41.37626, 160, 5, 'Failure']","[[5438, 18, 6410, 6655], 19.570149999999998, 120, 4, 'Failure']","[[5438, 855, 131, 2938, 609, 6655], 30.691089999999996, 200, 6, 'Failure']","[[5438, 855, 6184, 609, 6655], 51.107960000000006, 160, 5, 'Failure']","[[5438, 855, 6184, 609, 6655], 51.107960000000006, 160, 5, 'Failure']","[[5438, 855, 6876, 167, 2938, 609, 6655], 29.23599, 230, 7, 'Failure']"
