Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
1368,3975,4337,"[[1368, 32, 600, 3975], 17.457900000000002, 218, 4, 'Success']","[[1368, 32, 600, 3975], 17.457900000000002, 218, 4, 'Success']","[[1368, 21, 26, 1053, 4040, 3599, 3975], 6.2363100000000005, 228, 7, 'Success']","[[1368, 21, 2840, 3599, 3975], 12.56525, 154, 5, 'Success']","[[1368, 21, 2840, 3599, 3975], 12.56525, 154, 5, 'Success']","[[1368, 21, 12634, 6764, 3297, 9510, 167, 1053, 4040, 3599, 3975], 6.20157, 378, 11, 'Success']"
9657,12346,51,"[[9657, 48, 489, 1609, 12346], 1.0055100000000003, 160, 5, 'Success']","[[9657, 48, 489, 1609, 12346], 1.0055100000000003, 160, 5, 'Success']","[[9657, 48, 194, 1609, 12346], 1.0105000000000004, 160, 5, 'Success']","[[9657, 48, 489, 1609, 12346], 1.0055100000000003, 160, 5, 'Success']","[[9657, 48, 489, 1609, 12346], 1.0055100000000003, 160, 5, 'Success']","[[9657, 855, 6876, 167, 6722, 12325, 9709, 1609, 12346], 1.0004600000000003, 314, 9, 'Success']"
674,8423,195,"[[674, 285, 87, 609, 8423], 1.11847, 160, 5, 'Success']","[[674, 285, 87, 609, 8423], 1.11847, 160, 5, 'Success']","[[674, 285, 194, 609, 8423], 1.23424, 160, 5, 'Success']","[[674, 285, 87, 609, 8423], 1.11847, 160, 5, 'Success']","[[674, 285, 87, 609, 8423], 1.11847, 160, 5, 'Success']","[[674, 679, 349, 167, 5965, 609, 8423], 1.02344, 230, 7, 'Success']"
7976,9501,2834,"[[7976, 6562, 8534, 172, 9501], 21.25651, 160, 5, 'Success']","[[7976, 6562, 8534, 172, 9501], 21.25651, 160, 5, 'Success']","[[7976, 6562, 29, 63, 9501], 21.25837, 160, 5, 'Success']","[[7976, 6562, 8534, 172, 9501], 21.25651, 160, 5, 'Success']","[[7976, 6562, 8534, 172, 9501], 21.25651, 160, 5, 'Success']","[[7976, 6562, 8723, 12325, 175, 63, 9501], 21.25266, 212, 7, 'Success']"
11200,6177,1,"[[11200, 10449, 2223, 600, 6177], 2.00001, 160, 5, 'Success']","[[11200, 10449, 2223, 600, 6177], 2.00001, 160, 5, 'Success']","[[11200, 10449, 10339, 167, 6177], 2.0000999999999998, 144, 5, 'Success']","[[11200, 10449, 2223, 600, 6177], 2.00001, 160, 5, 'Success']","[[11200, 10449, 2223, 600, 6177], 2.00001, 160, 5, 'Success']","[[11200, 10449, 10470, 4792, 167, 6722, 12325, 600, 6177], 1.0, 314, 9, 'Success']"
704,3304,17,"[[704, 21, 3304], 2.00004, 80, 3, 'Success']","[[704, 21, 3304], 2.00004, 80, 3, 'Success']","[[704, 21, 3304], 2.00004, 80, 3, 'Success']","[[704, 21, 3304], 2.00004, 80, 3, 'Success']","[[704, 21, 3304], 2.00004, 80, 3, 'Success']","[[704, 609, 2537, 364, 3304], 1.0002099999999998, 160, 5, 'Success']"
3858,11807,1846,"[[3858, 21, 11807], 2.02032, 74, 3, 'Success']","[[3858, 21, 11807], 2.02032, 74, 3, 'Success']","[[3858, 21, 11807], 2.02032, 74, 3, 'Success']","[[3858, 21, 11807], 2.02032, 74, 3, 'Success']","[[3858, 21, 11807], 2.02032, 74, 3, 'Success']","[[3858, 609, 19, 215, 137, 12325, 855, 11807], 1.39136, 256, 8, 'Success']"
11642,5149,36,"[[11642, 11912, 609, 5149], 2.00401, 114, 4, 'Success']","[[11642, 11912, 609, 5149], 2.00401, 114, 4, 'Success']","[[11642, 11912, 609, 5149], 2.00401, 114, 4, 'Success']","[[11642, 11912, 609, 5149], 2.00401, 114, 4, 'Success']","[[11642, 11912, 609, 5149], 2.00401, 114, 4, 'Success']","[[11642, 11984, 12768, 10113, 609, 5149], 2.00401, 194, 6, 'Success']"
2610,11807,16994,"[[2610, 3056, 855, 11807], 4.58577, 120, 4, 'Failure']","[[2610, 3056, 855, 11807], 4.58577, 120, 4, 'Failure']","[[2610, 18, 560, 21, 11807], 3.05099, 160, 5, 'Success']","[[2610, 3056, 855, 11807], 4.58577, 120, 4, 'Failure']","[[2610, 3056, 855, 11807], 4.58577, 120, 4, 'Failure']","[[2610, 3056, 855, 6876, 167, 4482, 149, 9515, 21, 11807], 2.35792, 454, 10, 'Failure']"
7020,5149,2060,"[[7020, 609, 5149], 1.20806, 80, 3, 'Success']","[[7020, 609, 5149], 1.20806, 80, 3, 'Success']","[[7020, 609, 5149], 1.20806, 80, 3, 'Success']","[[7020, 609, 5149], 1.20806, 80, 3, 'Success']","[[7020, 609, 5149], 1.20806, 80, 3, 'Success']","[[7020, 609, 5149], 1.20806, 80, 3, 'Success']"
11046,12295,625,"[[11046, 11461, 855, 12295], 1.44069, 120, 4, 'Success']","[[11046, 11461, 855, 12295], 1.44069, 120, 4, 'Success']","[[11046, 6621, 6628, 5916, 12295], 0.08438, 154, 5, 'Success']","[[11046, 6621, 6980, 5916, 12295], 0.09688, 160, 5, 'Success']","[[11046, 6621, 6980, 5916, 12295], 0.09688, 160, 5, 'Success']","[[11046, 6621, 3372, 4792, 167, 6722, 12325, 10113, 5916, 12295], 0.013140000000000002, 354, 10, 'Success']"
