Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
8977,1609,22626,"[[8977, 8768, 2223, 1609], 71.84943000000001, 224, 4, 'Failure']","[[8977, 8768, 2223, 1609], 71.84943000000001, 224, 4, 'Failure']","[[8977, 8768, 2, 194, 1609], 70.14739, 242, 5, 'Failure']","[[8977, 8768, 2223, 1609], 71.84943000000001, 224, 4, 'Failure']","[[8977, 8768, 2223, 1609], 71.84943000000001, 224, 4, 'Failure']","[[8977, 8768, 5773, 12148, 12325, 9709, 1609], 68.001, 332, 7, 'Failure']"
1544,8218,3295,"[[1544, 1236, 3974, 12325, 8218], 2.0263600000000004, 154, 5, 'Success']","[[1544, 1236, 3974, 12325, 8218], 2.0263600000000004, 154, 5, 'Success']","[[1544, 1236, 3086, 233, 12325, 8218], 2.22736, 182, 6, 'Success']","[[1544, 1236, 3974, 12325, 8218], 2.0263600000000004, 154, 5, 'Success']","[[1544, 1236, 3974, 12325, 8218], 2.0263600000000004, 154, 5, 'Success']","[[1544, 1236, 600, 6010, 1559, 12325, 8218], 1.0131800000000002, 234, 7, 'Success']"
3549,196,49972,"[[3549, 609, 196], 0.04997, 80, 3, 'Failure']","[[3549, 609, 196], 0.04997, 80, 3, 'Failure']","[[3549, 609, 196], 0.04997, 80, 3, 'Failure']","[[3549, 609, 196], 0.04997, 80, 3, 'Failure']","[[3549, 609, 196], 0.04997, 80, 3, 'Failure']","[[3549, 609, 196], 0.04997, 80, 3, 'Failure']"
12708,9454,659994,"[[12708, 32, 5439, 9454], 663.1608200000001, 224, 4, 'Failure']","[[12708, 32, 5439, 9454], 663.1608200000001, 224, 4, 'Failure']","[[12708, 32, 4289, 3804, 9454], 662.8715199999999, 252, 5, 'Failure']","[[12708, 32, 612, 9454], 663.1608200000001, 224, 4, 'Success']","[[12708, 32, 612, 9454], 663.1608200000001, 224, 4, 'Success']","[[12708, 32, 612, 9454], 663.1608200000001, 224, 4, 'Failure']"
6588,1999,234828,"[[6588, 32, 1999], 119.41412, 184, 3, 'Failure']","[[6588, 32, 1999], 119.41412, 184, 3, 'Failure']","[[6588, 612, 12325, 1999], 2.46966, 114, 4, 'Success']","[[6588, 612, 12157, 1999], 4.643800000000001, 120, 4, 'Success']","[[6588, 612, 12157, 1999], 4.643800000000001, 120, 4, 'Success']","[[6588, 612, 12157, 1999], 4.643800000000001, 120, 4, 'Success']"
3307,5193,587678,"[[3307, 1969, 18, 5193], 3.76304, 120, 4, 'Failure']","[[3307, 1969, 18, 5193], 3.76304, 120, 4, 'Failure']","[[3307, 1969, 18, 5193], 3.76304, 120, 4, 'Failure']","[[3307, 21, 26, 321, 5193], 11.129859999999999, 154, 5, 'Success']","[[3307, 21, 26, 321, 5193], 11.129859999999999, 154, 5, 'Success']","[[3307, 609, 2359, 301, 445, 321, 5193], 10.876830000000002, 240, 7, 'Failure']"
12957,3735,83377,"[[12957, 8103, 173, 4338, 3735], 92.13769, 160, 5, 'Success']","[[12957, 8103, 173, 4338, 3735], 92.13769, 160, 5, 'Success']","[[12957, 8103, 21, 233, 3883, 3735], 87.71285, 298, 6, 'Failure']","[[12957, 8103, 173, 4338, 3735], 92.13769, 160, 5, 'Success']","[[12957, 8103, 173, 4338, 3735], 92.13769, 160, 5, 'Success']","[[12957, 8103, 73, 173, 4338, 3735], 92.13769, 178, 6, 'Success']"
11259,3397,38806,"[[11259, 167, 3183, 3397], 2.5622499999999997, 110, 4, 'Success']","[[11259, 167, 3183, 3397], 2.5622499999999997, 110, 4, 'Success']","[[11259, 167, 6830, 314, 4402, 3397], 1.28443, 294, 6, 'Success']","[[11259, 167, 3183, 3397], 2.5622499999999997, 110, 4, 'Success']","[[11259, 167, 3183, 3397], 2.5622499999999997, 110, 4, 'Success']","[[11259, 167, 6722, 12325, 4090, 4402, 3397], 1.11643, 234, 7, 'Success']"
10954,8624,6863,"[[10954, 10294, 11532, 12325, 8624], 20.65784, 258, 5, 'Success']","[[10954, 10294, 11532, 12325, 8624], 20.65784, 258, 5, 'Success']","[[10954, 10294, 11532, 12325, 8624], 20.65784, 258, 5, 'Success']","[[10954, 10294, 11532, 12325, 8624], 20.65784, 258, 5, 'Success']","[[10954, 10294, 11532, 12325, 8624], 20.65784, 258, 5, 'Success']","[[10954, 10294, 7218, 8301, 137, 12325, 8624], 20.589, 452, 7, 'Success']"
6404,483,72189,"[[6404, 2192, 855, 483], 22.73035, 120, 4, 'Failure']","[[6404, 2192, 855, 483], 22.73035, 120, 4, 'Failure']","[[6404, 2191, 3950, 233, 1927, 483], 3.50532, 194, 6, 'Success']","[[6404, 2192, 855, 483], 22.73035, 120, 4, 'Failure']","[[6404, 2192, 855, 483], 22.73035, 120, 4, 'Failure']","[[6404, 2192, 855, 6876, 167, 483], 8.79648, 190, 6, 'Failure']"
9398,162,419404,"[[9398, 5752, 6743, 9373, 9356, 162], 515.60811, 194, 6, 'Failure']","[[9398, 5752, 6743, 9373, 9356, 162], 515.60811, 194, 6, 'Failure']","[[9398, 5752, 4194, 12116, 12964, 10, 704, 21, 162], 502.75723000000005, 418, 9, 'Failure']","[[9398, 5752, 55, 175, 50, 162], 529.71528, 150, 6, 'Success']","[[9398, 5752, 55, 175, 50, 162], 529.71528, 150, 6, 'Success']","[[9398, 5752, 55, 175, 50, 162], 529.71528, 150, 6, 'Success']"
9582,9880,33839,"[[9582, 12163, 6503, 9753, 9880], 3.68851, 154, 5, 'Success']","[[9582, 12163, 6503, 9753, 9880], 3.68851, 154, 5, 'Success']","[[9582, 12163, 6503, 9753, 9880], 3.68851, 154, 5, 'Success']","[[9582, 466, 167, 6043, 9880], 7.98651, 150, 5, 'Failure']","[[9582, 466, 167, 6043, 9880], 7.98651, 150, 5, 'Failure']","[[9582, 12163, 1806, 167, 6043, 9880], 4.06078, 190, 6, 'Failure']"
4621,335,9222,"[[4621, 3083, 2781, 335], 28.767750000000003, 224, 4, 'Success']","[[4621, 3083, 2781, 335], 28.767750000000003, 224, 4, 'Success']","[[4621, 3083, 5307, 335], 29.6875, 224, 4, 'Success']","[[4621, 3083, 2781, 335], 28.767750000000003, 224, 4, 'Success']","[[4621, 3083, 2781, 335], 28.767750000000003, 224, 4, 'Success']","[[4621, 3083, 5965, 6722, 12325, 10159, 335], 28.7215, 338, 7, 'Success']"
6960,2273,370614,"[[6960, 3704, 70, 18, 2273], 98.13577, 160, 5, 'Failure']","[[6960, 3704, 70, 18, 2273], 98.13577, 160, 5, 'Failure']","[[6960, 3704, 10, 704, 18, 2273], 42.54442, 200, 6, 'Failure']","[[6960, 3704, 679, 349, 18, 2273], 43.768229999999996, 200, 6, 'Failure']","[[6960, 3704, 679, 349, 18, 2273], 43.768229999999996, 200, 6, 'Failure']","[[6960, 3704, 6557, 12325, 6722, 18, 2273], 112.56363, 234, 7, 'Failure']"
6231,2352,3245,"[[6231, 218, 148, 2352], 2.50623, 120, 4, 'Success']","[[6231, 218, 148, 2352], 2.50623, 120, 4, 'Success']","[[6231, 2869, 233, 12325, 4289, 3804, 2352], 2.15809, 210, 7, 'Failure']","[[6231, 218, 148, 2352], 2.50623, 120, 4, 'Success']","[[6231, 218, 148, 2352], 2.50623, 120, 4, 'Success']","[[6231, 218, 794, 4303, 4308, 2352], 1.04219, 200, 6, 'Success']"
4845,9764,1606925,"[[4845, 1955, 445, 9764], 9.427710000000001, 120, 4, 'Failure']","[[4845, 1955, 445, 9764], 9.427710000000001, 120, 4, 'Failure']","[[4845, 21, 3673, 612, 9764], 7.820780000000001, 154, 5, 'Failure']","[[4845, 1955, 445, 9764], 9.427710000000001, 120, 4, 'Failure']","[[4845, 1955, 445, 9764], 9.427710000000001, 120, 4, 'Failure']","[[4845, 21, 26, 321, 445, 9764], 26.987050000000004, 194, 6, 'Failure']"
5559,308,6315,"[[5559, 153, 308], 2.06947, 74, 3, 'Success']","[[5559, 153, 308], 2.06947, 74, 3, 'Success']","[[5559, 153, 308], 2.06947, 74, 3, 'Success']","[[5559, 153, 308], 2.06947, 74, 3, 'Success']","[[5559, 153, 308], 2.06947, 74, 3, 'Success']","[[5559, 153, 308], 2.06947, 74, 3, 'Success']"
7794,3513,7018,"[[7794, 7218, 3642, 207, 3513], 21.57682, 264, 5, 'Failure']","[[7794, 7218, 3642, 207, 3513], 21.57682, 264, 5, 'Failure']","[[7794, 7218, 6000, 207, 3513], 21.91472, 264, 5, 'Failure']","[[7794, 7218, 3642, 207, 3513], 21.57682, 264, 5, 'Failure']","[[7794, 7218, 3642, 207, 3513], 21.57682, 264, 5, 'Failure']","[[7794, 7218, 8301, 137, 12325, 5965, 3019, 2778, 3513], 21.217650000000003, 428, 9, 'Failure']"
8181,8337,1241760,"[[8181, 233, 8337], 4.72528, 74, 3, 'Failure']","[[8181, 233, 8337], 4.72528, 74, 3, 'Failure']","[[8181, 233, 8337], 4.72528, 74, 3, 'Failure']","[[8181, 233, 8337], 4.72528, 74, 3, 'Failure']","[[8181, 233, 8337], 4.72528, 74, 3, 'Failure']","[[8181, 233, 8337], 4.72528, 74, 3, 'Failure']"
