Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
6601,11906,698,"[[6601, 855, 11906], 1.26527, 80, 3, 'Success']","[[6601, 855, 11906], 1.26527, 80, 3, 'Success']","[[6601, 855, 11906], 1.26527, 80, 3, 'Success']","[[6601, 855, 11906], 1.26527, 80, 3, 'Success']","[[6601, 855, 11906], 1.26527, 80, 3, 'Success']","[[6601, 855, 6876, 167, 6722, 12325, 3544, 11906], 1.14798, 274, 8, 'Success']"
5611,1413,97805,"[[5611, 124, 203, 1413], 30.640950000000004, 120, 4, 'Success']","[[5611, 124, 203, 1413], 30.640950000000004, 120, 4, 'Success']","[[5611, 81, 9563, 12325, 5899, 203, 1413], 10.72702, 332, 7, 'Success']","[[5611, 124, 203, 1413], 30.640950000000004, 120, 4, 'Success']","[[5611, 124, 203, 1413], 30.640950000000004, 120, 4, 'Success']","[[5611, 81, 9563, 131, 137, 12325, 6722, 167, 12823, 203, 1413], 10.066400000000002, 398, 11, 'Success']"
7344,5822,6076,"[[7344, 7218, 21, 5822], 19.2371, 224, 4, 'Success']","[[7344, 7218, 21, 5822], 19.2371, 224, 4, 'Success']","[[7344, 7218, 21, 5822], 19.2371, 224, 4, 'Success']","[[7344, 7218, 21, 5822], 19.2371, 224, 4, 'Success']","[[7344, 7218, 21, 5822], 19.2371, 224, 4, 'Success']","[[7344, 7218, 8301, 137, 12325, 8053, 305, 5821, 5822], 18.73992, 428, 9, 'Success']"
920,2147,27,"[[920, 919, 547, 867, 2147], 0.09065000000000001, 540, 5, 'Success']","[[920, 919, 547, 867, 2147], 0.09065000000000001, 540, 5, 'Success']","[[920, 919, 203, 194, 1067, 2147], 0.31331, 304, 6, 'Success']","[[920, 919, 547, 867, 2147], 0.09065000000000001, 540, 5, 'Success']","[[920, 919, 547, 867, 2147], 0.09065000000000001, 540, 5, 'Success']","[[920, 919, 801, 2680, 600, 2654, 5199, 7011, 126, 2147], 0.0015200000000000003, 360, 10, 'Success']"
11752,3306,23409,"[[11752, 314, 1121, 21, 3306], 2.04882, 368, 5, 'Success']","[[11752, 600, 6079, 21, 3306], 2.14046, 160, 5, 'Failure']","[[11752, 314, 1121, 21, 3306], 2.04882, 368, 5, 'Success']","[[11752, 314, 9515, 21, 3306], 2.09564, 264, 5, 'Success']","[[11752, 314, 9515, 21, 3306], 2.09564, 264, 5, 'Success']","[[11752, 314, 11837, 149, 9515, 21, 3306], 2.0732299999999997, 426, 7, 'Success']"
6025,4301,41412,"[[6025, 5918, 6261, 855, 4301], 12.394890000000002, 160, 5, 'Failure']","[[6025, 5918, 6261, 855, 4301], 12.394890000000002, 160, 5, 'Failure']","[[6025, 5918, 6615, 12325, 855, 4301], 11.187730000000002, 194, 6, 'Success']","[[6025, 5918, 6261, 855, 4301], 12.394890000000002, 160, 5, 'Failure']","[[6025, 5918, 6261, 855, 4301], 12.394890000000002, 160, 5, 'Failure']","[[6025, 6361, 10918, 3372, 4792, 167, 6722, 12325, 855, 4301], 11.655180000000003, 354, 10, 'Success']"
9424,5530,429,"[[9424, 1007, 108, 547, 5530], 1.40235, 520, 5, 'Success']","[[9424, 1007, 108, 547, 5530], 1.40235, 520, 5, 'Success']","[[9424, 556, 894, 58, 5530], 3.0008599999999994, 148, 5, 'Success']","[[9424, 1007, 108, 547, 5530], 1.40235, 520, 5, 'Success']","[[9424, 1007, 108, 547, 5530], 1.40235, 520, 5, 'Success']","[[9424, 1007, 108, 9709, 12325, 3892, 6011, 5530], 1.02474, 254, 8, 'Success']"
13005,5789,7,"[[13005, 36, 4822, 5789], 0.0, 256, 4, 'Success']","[[13005, 36, 4822, 5789], 0.0, 256, 4, 'Success']","[[13005, 36, 194, 4822, 5789], 0.0010400000000000001, 296, 5, 'Success']","[[13005, 36, 4822, 5789], 0.0, 256, 4, 'Success']","[[13005, 36, 4822, 5789], 0.0, 256, 4, 'Success']","[[13005, 36, 4822, 5789], 0.0, 256, 4, 'Success']"
3658,1103,15,"[[3658, 1139, 6584, 10, 1103], 2.02557, 160, 5, 'Success']","[[3658, 1139, 6584, 10, 1103], 2.02557, 160, 5, 'Success']","[[3658, 1139, 6584, 10, 1103], 2.02557, 160, 5, 'Success']","[[3658, 1139, 6584, 10, 1103], 2.02557, 160, 5, 'Success']","[[3658, 1139, 6584, 10, 1103], 2.02557, 160, 5, 'Success']","[[3658, 2178, 167, 6722, 12325, 10, 1103], 2.0256999999999996, 234, 7, 'Success']"
428,7065,1,"[[428, 494, 288, 189, 4299, 7065], 2.0924199999999997, 558, 6, 'Success']","[[428, 494, 288, 189, 4299, 7065], 2.0924199999999997, 558, 6, 'Success']","[[428, 32, 894, 189, 4299, 7065], 3.09164, 678, 6, 'Success']","[[428, 494, 288, 189, 4299, 7065], 2.0924199999999997, 558, 6, 'Success']","[[428, 494, 288, 189, 4299, 7065], 2.0924199999999997, 558, 6, 'Success']","[[428, 494, 15, 364, 12352, 3221, 3892, 167, 6722, 12325, 3292, 3099, 189, 4299, 7065], 2.09122, 892, 15, 'Success']"
1220,5113,1,"[[1220, 634, 2706, 4822, 5113], 5.001, 264, 5, 'Success']","[[1220, 634, 2706, 4822, 5113], 5.001, 264, 5, 'Success']","[[1220, 634, 4682, 4822, 5113], 5.00101, 258, 5, 'Success']","[[1220, 634, 36, 4822, 5113], 5.001, 296, 5, 'Success']","[[1220, 634, 36, 4822, 5113], 5.001, 296, 5, 'Success']","[[1220, 634, 36, 4822, 5113], 5.001, 296, 5, 'Success']"
10607,10358,1949,"[[10607, 10294, 10358], 0.0, 184, 3, 'Success']","[[10607, 10294, 10358], 0.0, 184, 3, 'Success']","[[10607, 10294, 10358], 0.0, 184, 3, 'Success']","[[10607, 10294, 10358], 0.0, 184, 3, 'Success']","[[10607, 10294, 10358], 0.0, 184, 3, 'Success']","[[10607, 10294, 10358], 0.0, 184, 3, 'Success']"
4871,12272,24,"[[4871, 32, 1343, 12272], 2.0520099999999997, 224, 4, 'Success']","[[4871, 32, 1343, 12272], 2.0520099999999997, 224, 4, 'Success']","[[4871, 6597, 233, 1343, 12272], 1.04645, 148, 5, 'Success']","[[4871, 32, 1343, 12272], 2.0520099999999997, 224, 4, 'Success']","[[4871, 32, 1343, 12272], 2.0520099999999997, 224, 4, 'Success']","[[4871, 4842, 4792, 167, 1343, 12272], 1.03274, 184, 6, 'Success']"
2071,4394,1284,"[[2071, 58, 4261, 4394], 1.5085300000000001, 114, 4, 'Success']","[[2071, 58, 4261, 4394], 1.5085300000000001, 114, 4, 'Success']","[[2071, 58, 4261, 4394], 1.5085300000000001, 114, 4, 'Success']","[[2071, 58, 4261, 4394], 1.5085300000000001, 114, 4, 'Success']","[[2071, 58, 4261, 4394], 1.5085300000000001, 114, 4, 'Success']","[[2071, 13029, 12768, 3093, 11729, 4394], 1.00128, 200, 6, 'Success']"
157,10809,4,"[[157, 154, 2425, 609, 10809], 2.00049, 148, 5, 'Success']","[[157, 154, 2425, 609, 10809], 2.00049, 148, 5, 'Success']","[[157, 154, 6724, 4682, 609, 10809], 2.00103, 176, 6, 'Success']","[[157, 154, 3874, 609, 10809], 2.0005300000000004, 148, 5, 'Success']","[[157, 154, 3874, 609, 10809], 2.0005300000000004, 148, 5, 'Success']","[[157, 12099, 11413, 167, 5965, 609, 10809], 1.0025300000000001, 218, 7, 'Success']"
12919,1645,140,"[[12919, 3497, 2027, 1236, 1645], 1.47912, 160, 5, 'Success']","[[12919, 3497, 2027, 1236, 1645], 1.47912, 160, 5, 'Success']","[[12919, 3497, 2027, 1236, 1645], 1.47912, 160, 5, 'Success']","[[12919, 3497, 2027, 1236, 1645], 1.47912, 160, 5, 'Success']","[[12919, 3497, 2027, 1236, 1645], 1.47912, 160, 5, 'Success']","[[12919, 3497, 4435, 3838, 3782, 1579, 3974, 1236, 1645], 1.43306, 298, 9, 'Success']"
5646,3724,2301,"[[5646, 5629, 21, 3724], 2.25562, 120, 4, 'Success']","[[5646, 5629, 21, 3724], 2.25562, 120, 4, 'Failure']","[[5646, 886, 678, 21, 3724], 2.65815, 154, 5, 'Failure']","[[5646, 5629, 21, 3724], 2.25562, 120, 4, 'Failure']","[[5646, 5629, 21, 3724], 2.25562, 120, 4, 'Failure']","[[5646, 5589, 167, 9515, 21, 3724], 1.2370999999999999, 190, 6, 'Failure']"
12975,628,3297,"[[12975, 12965, 1752, 167, 10169, 628], 3.0494700000000003, 184, 6, 'Success']","[[12975, 12965, 1752, 167, 10169, 628], 3.0494700000000003, 184, 6, 'Success']","[[12975, 12965, 1752, 167, 10169, 628], 3.0494700000000003, 184, 6, 'Success']","[[12975, 12965, 1752, 167, 10169, 628], 3.0494700000000003, 184, 6, 'Success']","[[12975, 12965, 1752, 167, 10169, 628], 3.0494700000000003, 184, 6, 'Success']","[[12975, 12965, 1752, 167, 10169, 628], 3.0494700000000003, 184, 6, 'Success']"
7312,1349,238,"[[7312, 6274, 2, 1236, 1349], 1.43014, 242, 5, 'Success']","[[7312, 6274, 2, 1236, 1349], 1.43014, 242, 5, 'Success']","[[7312, 6274, 2, 194, 1236, 1349], 1.4540799999999998, 282, 6, 'Success']","[[7312, 6274, 36, 1236, 1349], 1.43014, 296, 5, 'Success']","[[7312, 6274, 36, 1236, 1349], 1.43014, 296, 5, 'Success']","[[7312, 6274, 36, 1236, 1349], 1.43014, 296, 5, 'Success']"
12186,4041,1,"[[12186, 3905, 2840, 3599, 4041], 2.0048199999999996, 160, 5, 'Success']","[[12186, 3905, 2840, 3599, 4041], 2.0048199999999996, 160, 5, 'Success']","[[12186, 894, 2840, 3599, 4041], 2.00504, 154, 5, 'Success']","[[12186, 3905, 2840, 3599, 4041], 2.0048199999999996, 160, 5, 'Success']","[[12186, 3905, 2840, 3599, 4041], 2.0048199999999996, 160, 5, 'Success']","[[12186, 4792, 167, 12194, 1579, 2840, 3599, 4041], 2.0048, 270, 8, 'Success']"
2307,10196,60,"[[2307, 609, 1394, 2, 664, 10196], 2.00024, 178, 6, 'Success']","[[2307, 609, 1394, 2, 664, 10196], 2.00024, 178, 6, 'Success']","[[2307, 609, 4764, 2, 664, 10196], 2.00695, 178, 6, 'Success']","[[2307, 609, 2537, 2, 664, 10196], 2.00201, 178, 6, 'Success']","[[2307, 609, 2537, 2, 664, 10196], 2.00201, 178, 6, 'Success']","[[2307, 9490, 11729, 3093, 12325, 1573, 1566, 2, 664, 10196], 2.0016499999999997, 322, 10, 'Success']"
4904,7999,130,"[[4904, 4822, 36, 600, 7999], 1.7812999999999999, 296, 5, 'Success']","[[4904, 4822, 6079, 600, 7999], 1.78143, 264, 5, 'Success']","[[4904, 4822, 4682, 600, 7999], 1.78221, 258, 5, 'Success']","[[4904, 4822, 6079, 600, 7999], 1.78143, 264, 5, 'Success']","[[4904, 4822, 6079, 600, 7999], 1.78143, 264, 5, 'Success']","[[4904, 4822, 6079, 600, 7999], 1.78143, 264, 5, 'Success']"
6412,4435,327,"[[6412, 11178, 167, 4435], 1.0006599999999999, 110, 4, 'Success']","[[6412, 11178, 167, 4435], 1.0006599999999999, 110, 4, 'Success']","[[6412, 11178, 12325, 137, 4435], 1.1827299999999998, 164, 5, 'Success']","[[6412, 11178, 167, 4435], 1.0006599999999999, 110, 4, 'Success']","[[6412, 11178, 167, 4435], 1.0006599999999999, 110, 4, 'Success']","[[6412, 5323, 600, 6010, 1559, 12325, 167, 4435], 0.06704, 264, 8, 'Success']"
5082,8344,11257,"[[5082, 4822, 21, 6421, 8344], 36.810880000000004, 264, 5, 'Success']","[[5082, 4822, 21, 6421, 8344], 36.810880000000004, 264, 5, 'Success']","[[5082, 4822, 10113, 314, 6421, 8344], 35.798590000000004, 408, 6, 'Success']","[[5082, 4822, 21, 6421, 8344], 36.810880000000004, 264, 5, 'Success']","[[5082, 4822, 21, 6421, 8344], 36.810880000000004, 264, 5, 'Success']","[[5082, 4822, 10113, 12325, 167, 11654, 308, 11837, 314, 6421, 8344], 35.80988000000001, 548, 11, 'Success']"
4768,12827,10,"[[4768, 6020, 3520, 12827], 1.00151, 120, 4, 'Success']","[[4768, 6020, 3520, 12827], 1.00151, 120, 4, 'Success']","[[4768, 6020, 3520, 12827], 1.00151, 120, 4, 'Success']","[[4768, 6020, 3520, 12827], 1.00151, 120, 4, 'Success']","[[4768, 6020, 3520, 12827], 1.00151, 120, 4, 'Success']","[[4768, 6020, 609, 19, 215, 137, 12325, 3520, 12827], 1.0010299999999999, 302, 9, 'Success']"
7819,12798,119,"[[7819, 6274, 2, 48, 12798], 0.38087, 242, 5, 'Success']","[[7819, 6274, 2, 48, 12798], 0.38087, 242, 5, 'Success']","[[7819, 6274, 2, 194, 48, 12798], 0.38087, 282, 6, 'Success']","[[7819, 6274, 2, 48, 12798], 0.38087, 242, 5, 'Success']","[[7819, 6274, 2, 48, 12798], 0.38087, 242, 5, 'Success']","[[7819, 6274, 3083, 5965, 6722, 48, 12798], 0.36894000000000005, 448, 7, 'Success']"
11459,3998,106,"[[11459, 91, 175, 52, 3998], 19.638460000000002, 288, 5, 'Success']","[[11459, 91, 175, 52, 3998], 19.638460000000002, 288, 5, 'Success']","[[11459, 91, 8204, 52, 3998], 19.641, 314, 5, 'Success']","[[11459, 91, 175, 52, 3998], 19.638460000000002, 288, 5, 'Success']","[[11459, 91, 175, 52, 3998], 19.638460000000002, 288, 5, 'Success']","[[11459, 91, 2047, 167, 177, 52, 3998], 19.135180000000002, 368, 7, 'Success']"
2210,7805,23,"[[2210, 2919, 2, 7218, 7805], 1.0002499999999999, 242, 5, 'Success']","[[2210, 2919, 2, 7218, 7805], 1.0002499999999999, 242, 5, 'Success']","[[2210, 2919, 233, 6000, 7218, 7805], 1.01274, 298, 6, 'Success']","[[2210, 2919, 2, 7218, 7805], 1.0002499999999999, 242, 5, 'Success']","[[2210, 2919, 2, 7218, 7805], 1.0002499999999999, 242, 5, 'Success']","[[2210, 2919, 2, 7218, 7805], 1.0002499999999999, 242, 5, 'Success']"
10363,1517,1876,"[[10363, 10294, 21, 26, 1517], 7.38554, 258, 5, 'Success']","[[10363, 10294, 21, 26, 1517], 7.38554, 258, 5, 'Success']","[[10363, 10294, 21, 26, 1517], 7.38554, 258, 5, 'Success']","[[10363, 10294, 1875, 26, 1517], 7.38554, 258, 5, 'Success']","[[10363, 10294, 1875, 26, 1517], 7.38554, 258, 5, 'Success']","[[10363, 10294, 7218, 8301, 137, 12325, 26, 1517], 6.38065, 486, 8, 'Success']"
10031,232,31,"[[10031, 91, 11876, 232], 2.53206, 280, 4, 'Success']","[[10031, 91, 11876, 232], 2.53206, 280, 4, 'Success']","[[10031, 91, 12325, 32, 232], 2.5475200000000005, 418, 5, 'Success']","[[10031, 91, 11876, 232], 2.53206, 280, 4, 'Success']","[[10031, 91, 11876, 232], 2.53206, 280, 4, 'Success']","[[10031, 91, 2047, 167, 11876, 232], 2.10332, 360, 6, 'Success']"
2530,1024,77,"[[2530, 600, 1024], 1.2310800000000002, 80, 3, 'Success']","[[2530, 600, 1024], 1.2310800000000002, 80, 3, 'Success']","[[2530, 600, 1024], 1.2310800000000002, 80, 3, 'Success']","[[2530, 600, 1024], 1.2310800000000002, 80, 3, 'Success']","[[2530, 600, 1024], 1.2310800000000002, 80, 3, 'Success']","[[2530, 600, 1024], 1.2310800000000002, 80, 3, 'Success']"
5214,2423,3422,"[[5214, 5215, 88, 233, 2423], 4.45533, 154, 5, 'Success']","[[5214, 5215, 88, 233, 2423], 4.45533, 154, 5, 'Success']","[[5214, 5215, 88, 233, 2423], 4.45533, 154, 5, 'Success']","[[5214, 5215, 88, 233, 2423], 4.45533, 154, 5, 'Success']","[[5214, 5215, 88, 233, 2423], 4.45533, 154, 5, 'Success']","[[5214, 5215, 88, 175, 63, 609, 2423], 4.44848, 196, 7, 'Success']"
10700,466,308,"[[10700, 10294, 2223, 167, 466], 0.93945, 254, 5, 'Success']","[[10700, 10294, 2223, 167, 466], 0.93945, 254, 5, 'Success']","[[10700, 10294, 2223, 167, 466], 0.93945, 254, 5, 'Success']","[[10700, 10294, 2223, 167, 466], 0.93945, 254, 5, 'Success']","[[10700, 10294, 2223, 167, 466], 0.93945, 254, 5, 'Success']","[[10700, 10294, 7218, 8301, 137, 12325, 167, 466], 0.9243100000000001, 482, 8, 'Success']"
11738,5982,39,,,,,,
10423,7209,13387,"[[10423, 10294, 2223, 6274, 7209], 40.161, 368, 5, 'Success']","[[10423, 10294, 2223, 6274, 7209], 40.161, 368, 5, 'Success']","[[10423, 10294, 4822, 3083, 6274, 7209], 0.0, 616, 6, 'Failure']","[[10423, 10294, 4822, 3083, 6274, 7209], 0.0, 616, 6, 'Failure']","[[10423, 10294, 4822, 3083, 6274, 7209], 0.0, 616, 6, 'Failure']","[[10423, 10294, 4822, 3083, 6274, 7209], 0.0, 616, 6, 'Failure']"
6435,6315,331,"[[6435, 855, 4780, 5062, 6315], 2.07038, 160, 5, 'Success']","[[6435, 855, 4780, 5062, 6315], 2.07038, 160, 5, 'Success']","[[6435, 855, 4780, 5062, 6315], 2.07038, 160, 5, 'Success']","[[6435, 855, 4780, 5062, 6315], 2.07038, 160, 5, 'Success']","[[6435, 855, 4780, 5062, 6315], 2.07038, 160, 5, 'Success']","[[6435, 855, 6876, 167, 6722, 12325, 8192, 3855, 4780, 5062, 6315], 2.02323, 394, 11, 'Success']"
