Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
174,2584,21268943,"[[174, 177, 2584], 1172.04187, 58, 3, 'Failure']","[[174, 167, 2584], 1193.31197, 80, 3, 'Failure']","[[174, 177, 2584], 1172.04187, 58, 3, 'Failure']","[[174, 175, 78, 3613, 2584], 5469.10468, 110, 5, 'Success']","[[174, 175, 78, 3613, 2584], 5469.10468, 110, 5, 'Failure']","[[174, 175, 78, 3613, 2584], 5469.10468, 110, 5, 'Failure']"
4843,12445,1115562,"[[4843, 855, 12445], 225.22819, 80, 3, 'Failure']","[[4843, 855, 12445], 225.22819, 80, 3, 'Failure']","[[4843, 855, 12261, 12325, 5965, 12445], 6.34669, 194, 6, 'Failure']","[[4843, 10291, 1011, 445, 12445], 464.76014, 160, 5, 'Failure']","[[4843, 10291, 1011, 445, 12445], 464.76014, 160, 5, 'Failure']","[[4843, 10291, 2124, 84, 445, 12445], 231.46036, 200, 6, 'Failure']"
1352,177,48180,"[[1352, 609, 19, 177], 1.0963599999999998, 98, 4, 'Success']","[[1352, 609, 19, 177], 1.0963599999999998, 98, 4, 'Success']","[[1352, 609, 19, 177], 1.0963599999999998, 98, 4, 'Success']","[[1352, 609, 19, 177], 1.0963599999999998, 98, 4, 'Success']","[[1352, 609, 19, 177], 1.0963599999999998, 98, 4, 'Success']","[[1352, 609, 19, 62, 177], 1.0963599999999998, 116, 5, 'Success']"
2682,383,7728,"[[2682, 1139, 6184, 383], 3.94746, 120, 4, 'Success']","[[2682, 1139, 3065, 383], 4.1592, 120, 4, 'Success']","[[2682, 1139, 6219, 314, 5454, 383], 1.0802800000000001, 304, 6, 'Success']","[[2682, 1139, 3065, 383], 4.1592, 120, 4, 'Success']","[[2682, 1139, 3065, 383], 4.1592, 120, 4, 'Success']","[[2682, 1139, 6324, 5199, 383], 1.03091, 160, 5, 'Success']"
7357,2877,24316,"[[7357, 6274, 3520, 2877], 73.99673, 224, 4, 'Success']","[[7357, 6274, 3520, 2877], 73.99673, 224, 4, 'Success']","[[7357, 6274, 3520, 2877], 73.99673, 224, 4, 'Success']","[[7357, 6274, 3520, 2877], 73.99673, 224, 4, 'Success']","[[7357, 6274, 3520, 2877], 73.99673, 224, 4, 'Success']","[[7357, 6274, 3083, 5965, 6722, 12325, 137, 2877], 72.948, 492, 8, 'Success']"
7987,609,23403,"[[7987, 7986, 18, 2706, 609], 10.38594, 160, 5, 'Success']","[[7987, 7986, 18, 11578, 609], 10.40936, 150, 5, 'Success']","[[7987, 7986, 18, 10295, 609], 10.41036, 154, 5, 'Failure']","[[7987, 7986, 18, 10113, 609], 10.38594, 160, 5, 'Success']","[[7987, 7986, 18, 10113, 609], 10.38594, 160, 5, 'Success']","[[7987, 7986, 18, 10113, 609], 10.38594, 160, 5, 'Success']"
3810,2584,1489465,"[[3810, 6755, 2584], 208.5328, 80, 3, 'Failure']","[[3810, 6755, 2584], 208.5328, 80, 3, 'Failure']","[[3810, 5043, 3221, 8733, 2584], 4.97893, 180, 5, 'Failure']","[[3810, 175, 18, 2584], 88.14971999999999, 120, 4, 'Success']","[[3810, 175, 18, 2584], 88.14971999999999, 120, 4, 'Success']","[[3810, 175, 57, 167, 2584], 87.14966999999999, 138, 5, 'Success']"
1579,2877,13966131,"[[1579, 6830, 2877], 14.13213, 80, 3, 'Failure']","[[1579, 233, 2877], 42.39842, 74, 3, 'Failure']","[[1579, 6830, 2877], 14.13213, 80, 3, 'Failure']","[[1579, 5969, 445, 175, 2877], 5827.41593, 160, 5, 'Failure']","[[1579, 5969, 445, 175, 2877], 5827.41593, 160, 5, 'Failure']","[[1579, 6184, 1139, 70, 175, 2877], 896.58963, 178, 6, 'Failure']"
3715,2,13182,"[[3715, 3083, 2], 40.559219999999996, 184, 3, 'Success']","[[3715, 3083, 2], 40.559219999999996, 184, 3, 'Success']","[[3715, 3083, 2], 40.559219999999996, 184, 3, 'Success']","[[3715, 3083, 2], 40.559219999999996, 184, 3, 'Success']","[[3715, 3083, 2], 40.559219999999996, 184, 3, 'Success']","[[3715, 3083, 3159, 2], 40.69143999999999, 224, 4, 'Success']"
1496,84,3242,"[[1496, 1236, 8179, 84], 1.00324, 120, 4, 'Success']","[[1496, 1236, 570, 84], 1.00972, 102, 4, 'Success']","[[1496, 1236, 3086, 6587, 84], 1.30799, 148, 5, 'Success']","[[1496, 1236, 570, 84], 1.00972, 102, 4, 'Success']","[[1496, 1236, 570, 84], 1.00972, 102, 4, 'Success']","[[1496, 1236, 600, 6010, 1559, 12325, 10113, 84], 0.01297, 274, 8, 'Success']"
12761,894,17052,"[[12761, 609, 2537, 894], 1.54566, 120, 4, 'Success']","[[12761, 609, 2537, 894], 1.54566, 120, 4, 'Success']","[[12761, 609, 19, 233, 12325, 894], 1.37514, 166, 6, 'Success']","[[12761, 609, 2537, 894], 1.54566, 120, 4, 'Success']","[[12761, 609, 2537, 894], 1.54566, 120, 4, 'Success']","[[12761, 609, 19, 215, 137, 12325, 894], 1.05115, 222, 7, 'Failure']"
