Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
9051,10548,117,"[[9051, 8768, 64, 177, 10548], 9.403820000000001, 242, 5, 'Success']","[[9051, 8768, 64, 177, 10548], 9.403820000000001, 242, 5, 'Success']","[[9051, 8768, 21, 2561, 10505, 10548], 3.3603599999999996, 304, 6, 'Success']","[[9051, 8768, 21, 2561, 10505, 10548], 3.3603599999999996, 304, 6, 'Success']","[[9051, 8768, 21, 2561, 10505, 10548], 3.3603599999999996, 304, 6, 'Success']","[[9051, 8768, 36, 1139, 2561, 10505, 10548], 2.35736, 376, 7, 'Success']"
3793,5438,12,"[[3793, 855, 5438], 1.00241, 80, 3, 'Success']","[[3793, 855, 5438], 1.00241, 80, 3, 'Success']","[[3793, 855, 5438], 1.00241, 80, 3, 'Success']","[[3793, 855, 5438], 1.00241, 80, 3, 'Success']","[[3793, 855, 5438], 1.00241, 80, 3, 'Success']","[[3793, 855, 6876, 167, 4482, 999, 4506, 5439, 5438], 1.00119, 310, 9, 'Success']"
2470,473,8,"[[2470, 1032, 2081, 392, 473], 0.14876, 160, 5, 'Success']","[[2470, 1032, 2081, 392, 473], 0.14876, 160, 5, 'Success']","[[2470, 1032, 2081, 392, 473], 0.14876, 160, 5, 'Success']","[[2470, 1032, 2081, 392, 473], 0.14876, 160, 5, 'Success']","[[2470, 1032, 2081, 392, 473], 0.14876, 160, 5, 'Success']","[[2470, 1032, 2081, 600, 6010, 6011, 149, 473], 0.049120000000000004, 384, 8, 'Success']"
9710,6655,4,"[[9710, 21, 6410, 6655], 3.0006, 120, 4, 'Success']","[[9710, 383, 19, 609, 6655], 0.00246, 138, 5, 'Success']","[[9710, 383, 4682, 609, 6655], 0.00314, 154, 5, 'Success']","[[9710, 383, 19, 609, 6655], 0.00246, 138, 5, 'Success']","[[9710, 383, 19, 609, 6655], 0.00246, 138, 5, 'Success']","[[9710, 11257, 233, 11607, 609, 6655], 0.00146, 194, 6, 'Success']"
12465,1001,4,"[[12465, 855, 2706, 609, 1001], 1.0008, 160, 5, 'Success']","[[12465, 855, 11578, 609, 1001], 1.0008, 150, 5, 'Success']","[[12465, 855, 4764, 609, 1001], 1.00082, 160, 5, 'Success']","[[12465, 855, 4438, 609, 1001], 1.0008, 160, 5, 'Success']","[[12465, 855, 4438, 609, 1001], 1.0008, 160, 5, 'Success']","[[12465, 855, 6876, 6781, 609, 1001], 1.00002, 200, 6, 'Success']"
3527,12225,263,"[[3527, 2904, 12225], 1.5007899999999998, 80, 3, 'Success']","[[3527, 2904, 12225], 1.5007899999999998, 80, 3, 'Success']","[[3527, 2, 77, 12225], 1.52956, 92, 4, 'Success']","[[3527, 2904, 12225], 1.5007899999999998, 80, 3, 'Success']","[[3527, 2904, 12225], 1.5007899999999998, 80, 3, 'Success']","[[3527, 600, 6010, 1559, 12325, 167, 12126, 12225], 0.52788, 264, 8, 'Success']"
8433,9625,984,"[[8433, 8434, 320, 2706, 609, 9625], 2.10136, 200, 6, 'Success']","[[8433, 8434, 320, 2706, 609, 9625], 2.10136, 200, 6, 'Success']","[[8433, 8434, 320, 194, 609, 9625], 2.19977, 200, 6, 'Success']","[[8433, 8434, 320, 36, 609, 9625], 2.10136, 232, 6, 'Success']","[[8433, 8434, 320, 36, 609, 9625], 2.10136, 232, 6, 'Success']","[[8433, 8434, 91, 2047, 167, 5965, 609, 9625], 1.30073, 430, 8, 'Success']"
12391,11668,5831,"[[12391, 172, 18, 11668], 4.58242, 120, 4, 'Success']","[[12391, 172, 18, 11668], 4.58242, 120, 4, 'Failure']","[[12391, 172, 18, 11668], 4.58242, 120, 4, 'Failure']","[[12391, 172, 18, 11668], 4.58242, 120, 4, 'Failure']","[[12391, 172, 18, 11668], 4.58242, 120, 4, 'Failure']","[[12391, 172, 173, 48, 11668], 4.15967, 138, 5, 'Success']"
5476,6579,1,"[[5476, 4822, 9281, 9518, 6579], 1.003, 264, 5, 'Success']","[[5476, 4822, 9281, 9518, 6579], 1.003, 264, 5, 'Success']","[[5476, 4822, 9281, 9518, 6579], 1.003, 264, 5, 'Success']","[[5476, 4822, 9281, 9518, 6579], 1.003, 264, 5, 'Success']","[[5476, 4822, 9281, 9518, 6579], 1.003, 264, 5, 'Success']","[[5476, 4822, 10113, 12325, 167, 9281, 9518, 6579], 1.003, 368, 8, 'Success']"
2984,8763,5,"[[2984, 48, 60, 8763], 18.0137, 120, 4, 'Success']","[[2984, 398, 9516, 9532, 8763], 3.00162, 160, 5, 'Success']","[[2984, 32, 9516, 9532, 8763], 3.00509, 264, 5, 'Success']","[[2984, 398, 9516, 9532, 8763], 3.00162, 160, 5, 'Success']","[[2984, 398, 9516, 9532, 8763], 3.00162, 160, 5, 'Success']","[[2984, 3769, 167, 6722, 12325, 3292, 6362, 9516, 9532, 8763], 2.0007400000000004, 334, 10, 'Success']"
9575,1106,52761,"[[9575, 612, 2, 1106], 7.381639999999999, 98, 4, 'Success']","[[9575, 612, 2, 1106], 7.381639999999999, 98, 4, 'Failure']","[[9575, 612, 6587, 18, 1106], 3.6859, 154, 5, 'Failure']","[[9575, 612, 2, 1106], 7.381639999999999, 98, 4, 'Failure']","[[9575, 612, 2, 1106], 7.381639999999999, 98, 4, 'Failure']","[[9575, 612, 12325, 3292, 489, 2, 1106], 7.962069999999999, 192, 7, 'Failure']"
13115,9268,6,"[[13115, 12615, 383, 855, 1881, 9268], 1.92029, 194, 6, 'Success']","[[13115, 12615, 383, 855, 1881, 9268], 1.92029, 194, 6, 'Success']","[[13115, 12615, 383, 137, 2651, 9268], 2.0215, 204, 6, 'Success']","[[13115, 12615, 383, 855, 1881, 9268], 1.92029, 194, 6, 'Success']","[[13115, 12615, 383, 855, 1881, 9268], 1.92029, 194, 6, 'Success']","[[13115, 12615, 333, 215, 137, 12325, 6350, 1881, 9268], 1.3361100000000004, 318, 9, 'Success']"
12918,3173,4,"[[12918, 2924, 50, 3173], 12.70987, 120, 4, 'Success']","[[12918, 2924, 2537, 1139, 3173], 0.01416, 160, 5, 'Success']","[[12918, 2924, 233, 4682, 1139, 3173], 0.01507, 188, 6, 'Success']","[[12918, 2924, 2537, 1139, 3173], 0.01416, 160, 5, 'Success']","[[12918, 2924, 2537, 1139, 3173], 0.01416, 160, 5, 'Success']","[[12918, 2924, 3514, 609, 19, 215, 137, 12325, 36, 1139, 3173], 0.01332, 414, 11, 'Success']"
9696,895,2008,"[[9696, 8561, 795, 2223, 600, 895], 7.277880000000001, 304, 6, 'Success']","[[9696, 8561, 795, 2223, 600, 895], 7.277880000000001, 304, 6, 'Success']","[[9696, 8561, 795, 149, 233, 600, 895], 7.27785, 546, 7, 'Success']","[[9696, 8561, 795, 2223, 600, 895], 7.277880000000001, 304, 6, 'Success']","[[9696, 8561, 795, 2223, 600, 895], 7.277880000000001, 304, 6, 'Success']","[[9696, 8561, 9621, 6814, 609, 19, 215, 600, 895], 6.47113, 402, 9, 'Success']"
7774,10009,18,"[[7774, 6274, 9281, 609, 10009], 0.055810000000000005, 264, 5, 'Success']","[[7774, 6274, 9281, 609, 10009], 0.055810000000000005, 264, 5, 'Success']","[[7774, 6274, 4764, 609, 10009], 0.055920000000000004, 264, 5, 'Success']","[[7774, 6274, 36, 609, 10009], 0.055810000000000005, 296, 5, 'Success']","[[7774, 6274, 36, 609, 10009], 0.055810000000000005, 296, 5, 'Success']","[[7774, 6274, 3083, 5965, 609, 10009], 0.055810000000000005, 408, 6, 'Success']"
3022,9825,14,"[[3022, 18, 570, 9825], 2.00263, 102, 4, 'Success']","[[3022, 18, 570, 9825], 2.00263, 102, 4, 'Success']","[[3022, 32, 570, 9825], 2.00961, 206, 4, 'Success']","[[3022, 18, 570, 9825], 2.00263, 102, 4, 'Success']","[[3022, 18, 570, 9825], 2.00263, 102, 4, 'Success']","[[3022, 18, 570, 9825], 2.00263, 102, 4, 'Success']"
12926,6634,1,"[[12926, 966, 2359, 167, 11840, 6634], 2.0060000000000002, 190, 6, 'Success']","[[12926, 966, 2359, 167, 11840, 6634], 2.0060000000000002, 190, 6, 'Success']","[[12926, 966, 2359, 233, 11840, 6634], 2.00715, 194, 6, 'Success']","[[12926, 966, 2359, 167, 11840, 6634], 2.0060000000000002, 190, 6, 'Success']","[[12926, 966, 2359, 167, 11840, 6634], 2.0060000000000002, 190, 6, 'Success']","[[12926, 966, 2359, 167, 11840, 6634], 2.0060000000000002, 190, 6, 'Success']"
10317,2327,16903,"[[10317, 11578, 609, 2327], 2.0676099999999997, 110, 4, 'Success']","[[10317, 11578, 609, 2327], 2.0676099999999997, 110, 4, 'Failure']","[[10317, 894, 18, 2327], 2.31851, 114, 4, 'Failure']","[[10317, 11578, 12325, 182, 2327], 4.132569999999999, 144, 5, 'Success']","[[10317, 11578, 12325, 182, 2327], 4.132569999999999, 144, 5, 'Success']","[[10317, 894, 167, 6722, 12325, 182, 2327], 1.8620999999999999, 228, 7, 'Failure']"
849,9686,2,"[[849, 32, 3414, 6906, 9686], 4.00201, 264, 5, 'Success']","[[849, 32, 3414, 6906, 9686], 4.00201, 264, 5, 'Success']","[[849, 32, 3414, 6906, 9686], 4.00201, 264, 5, 'Success']","[[849, 32, 3414, 6906, 9686], 4.00201, 264, 5, 'Success']","[[849, 32, 3414, 6906, 9686], 4.00201, 264, 5, 'Success']","[[849, 786, 6011, 3892, 167, 5965, 6953, 2861, 1358, 3414, 6906, 9686], 3.0006, 432, 12, 'Success']"
93,10026,1,"[[93, 36, 1139, 10026], 0.20301, 152, 4, 'Success']","[[93, 36, 1139, 10026], 0.20301, 152, 4, 'Success']","[[93, 233, 4682, 354, 10026], 1.20086, 142, 5, 'Success']","[[93, 36, 1139, 10026], 0.20301, 152, 4, 'Success']","[[93, 36, 1139, 10026], 0.20301, 152, 4, 'Success']","[[93, 36, 1139, 10026], 0.20301, 152, 4, 'Success']"
11521,8668,74,"[[11521, 2728, 600, 739, 8668], 2.2268, 160, 5, 'Success']","[[11521, 2728, 600, 739, 8668], 2.2268, 160, 5, 'Success']","[[11521, 2728, 149, 233, 8202, 8668], 2.00281, 298, 6, 'Success']","[[11521, 2728, 600, 739, 8668], 2.2268, 160, 5, 'Success']","[[11521, 2728, 600, 739, 8668], 2.2268, 160, 5, 'Success']","[[11521, 2728, 8260, 167, 10171, 233, 8202, 8668], 2.00256, 264, 8, 'Success']"
10256,3565,20,"[[10256, 7218, 8768, 3565], 0.06, 328, 4, 'Success']","[[10256, 7218, 8768, 3565], 0.06, 328, 4, 'Success']","[[10256, 7218, 8768, 3565], 0.06, 328, 4, 'Success']","[[10256, 7218, 8768, 3565], 0.06, 328, 4, 'Success']","[[10256, 7218, 8768, 3565], 0.06, 328, 4, 'Success']","[[10256, 7218, 8768, 3565], 0.06, 328, 4, 'Success']"
2829,2468,2,"[[2829, 1139, 1609, 2468], 2.00942, 120, 4, 'Success']","[[2829, 1139, 1609, 2468], 2.00942, 120, 4, 'Success']","[[2829, 1139, 1609, 2468], 2.00942, 120, 4, 'Success']","[[2829, 1139, 1609, 2468], 2.00942, 120, 4, 'Success']","[[2829, 1139, 1609, 2468], 2.00942, 120, 4, 'Success']","[[2829, 1139, 6324, 5199, 12325, 36, 320, 2468], 2.00001, 306, 8, 'Success']"
