Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
445,9971,36436,"[[445, 2223, 7218, 9971], 1.03644, 224, 4, 'Success']","[[445, 2223, 7218, 9971], 1.03644, 224, 4, 'Failure']","[[445, 2223, 7218, 9971], 1.03644, 224, 4, 'Failure']","[[445, 6184, 7218, 9971], 1.71862, 224, 4, 'Failure']","[[445, 6184, 7218, 9971], 1.71862, 224, 4, 'Failure']","[[445, 2223, 7218, 9971], 1.03644, 224, 4, 'Failure']"
1983,11336,2222374,"[[1983, 233, 11336], 429.92337999999995, 74, 3, 'Success']","[[1983, 233, 11336], 429.92337999999995, 74, 3, 'Failure']","[[1983, 11837, 167, 11336], 5.44475, 88, 4, 'Success']","[[1983, 383, 11336], 963.3304999999999, 80, 3, 'Failure']","[[1983, 383, 11336], 963.3304999999999, 80, 3, 'Failure']","[[1983, 60, 173, 88, 1815, 11336], 182.26553, 156, 6, 'Success']"
3083,10145,46139,"[[3083, 21, 10145], 139.46628, 184, 3, 'Success']","[[3083, 21, 10145], 139.46628, 184, 3, 'Success']","[[3083, 21, 10145], 139.46628, 184, 3, 'Success']","[[3083, 21, 10145], 139.46628, 184, 3, 'Failure']","[[3083, 21, 10145], 139.46628, 184, 3, 'Failure']","[[3083, 5965, 6722, 167, 12823, 149, 9515, 21, 10145], 139.66013999999998, 528, 9, 'Failure']"
7218,9362,46714,"[[7218, 36, 1139, 9362], 280.70443, 256, 4, 'Failure']","[[7218, 2223, 600, 9362], 280.98639, 224, 4, 'Failure']","[[7218, 345, 233, 600, 9362], 281.00188, 252, 5, 'Failure']","[[7218, 6184, 1139, 9362], 281.4409, 224, 4, 'Failure']","[[7218, 6184, 1139, 9362], 281.4409, 224, 4, 'Failure']","[[7218, 6184, 1139, 9362], 281.4409, 224, 4, 'Failure']"
4792,2557,2589156,"[[4792, 29, 50, 2557], 167.95731999999998, 120, 4, 'Success']","[[4792, 29, 50, 2557], 167.95731999999998, 120, 4, 'Success']","[[4792, 167, 6463, 21, 2441, 2557], 9.76748, 184, 6, 'Failure']","[[4792, 29, 50, 2557], 167.95731999999998, 120, 4, 'Success']","[[4792, 29, 50, 2557], 167.95731999999998, 120, 4, 'Success']","[[4792, 167, 57, 175, 50, 2557], 147.24288, 146, 6, 'Failure']"
50,2414,7836,"[[50, 18, 2414], 3.68888, 80, 3, 'Success']","[[50, 18, 2414], 3.68888, 80, 3, 'Failure']","[[50, 18, 2414], 3.68888, 80, 3, 'Failure']","[[50, 18, 2414], 3.68888, 80, 3, 'Failure']","[[50, 18, 2414], 3.68888, 80, 3, 'Failure']","[[50, 175, 18, 2414], 3.68888, 98, 4, 'Failure']"
894,9342,883758,"[[894, 578, 855, 9342], 242.66387999999998, 114, 4, 'Failure']","[[894, 9456, 855, 9342], 252.00285, 108, 4, 'Failure']","[[894, 167, 10545, 6562, 8682, 9342], 47.95565, 184, 6, 'Failure']","[[894, 445, 855, 9342], 1115.60836, 114, 4, 'Success']","[[894, 445, 855, 9342], 1115.60836, 114, 4, 'Failure']","[[894, 575, 321, 855, 9342], 225.60032999999999, 154, 5, 'Failure']"
6274,2384,3562165,"[[6274, 2, 142, 2384], 12434.47092, 202, 4, 'Failure']","[[6274, 2, 142, 2384], 12434.47092, 202, 4, 'Failure']","[[6274, 3642, 131, 439, 2384], 11049.35936, 264, 5, 'Failure']","[[6274, 3065, 855, 142, 2384], 13313.15933, 264, 5, 'Failure']","[[6274, 3065, 855, 142, 2384], 13313.15933, 264, 5, 'Failure']","[[6274, 3065, 60, 177, 56, 142, 2384], 12670.08163, 300, 7, 'Success']"
182,5212,3408156,"[[182, 192, 76, 5212], 43.897960000000005, 114, 4, 'Failure']","[[182, 192, 76, 5212], 43.897960000000005, 114, 4, 'Failure']","[[182, 12325, 9886, 6582, 76, 5212], 13.22448, 194, 6, 'Failure']","[[182, 175, 56, 76, 5212], 198.51533000000003, 138, 5, 'Failure']","[[182, 175, 56, 76, 5212], 198.51533000000003, 138, 5, 'Failure']","[[182, 175, 56, 76, 5212], 198.51533000000003, 138, 5, 'Failure']"
3941,11600,214343,"[[3941, 18, 11600], 592.6781, 61, 3, 'Success']","[[3941, 18, 11600], 592.6781, 61, 3, 'Failure']","[[3941, 84, 6463, 21, 11600], 284.28071, 135, 5, 'Failure']","[[3941, 84, 10113, 18, 11600], 284.28071, 141, 5, 'Failure']","[[3941, 84, 10113, 18, 11600], 284.28071, 141, 5, 'Failure']","[[3941, 84, 10113, 18, 11600], 284.28071, 141, 5, 'Failure']"
6980,816,46010,"[[6980, 6184, 801, 816], 141.06818, 120, 4, 'Success']","[[6980, 6184, 801, 816], 141.06818, 120, 4, 'Failure']","[[6980, 6184, 801, 816], 141.06818, 120, 4, 'Failure']","[[6980, 6184, 801, 816], 141.06818, 120, 4, 'Failure']","[[6980, 6184, 801, 816], 141.06818, 120, 4, 'Failure']","[[6980, 6764, 3297, 10113, 12325, 5899, 6184, 801, 816], 139.90019, 412, 9, 'Failure']"
1236,1227,9114,"[[1236, 6020, 609, 1227], 1.00911, 120, 4, 'Failure']","[[1236, 6020, 609, 1227], 1.00911, 120, 4, 'Failure']","[[1236, 194, 609, 1227], 1.92051, 120, 4, 'Success']","[[1236, 36, 609, 1227], 1.00911, 152, 4, 'Success']","[[1236, 36, 609, 1227], 1.00911, 152, 4, 'Success']","[[1236, 600, 6010, 609, 1227], 0.036449999999999996, 160, 5, 'Success']"
1139,10491,1048,"[[1139, 6184, 2584, 10491], 3.3115600000000005, 120, 4, 'Success']","[[1139, 6184, 2584, 10491], 3.3115600000000005, 120, 4, 'Success']","[[1139, 3905, 3742, 2584, 10491], 2.08055, 154, 5, 'Success']","[[1139, 6184, 2584, 10491], 3.3115600000000005, 120, 4, 'Success']","[[1139, 6184, 2584, 10491], 3.3115600000000005, 120, 4, 'Success']","[[1139, 6324, 5199, 12325, 3292, 2584, 10491], 2.0511500000000003, 214, 7, 'Success']"
173,1085,66533,"[[173, 2, 32, 1085], 40.11117, 202, 4, 'Failure']","[[173, 2, 32, 1085], 40.11117, 202, 4, 'Failure']","[[173, 12325, 32, 1085], 40.11117, 218, 4, 'Success']","[[173, 12325, 32, 1085], 40.11117, 218, 4, 'Success']","[[173, 12325, 32, 1085], 40.11117, 218, 4, 'Failure']","[[173, 71, 32, 1085], 40.11117, 202, 4, 'Failure']"
21,10309,8207,"[[21, 967, 2861, 3837, 10309], 2.8372200000000003, 160, 5, 'Success']","[[21, 967, 2861, 3837, 10309], 2.8372200000000003, 160, 5, 'Success']","[[21, 233, 12086, 2861, 3837, 10309], 2.97776, 292, 6, 'Success']","[[21, 967, 2861, 3837, 10309], 2.8372200000000003, 160, 5, 'Success']","[[21, 967, 2861, 3837, 10309], 2.8372200000000003, 160, 5, 'Success']","[[21, 12634, 6764, 3297, 9510, 167, 2562, 2861, 3837, 10309], 2.0903, 344, 10, 'Success']"
