Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
1456,12858,8513,"[[1456, 1601, 167, 9795, 12858], 88.88182, 160, 5, 'Success']","[[1456, 1601, 167, 9795, 12858], 88.88182, 160, 5, 'Success']","[[1456, 1368, 21, 435, 314, 9795, 12858], 3.91521, 338, 7, 'Success']","[[1456, 1368, 62, 12325, 9795, 12858], 7.695779999999999, 188, 6, 'Success']","[[1456, 1368, 62, 12325, 9795, 12858], 7.695779999999999, 188, 6, 'Success']","[[1456, 1368, 21, 12634, 6764, 3297, 9510, 167, 11178, 6814, 12447, 12448, 12858], 3.2988099999999996, 458, 13, 'Success']"
1515,12660,166064,"[[1515, 2, 612, 12660], 2.3321300000000003, 98, 4, 'Failure']","[[1515, 2, 612, 12660], 2.3321300000000003, 98, 4, 'Failure']","[[1515, 18, 6228, 12660], 2.3321300000000003, 120, 4, 'Failure']","[[1515, 59, 167, 12660], 12.71567, 120, 4, 'Success']","[[1515, 59, 167, 12660], 12.71567, 120, 4, 'Success']","[[1515, 59, 177, 57, 167, 12660], 12.71567, 156, 6, 'Success']"
8535,10980,3724,"[[8535, 167, 2223, 10294, 10980], 1.00744, 254, 5, 'Success']","[[8535, 167, 2223, 10294, 10980], 1.00744, 254, 5, 'Success']","[[8535, 167, 2223, 10294, 10980], 1.00744, 254, 5, 'Success']","[[8535, 167, 2223, 10294, 10980], 1.00744, 254, 5, 'Success']","[[8535, 167, 2223, 10294, 10980], 1.00744, 254, 5, 'Success']","[[8535, 167, 2223, 10294, 10980], 1.00744, 254, 5, 'Failure']"
5601,12205,48019,"[[5601, 1139, 6584, 1343, 12205], 51.259350000000005, 160, 5, 'Failure']","[[5601, 1139, 6584, 1343, 12205], 51.259350000000005, 160, 5, 'Failure']","[[5601, 1139, 6584, 1343, 12205], 51.259350000000005, 160, 5, 'Failure']","[[5601, 71, 18, 1343, 12205], 56.00894, 160, 5, 'Success']","[[5601, 71, 18, 1343, 12205], 56.00894, 160, 5, 'Success']","[[5601, 71, 173, 1343, 12205], 54.96081, 138, 5, 'Success']"
5894,7731,11223,"[[5894, 609, 2223, 6274, 7731], 1.02244, 264, 5, 'Failure']","[[5894, 609, 2223, 6274, 7731], 1.02244, 264, 5, 'Failure']","[[5894, 609, 2223, 6274, 7731], 1.02244, 264, 5, 'Failure']","[[5894, 609, 2223, 6274, 7731], 1.02244, 264, 5, 'Failure']","[[5894, 609, 2223, 6274, 7731], 1.02244, 264, 5, 'Failure']","[[5894, 609, 2223, 6274, 7731], 1.02244, 264, 5, 'Failure']"
10774,11269,37279,"[[10774, 4044, 21, 11269], 6.80267, 120, 4, 'Success']","[[10774, 4044, 21, 11269], 6.80267, 120, 4, 'Success']","[[10774, 4044, 21, 11269], 6.80267, 120, 4, 'Success']","[[10774, 4044, 21, 11269], 6.80267, 120, 4, 'Success']","[[10774, 4044, 21, 11269], 6.80267, 120, 4, 'Success']","[[10774, 855, 6876, 167, 4482, 149, 9515, 21, 11269], 6.10184, 414, 9, 'Failure']"
10284,6397,367192,"[[10284, 18, 5060, 6397], 5.0391200000000005, 120, 4, 'Failure']","[[10284, 18, 5060, 6397], 5.0391200000000005, 120, 4, 'Failure']","[[10284, 18, 5060, 6397], 5.0391200000000005, 120, 4, 'Failure']","[[10284, 855, 5060, 6397], 78.47832000000001, 120, 4, 'Success']","[[10284, 855, 5060, 6397], 78.47832000000001, 120, 4, 'Success']","[[10284, 855, 6876, 167, 796, 5060, 6397], 8.97671, 240, 7, 'Success']"
262,6887,61344,"[[262, 207, 570, 6887], 15.613179999999998, 102, 4, 'Success']","[[262, 207, 570, 6887], 15.613179999999998, 102, 4, 'Failure']","[[262, 97, 345, 21, 6887], 2.38639, 154, 5, 'Failure']","[[262, 97, 18, 2788, 6887], 6.78485, 160, 5, 'Failure']","[[262, 97, 18, 2788, 6887], 6.78485, 160, 5, 'Failure']","[[262, 207, 1566, 1573, 12325, 3292, 6259, 6887], 2.9027, 244, 8, 'Success']"
3304,9342,30411,"[[3304, 364, 855, 9342], 19.8878, 120, 4, 'Failure']","[[3304, 364, 855, 9342], 19.8878, 120, 4, 'Failure']","[[3304, 364, 3086, 6562, 8682, 9342], 3.9123900000000003, 194, 6, 'Failure']","[[3304, 2, 321, 855, 9342], 8.14304, 138, 5, 'Success']","[[3304, 2, 321, 855, 9342], 8.14304, 138, 5, 'Success']","[[3304, 2, 1551, 12325, 855, 9342], 7.416790000000001, 172, 6, 'Success']"
6634,5888,12186,"[[6634, 11840, 8071, 5888], 2.02438, 120, 4, 'Success']","[[6634, 11840, 8071, 5888], 2.02438, 120, 4, 'Success']","[[6634, 11840, 233, 11258, 5888], 2.0898199999999996, 148, 5, 'Success']","[[6634, 11840, 8071, 5888], 2.02438, 120, 4, 'Success']","[[6634, 11840, 8071, 5888], 2.02438, 120, 4, 'Success']","[[6634, 11840, 9869, 12325, 131, 5888], 2.02438, 194, 6, 'Success']"
8247,778,103785,"[[8247, 609, 459, 398, 778], 3.41515, 264, 5, 'Success']","[[8247, 5899, 398, 778], 2.31136, 328, 4, 'Failure']","[[8247, 5899, 398, 778], 2.31136, 328, 4, 'Failure']","[[8247, 5899, 398, 778], 2.31136, 328, 4, 'Failure']","[[8247, 5899, 398, 778], 2.31136, 328, 4, 'Failure']","[[8247, 5899, 398, 778], 2.31136, 328, 4, 'Failure']"
12522,2336,13061,"[[12522, 6983, 167, 2336], 1.15673, 110, 4, 'Failure']","[[12522, 6983, 167, 2336], 1.15673, 110, 4, 'Failure']","[[12522, 6983, 167, 2336], 1.15673, 110, 4, 'Failure']","[[12522, 6983, 167, 2336], 1.15673, 110, 4, 'Failure']","[[12522, 6983, 167, 2336], 1.15673, 110, 4, 'Failure']","[[12522, 6983, 11361, 855, 6876, 167, 2336], 1.2351, 230, 7, 'Failure']"
1320,3753,2148,"[[1320, 1265, 32, 7135, 3753], 5.50647, 264, 5, 'Success']","[[1320, 609, 547, 3754, 3753], 1.56282, 644, 5, 'Failure']","[[1320, 609, 547, 3754, 3753], 1.56282, 644, 5, 'Failure']","[[1320, 609, 547, 3754, 3753], 1.56282, 644, 5, 'Failure']","[[1320, 609, 547, 3754, 3753], 1.56282, 644, 5, 'Failure']","[[1320, 1139, 6324, 5199, 12325, 4482, 149, 3754, 3753], 1.25017, 522, 9, 'Success']"
7188,11861,40276,"[[7188, 6112, 84, 26, 11861], 5.278860000000001, 134, 5, 'Success']","[[7188, 6112, 84, 26, 11861], 5.278860000000001, 134, 5, 'Success']","[[7188, 6112, 84, 26, 11861], 5.278860000000001, 134, 5, 'Success']","[[7188, 6112, 84, 26, 11861], 5.278860000000001, 134, 5, 'Success']","[[7188, 6112, 84, 26, 11861], 5.278860000000001, 134, 5, 'Failure']","[[7188, 4302, 12157, 18, 10113, 26, 11861], 4.0136, 234, 7, 'Failure']"
6635,12572,28107,"[[6635, 167, 12572], 0.94422, 80, 3, 'Failure']","[[6635, 167, 12572], 0.94422, 80, 3, 'Failure']","[[6635, 167, 12572], 0.94422, 80, 3, 'Failure']","[[6635, 609, 858, 167, 12572], 1.00044, 160, 5, 'Failure']","[[6635, 609, 858, 167, 12572], 1.00044, 160, 5, 'Failure']","[[6635, 609, 19, 215, 137, 12325, 12572], 0.97233, 222, 7, 'Failure']"
8300,2340,11175,"[[8300, 70, 3292, 3386, 2340], 6.457369999999999, 140, 5, 'Success']","[[8300, 70, 3292, 3386, 2340], 6.457369999999999, 140, 5, 'Success']","[[8300, 50, 233, 12325, 3386, 2340], 6.68093, 188, 6, 'Success']","[[8300, 70, 3292, 3386, 2340], 6.457369999999999, 140, 5, 'Success']","[[8300, 70, 3292, 3386, 2340], 6.457369999999999, 140, 5, 'Success']","[[8300, 70, 175, 67, 4749, 2341, 2340], 5.110569999999999, 196, 7, 'Success']"
