Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
1519,10405,117,"[[1519, 1236, 124, 10294, 10405], 1.0270299999999999, 264, 5, 'Success']","[[1519, 1236, 124, 10294, 10405], 1.0270299999999999, 264, 5, 'Success']","[[1519, 1236, 233, 3520, 10294, 10405], 0.35969, 298, 6, 'Success']","[[1519, 1236, 124, 10294, 10405], 1.0270299999999999, 264, 5, 'Success']","[[1519, 1236, 124, 10294, 10405], 1.0270299999999999, 264, 5, 'Success']","[[1519, 1236, 600, 6010, 609, 2223, 10294, 10405], 0.00059, 384, 8, 'Success']"
4906,2427,22782,"[[4906, 4822, 2, 612, 2427], 70.3947, 242, 5, 'Failure']","[[4906, 4822, 2, 612, 2427], 70.3947, 242, 5, 'Failure']","[[4906, 4822, 1879, 398, 2427], 70.3947, 368, 5, 'Failure']","[[4906, 4822, 2537, 3183, 2427], 70.84132, 264, 5, 'Failure']","[[4906, 4822, 2537, 3183, 2427], 70.84132, 264, 5, 'Failure']","[[4906, 4822, 10113, 12325, 5899, 3045, 3127, 2427], 69.87155, 482, 8, 'Failure']"
10010,4878,6129,"[[10010, 233, 4878], 1.02051, 68, 3, 'Success']","[[10010, 233, 4878], 1.02051, 68, 3, 'Success']","[[10010, 233, 4878], 1.02051, 68, 3, 'Success']","[[10010, 233, 4878], 1.02051, 68, 3, 'Success']","[[10010, 233, 4878], 1.02051, 68, 3, 'Success']","[[10010, 4438, 609, 19, 233, 4878], 0.0868, 166, 6, 'Success']"
777,7897,123,"[[777, 21, 7218, 7897], 2.00024, 224, 4, 'Success']","[[777, 21, 7218, 7897], 2.00024, 224, 4, 'Success']","[[777, 21, 7218, 7897], 2.00024, 224, 4, 'Success']","[[777, 21, 7218, 7897], 2.00024, 224, 4, 'Success']","[[777, 21, 7218, 7897], 2.00024, 224, 4, 'Success']","[[777, 21, 9515, 609, 2223, 7218, 7897], 2.0003599999999997, 344, 7, 'Success']"
2071,5043,1783514,"[[2071, 10185, 5043], 358.71772999999996, 80, 3, 'Failure']","[[2071, 10185, 5043], 358.71772999999996, 80, 3, 'Failure']","[[2071, 13029, 12768, 12277, 5043], 4.56703, 160, 5, 'Failure']","[[2071, 8733, 445, 5043], 629.05908, 140, 4, 'Success']","[[2071, 8733, 445, 5043], 629.05908, 140, 4, 'Success']","[[2071, 577, 294, 88, 175, 5043], 299.54724, 178, 6, 'Success']"
8228,10101,753,"[[8228, 612, 2, 7218, 10101], 1.5761500000000002, 232, 5, 'Success']","[[8228, 612, 2, 7218, 10101], 1.5761500000000002, 232, 5, 'Success']","[[8228, 612, 6000, 7218, 10101], 1.6122900000000002, 254, 5, 'Success']","[[8228, 612, 2223, 7218, 10101], 1.5761500000000002, 254, 5, 'Success']","[[8228, 612, 2223, 7218, 10101], 1.5761500000000002, 254, 5, 'Success']","[[8228, 11195, 667, 12325, 36, 7218, 10101], 1.131, 370, 7, 'Success']"
5504,10236,1,"[[5504, 4822, 7218, 10236], 1.0, 328, 4, 'Success']","[[5504, 4822, 7218, 10236], 1.0, 328, 4, 'Success']","[[5504, 4822, 7218, 10236], 1.0, 328, 4, 'Success']","[[5504, 4822, 7218, 10236], 1.0, 328, 4, 'Success']","[[5504, 4822, 7218, 10236], 1.0, 328, 4, 'Success']","[[5504, 4822, 7218, 10236], 1.0, 328, 4, 'Success']"
12480,6477,14,,,,,,
2207,2013,3930,"[[2207, 634, 2706, 609, 2013], 9.93787, 160, 5, 'Success']","[[2207, 634, 2706, 609, 2013], 9.93787, 160, 5, 'Success']","[[2207, 634, 4682, 609, 2013], 10.000820000000001, 154, 5, 'Success']","[[2207, 634, 3781, 609, 2013], 9.94968, 160, 5, 'Success']","[[2207, 634, 3781, 609, 2013], 9.94968, 160, 5, 'Success']","[[2207, 634, 215, 19, 609, 2013], 9.94181, 282, 6, 'Success']"
4445,192,6012,"[[4445, 3083, 36, 192], 19.33148, 256, 4, 'Success']","[[4445, 3083, 36, 192], 19.33148, 256, 4, 'Success']","[[4445, 3083, 36, 192], 19.33148, 256, 4, 'Success']","[[4445, 3083, 36, 192], 19.33148, 256, 4, 'Success']","[[4445, 3083, 36, 192], 19.33148, 256, 4, 'Success']","[[4445, 3083, 5965, 6722, 12325, 4482, 149, 192], 19.05509, 482, 8, 'Success']"
6194,2370,1,"[[6194, 1887, 91, 2370], 2.50475, 270, 4, 'Success']","[[6194, 1887, 91, 2370], 2.50475, 270, 4, 'Success']","[[6194, 21, 233, 600, 2370], 2.003, 258, 5, 'Success']","[[6194, 1887, 91, 2370], 2.50475, 270, 4, 'Success']","[[6194, 1887, 91, 2370], 2.50475, 270, 4, 'Success']","[[6194, 21, 5372, 855, 2370], 2.0002, 160, 5, 'Success']"
