Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
682,32,5,"[[682, 182, 32], 2.00001, 80, 3, 'Success']","[[682, 182, 32], 2.00001, 80, 3, 'Success']","[[682, 711, 167, 32], 2.00002, 104, 4, 'Success']","[[682, 182, 32], 2.00001, 80, 3, 'Success']","[[682, 182, 32], 2.00001, 80, 3, 'Success']","[[682, 182, 32], 2.00001, 80, 3, 'Success']"
6635,2597,1,"[[6635, 48, 2597], 0.8881, 80, 3, 'Success']","[[6635, 48, 2597], 0.8881, 80, 3, 'Success']","[[6635, 48, 2597], 0.8881, 80, 3, 'Success']","[[6635, 48, 2597], 0.8881, 80, 3, 'Success']","[[6635, 48, 2597], 0.8881, 80, 3, 'Success']","[[6635, 609, 19, 215, 137, 2597], 0.888, 188, 6, 'Success']"
11985,894,63,"[[11985, 8057, 894], 1.00794, 80, 3, 'Success']","[[11985, 8057, 894], 1.00794, 80, 3, 'Success']","[[11985, 8057, 894], 1.00794, 80, 3, 'Success']","[[11985, 8057, 894], 1.00794, 80, 3, 'Success']","[[11985, 8057, 894], 1.00794, 80, 3, 'Success']","[[11985, 8057, 1139, 6324, 5199, 12325, 894], 1.00088, 234, 7, 'Success']"
4003,91,39,"[[4003, 609, 254, 91], 0.0020700000000000002, 120, 4, 'Success']","[[4003, 609, 254, 91], 0.0020700000000000002, 120, 4, 'Success']","[[4003, 609, 6781, 91], 0.0042899999999999995, 120, 4, 'Success']","[[4003, 609, 254, 91], 0.0020700000000000002, 120, 4, 'Success']","[[4003, 609, 254, 91], 0.0020700000000000002, 120, 4, 'Success']","[[4003, 609, 19, 215, 91], 0.00047, 138, 5, 'Success']"
7955,207,2,"[[7955, 1369, 3642, 207], 2.0, 120, 4, 'Success']","[[7955, 1369, 3642, 207], 2.0, 120, 4, 'Success']","[[7955, 130, 233, 12325, 207], 2.00014, 148, 5, 'Success']","[[7955, 1369, 3642, 207], 2.0, 120, 4, 'Success']","[[7955, 1369, 3642, 207], 2.0, 120, 4, 'Success']","[[7955, 130, 87, 5018, 167, 3642, 207], 1.1002, 230, 7, 'Success']"
12903,3941,18138,"[[12903, 21, 6859, 3941], 2.03628, 120, 4, 'Success']","[[12903, 21, 6859, 3941], 2.03628, 120, 4, 'Success']","[[12903, 21, 26, 12325, 3941], 2.2176600000000004, 148, 5, 'Success']","[[12903, 8688, 6020, 3941], 2.6324199999999998, 120, 4, 'Success']","[[12903, 8688, 6020, 3941], 2.6324199999999998, 120, 4, 'Success']","[[12903, 8688, 600, 6079, 3974, 3941], 1.09169, 200, 6, 'Success']"
11463,1139,41,"[[11463, 10917, 3642, 1139], 1.00804, 120, 4, 'Success']","[[11463, 855, 1817, 1139], 1.00824, 120, 4, 'Success']","[[11463, 10917, 233, 2375, 1139], 1.00828, 154, 5, 'Success']","[[11463, 855, 3781, 1139], 1.0083600000000001, 120, 4, 'Success']","[[11463, 855, 3781, 1139], 1.0083600000000001, 120, 4, 'Success']","[[11463, 855, 6876, 167, 3642, 36, 1139], 1.00033, 262, 7, 'Success']"
10431,6274,2,"[[10431, 855, 2223, 6274], 0.4446, 120, 4, 'Success']","[[10431, 855, 2223, 6274], 0.4446, 120, 4, 'Success']","[[10431, 855, 4764, 6274], 0.44461, 120, 4, 'Success']","[[10431, 855, 2223, 6274], 0.4446, 120, 4, 'Success']","[[10431, 855, 2223, 6274], 0.4446, 120, 4, 'Success']","[[10431, 855, 6876, 167, 2223, 6274], 0.44421, 190, 6, 'Success']"
5657,207,15,"[[5657, 1139, 570, 207], 0.04502, 100, 4, 'Success']","[[5657, 1139, 570, 207], 0.04502, 100, 4, 'Success']","[[5657, 1139, 4682, 207], 0.04602, 114, 4, 'Success']","[[5657, 1139, 3642, 207], 0.04502, 120, 4, 'Success']","[[5657, 1139, 3642, 207], 0.04502, 120, 4, 'Success']","[[5657, 1139, 6324, 5199, 12325, 207], 6.000000000000001e-05, 194, 6, 'Success']"
9921,50,5,"[[9921, 8688, 50], 1.0014500000000002, 80, 3, 'Success']","[[9921, 8688, 50], 1.0014500000000002, 80, 3, 'Success']","[[9921, 8688, 50], 1.0014500000000002, 80, 3, 'Success']","[[9921, 8688, 50], 1.0014500000000002, 80, 3, 'Success']","[[9921, 8688, 50], 1.0014500000000002, 80, 3, 'Success']","[[9921, 8688, 1983, 60, 175, 50], 1.0, 156, 6, 'Success']"
682,445,2,"[[682, 182, 5965, 445], 2.0, 120, 4, 'Success']","[[682, 182, 5965, 445], 2.0, 120, 4, 'Success']","[[682, 711, 894, 445], 2.0021199999999997, 108, 4, 'Success']","[[682, 182, 5965, 445], 2.0, 120, 4, 'Success']","[[682, 182, 5965, 445], 2.0, 120, 4, 'Success']","[[682, 182, 5965, 445], 2.0, 120, 4, 'Success']"
1847,1139,7501,"[[1847, 600, 6219, 1139], 1.0375, 120, 4, 'Success']","[[1847, 600, 6219, 1139], 1.0375, 120, 4, 'Success']","[[1847, 6480, 194, 1139], 1.7651, 120, 4, 'Success']","[[1847, 600, 6219, 1139], 1.0375, 120, 4, 'Success']","[[1847, 600, 6219, 1139], 1.0375, 120, 4, 'Success']","[[1847, 600, 2654, 5199, 6324, 1139], 1.0375, 200, 6, 'Success']"
2761,1983,4,"[[2761, 106, 1983], 1.0004, 80, 3, 'Success']","[[2761, 106, 1983], 1.0004, 80, 3, 'Success']","[[2761, 106, 1983], 1.0004, 80, 3, 'Success']","[[2761, 106, 1983], 1.0004, 80, 3, 'Success']","[[2761, 106, 1983], 1.0004, 80, 3, 'Success']","[[2761, 609, 19, 215, 137, 1983], 1.0, 188, 6, 'Success']"
1001,1983,202,"[[1001, 609, 1983], 1.0204, 80, 3, 'Success']","[[1001, 609, 1983], 1.0204, 80, 3, 'Success']","[[1001, 609, 1983], 1.0204, 80, 3, 'Success']","[[1001, 609, 1983], 1.0204, 80, 3, 'Success']","[[1001, 609, 1983], 1.0204, 80, 3, 'Success']","[[1001, 609, 19, 215, 137, 1983], 1.0006, 188, 6, 'Success']"
6634,26,3,"[[6634, 11840, 12325, 26], 1.0, 114, 4, 'Success']","[[6634, 11840, 12325, 26], 1.0, 114, 4, 'Success']","[[6634, 11840, 12325, 26], 1.0, 114, 4, 'Success']","[[6634, 11840, 12325, 26], 1.0, 114, 4, 'Success']","[[6634, 11840, 12325, 26], 1.0, 114, 4, 'Success']","[[6634, 11840, 12325, 26], 1.0, 114, 4, 'Success']"
10059,634,22743,"[[10059, 18, 2706, 634], 2.04548, 120, 4, 'Success']","[[10059, 18, 4682, 634], 2.09097, 114, 4, 'Success']","[[10059, 18, 4682, 634], 2.09097, 114, 4, 'Success']","[[10059, 612, 4682, 634], 2.09097, 114, 4, 'Success']","[[10059, 612, 4682, 634], 2.09097, 114, 4, 'Success']","[[10059, 612, 3642, 167, 4682, 634], 2.11371, 184, 6, 'Success']"
9378,10,4404,"[[9378, 3885, 6394, 10], 2.18497, 120, 4, 'Success']","[[9378, 3885, 6394, 10], 2.18497, 120, 4, 'Success']","[[9378, 3885, 6394, 10], 2.18497, 120, 4, 'Success']","[[9378, 3885, 6394, 10], 2.18497, 120, 4, 'Success']","[[9378, 3885, 6394, 10], 2.18497, 120, 4, 'Success']","[[9378, 3885, 8723, 12325, 10], 2.00881, 154, 5, 'Success']"
